"annee";"code_postal_acheteur";"amm";"substance";"cas";"quantite_substance";"classification";"classification_mention";"achat_etranger"
2021;"97418";"2110012";"cyazofamide";"120116-88-3";"7.84";"Env A";"";"Non"
2021;"97418";"2110073";"indoxacarbe";"173584-44-6";"0.3";"Santé A";"";"Non"
2021;"97418";"2110086";"spirotetramat";"203313-25-1";"4.6";"CMR";"";"Non"
2021;"97418";"2110101";"pyraflufen-ethyl";"129630-19-9";"1.9875";"Env A";"";"Non"
2021;"97418";"2110115";"cypermethrine";"52315-07-8";"41.7";"Env A";"";"Non"
2021;"97418";"2110141";"dimethomorphe";"110488-70-5";"1.08";"Env A";"";"Non"
2021;"97418";"2110141";"pyraclostrobine";"175013-18-0";"0.6";"Santé A";"";"Non"
2021;"97418";"2110143";"metribuzine";"21087-64-9";"21.6";"Env A";"";"Non"
2021;"97418";"2120048";"aminopyralid";"150114-71-9";"0.27";"Env A";"";"Non"
2021;"97418";"2120048";"triclopyr";"55335-06-3";"2.16";"Env B";"";"Non"
2021;"97418";"2120067";"cymoxanil";"57966-95-7";"12.6";"CMR";"";"Non"
2021;"97418";"2120092";"ametoctradine";"865318-97-4";"1.5";"Env A";"";"Non"
2021;"97418";"2120092";"dimethomorphe";"110488-70-5";"1.125";"Env A";"";"Non"
2021;"97418";"2130075";"metaldehyde";"108-62-3";"15.4";"CMR";"";"Non"
2021;"97418";"2130092";"spiromesifen";"283594-90-1";"0.48";"Autre";"";"Non"
2021;"97418";"2130115";"deltamethrine";"52918-63-5";"0.000792";"Santé A";"";"Non"
2021;"97418";"2130152";"fluopyram";"658066-35-4";"0.75";"Env A";"";"Non"
2021;"97418";"2130152";"trifloxystrobine";"141517-21-7";"0.75";"Env A";"";"Non"
2021;"97418";"2130212";"phosmet";"732-11-6";"7.5";"CMR";"";"Non"
2021;"97418";"2130244";"difenoconazole";"119446-68-3";"17.75";"Env A";"";"Non"
2021;"97418";"2130244";"mandipropamide";"374726-62-2";"17.75";"Env A";"";"Non"
2021;"97418";"2130251";"lambda-cyhalothrine";"91465-08-6";"0.1";"Santé A";"Substitution";"Non"
2021;"97418";"2140085";"abamectine";"71751-41-2";"1.656";"CMR";"";"Non"
2021;"97418";"2140090";"azadirachtine";"11141-17-6";"0.0784";"CMR";"";"Non"
2021;"97418";"2140118";"dimethomorphe";"110488-70-5";"75.6";"Env A";"";"Non"
2021;"97418";"2140118";"mancozebe";"8018-01-7";"504";"CMR";"Exclusion";"Non"
2021;"97418";"2140165";"metribuzine";"21087-64-9";"11.9";"Env A";"";"Non"
2021;"97418";"2140201";"cyflufenamid";"180409-60-3";"0.675";"Env A";"";"Non"
2021;"97418";"2140201";"difenoconazole";"119446-68-3";"5.625";"Env A";"";"Non"
2021;"97418";"2150140";"glyphosate";"1071-83-6";"588.6";"Env A";"";"Non"
2021;"97418";"2160272";"hexythiazox";"78587-05-0";"0.1875";"Env A";"";"Non"
2021;"97418";"2160841";"bacillus amyloliquefaciens subsp plantarum d747";"";"";"Autre";"";"Non"
2021;"97418";"2160842";"metribuzine";"21087-64-9";"14.7";"Env A";"";"Non"
2021;"97418";"2170042";"glyphosate";"1071-83-6";"11.25";"Env A";"";"Non"
2021;"97418";"2171174";"spirotetramat";"203313-25-1";"0.6";"CMR";"";"Non"
2021;"97418";"2180735";"spinetoram";"935545-74-7";"0.25";"CMR";"";"Non"
2021;"97418";"5100219";"soufre sublime";"7704-34-9";"49.5";"Autre";"";"Non"
2021;"97418";"7500716";"cuivre du sulfate de cuivre";"8011-63-0";"65";"Env A";"Substitution";"Non"
2021;"97418";"7600008";"bupirimate";"41483-43-6";"0.5";"CMR";"";"Non"
2021;"97418";"8300025";"penconazole";"66246-88-6";"0.8";"CMR";"";"Non"
2021;"97418";"8400528";"isoxaben";"82558-50-7";"0.125";"Env B";"";"Non"
2021;"97418";"8400600";"fluroxypyr-meptyl";"81406-37-3";"1.441";"Autre";"";"Non"
2021;"97418";"8500174";"abamectine";"71751-41-2";"1.197";"CMR";"";"Non"
2021;"97418";"8600243";"aclonifen";"74070-46-5";"48";"CMR";"";"Non"
2021;"97418";"8700462";"prosulfocarbe";"52888-80-9";"48";"Env A";"";"Non"
2021;"97418";"8800029";"phenmediphame";"13684-63-4";"3.2";"Env A";"";"Non"
2021;"97418";"8800841";"difenoconazole";"119446-68-3";"6.875";"Env A";"";"Non"
2021;"97418";"8900564";"tau-fluvalinate";"102851-06-9";"0.24";"Env A";"";"Non"
2021;"97418";"8900677";"benalaxyl";"71626-11-4";"1.2";"Env A";"";"Non"
2021;"97418";"8900677";"mancozebe";"8018-01-7";"9.75";"CMR";"Exclusion";"Non"
2021;"97418";"8900681";"pendimethaline";"40487-42-1";"4";"Env A";"Substitution";"Non"
2021;"97418";"9200159";"pyrimethanil";"53112-28-0";"4.4";"Env A";"";"Non"
2021;"97418";"9200215";"cymoxanil";"57966-95-7";"16.68";"CMR";"";"Non"
2021;"97418";"9200215";"metirame";"9006-42-2";"198.075";"Env A";"";"Non"
2021;"97418";"9300504";"huile de vaseline";"8042-47-5";"179.74";"Autre";"";"Non"
2021;"97418";"9500568";"cyprodinyl";"121552-61-2";"8.25";"Env A";"";"Non"
2021;"97418";"9500568";"fludioxonil";"131341-86-1";"5.5";"Env A";"";"Non"
2021;"97418";"9500628";"bentazone";"25057-89-0";"2.61";"Env B";"";"Non"
2021;"97418";"9600025";"fosetyl-aluminium";"39148-24-8";"8";"Autre";"";"Non"
2021;"97418";"9700332";"azoxystrobine";"131860-33-8";"15";"Santé A";"";"Non"
2021;"97418";"9700401";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"3.5";"Santé A";"Substitution";"Non"
2021;"97418";"9800144";"indoxacarbe";"173584-44-6";"1.314";"Santé A";"";"Non"
2021;"97418";"9800219";"ethephon";"16672-87-0";"1.8";"Santé A";"";"Non"
2021;"97418";"9800244";"fenhexamid";"126833-17-8";"2.25";"Env A";"";"Non"
2021;"97418";"9800336";"lambda-cyhalothrine";"91465-08-6";"10.525";"Santé A";"Substitution";"Non"
2021;"97418";"9900227";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"26";"Santé A";"Substitution";"Non"
2021;"97418";"9900242";"mancozebe";"8018-01-7";"157.5";"CMR";"Exclusion";"Non"
2021;"97419";"2130075";"metaldehyde";"108-62-3";"0.2";"CMR";"";"Non"
2021;"97419";"2140085";"abamectine";"71751-41-2";"0.018";"CMR";"";"Non"
2021;"97419";"2150140";"glyphosate";"1071-83-6";"16.2";"Env A";"";"Non"
2021;"97419";"9800336";"lambda-cyhalothrine";"91465-08-6";"0.1";"Santé A";"Substitution";"Non"
2021;"97420";"2000202";"glyphosate";"1071-83-6";"1.8";"Env A";"";"Non"
2021;"97420";"2010282";"cypermethrine";"52315-07-8";"0.3";"Env A";"";"Non"
2021;"97420";"2060098";"spinosad";"168316-95-8";"0.48";"Env A";"";"Non"
2021;"97420";"2080060";"pyriproxyfene";"95737-68-1";"0.6";"Env A";"";"Non"
2021;"97420";"2100026";"cypermethrine";"52315-07-8";"1";"Env A";"";"Non"
2021;"97420";"2110115";"cypermethrine";"52315-07-8";"1";"Env A";"";"Non"
2021;"97420";"2130115";"deltamethrine";"52918-63-5";"0.001056";"Santé A";"";"Non"
2021;"97420";"2150140";"glyphosate";"1071-83-6";"1.8";"Env A";"";"Non"
2021;"97421";"2000044";"fluazifop-p-butyl";"79241-46-6";"3.25";"CMR";"";"Non"
2021;"97421";"2000517";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"0.72";"Santé A";"Substitution";"Non"
2021;"97421";"2000519";"2,4-d";"94-75-7";"6";"Env B";"";"Non"
2021;"97421";"2010023";"deltamethrine";"52918-63-5";"0.135";"Santé A";"";"Non"
2021;"97421";"2010282";"cypermethrine";"52315-07-8";"1.7";"Env A";"";"Non"
2021;"97421";"2060084";"boscalid";"188425-85-6";"1.869";"Env A";"";"Non"
2021;"97421";"2060084";"pyraclostrobine";"175013-18-0";"0.469";"Santé A";"";"Non"
2021;"97421";"2060085";"boscalid";"188425-85-6";"0.2";"Env A";"";"Non"
2021;"97421";"2060085";"kresoxim-methyl";"143390-89-0";"0.1";"CMR";"";"Non"
2021;"97421";"2060098";"spinosad";"168316-95-8";"2.16";"Env A";"";"Non"
2021;"97421";"2060113";"bifenazate";"149877-41-8";"0.12";"Env A";"";"Non"
2021;"97421";"2060130";"spinosad";"168316-95-8";"0.00048";"Env A";"";"Non"
2021;"97421";"2070136";"cymoxanil";"57966-95-7";"0.4";"CMR";"";"Non"
2021;"97421";"2070136";"mancozebe";"8018-01-7";"4.65";"CMR";"Exclusion";"Non"
2021;"97421";"2080060";"pyriproxyfene";"95737-68-1";"0.3";"Env A";"";"Non"
2021;"97421";"2080129";"meptyldinocap";"131-72-6";"2.45";"Env A";"";"Non"
2021;"97421";"2090136";"fluopicolide";"239110-15-7";"0.625";"Env A";"";"Non"
2021;"97421";"2090136";"propamocarbe hcl";"25606-41-1";"6.25";"Autre";"";"Non"
2021;"97421";"2100026";"cypermethrine";"52315-07-8";"2.5";"Env A";"";"Non"
2021;"97421";"2100122";"chlorantraniliprole";"500008-45-7";"0.525";"Env A";"";"Non"
2021;"97421";"2110012";"cyazofamide";"120116-88-3";"0.48";"Env A";"";"Non"
2021;"97421";"2110086";"spirotetramat";"203313-25-1";"0.4";"CMR";"";"Non"
2021;"97421";"2110101";"pyraflufen-ethyl";"129630-19-9";"0.53";"Env A";"";"Non"
2021;"97421";"2110115";"cypermethrine";"52315-07-8";"0.1";"Env A";"";"Non"
2021;"97421";"2110143";"metribuzine";"21087-64-9";"1.2";"Env A";"";"Non"
2021;"97421";"2120048";"aminopyralid";"150114-71-9";"0.09";"Env A";"";"Non"
2021;"97421";"2120048";"triclopyr";"55335-06-3";"0.72";"Env B";"";"Non"
2021;"97421";"2120067";"cymoxanil";"57966-95-7";"1.8";"CMR";"";"Non"
2021;"97421";"2130075";"metaldehyde";"108-62-3";"2.2";"CMR";"";"Non"
2021;"97421";"2130079";"cyflufenamid";"180409-60-3";"0.05";"Env A";"";"Non"
2021;"97421";"2130092";"spiromesifen";"283594-90-1";"0.24";"Autre";"";"Non"
2021;"97421";"2130251";"lambda-cyhalothrine";"91465-08-6";"0.2";"Santé A";"Substitution";"Non"
2021;"97421";"2140085";"abamectine";"71751-41-2";"0.342";"CMR";"";"Non"
2021;"97421";"2140090";"azadirachtine";"11141-17-6";"0.0098";"CMR";"";"Non"
2021;"97421";"2140201";"cyflufenamid";"180409-60-3";"0.18";"Env A";"";"Non"
2021;"97421";"2140201";"difenoconazole";"119446-68-3";"1.5";"Env A";"";"Non"
2021;"97421";"2150140";"glyphosate";"1071-83-6";"54";"Env A";"";"Non"
2021;"97421";"2160272";"hexythiazox";"78587-05-0";"0.0625";"Env A";"";"Non"
2021;"97421";"2160841";"bacillus amyloliquefaciens subsp plantarum d747";"";"";"Autre";"";"Non"
2021;"97421";"2170042";"glyphosate";"1071-83-6";"2.25";"Env A";"";"Non"
2021;"97421";"2171174";"spirotetramat";"203313-25-1";"0.2";"CMR";"";"Non"
2021;"97421";"2190148";"difenoconazole";"119446-68-3";"0.05";"Env A";"";"Non"
2021;"97421";"2190148";"fluxapyroxad";"907204-31-3";"0.075";"CMR";"";"Non"
2021;"97421";"7500716";"cuivre du sulfate de cuivre";"8011-63-0";"3";"Env A";"Substitution";"Non"
2021;"97421";"8300025";"penconazole";"66246-88-6";"0.7";"CMR";"";"Non"
2021;"97421";"8400600";"fluroxypyr-meptyl";"81406-37-3";"0.5764";"Autre";"";"Non"
2021;"97421";"8500174";"abamectine";"71751-41-2";"0.297";"CMR";"";"Non"
2021;"97421";"8800841";"difenoconazole";"119446-68-3";"0.875";"Env A";"";"Non"
2021;"97421";"9200159";"pyrimethanil";"53112-28-0";"0.8";"Env A";"";"Non"
2021;"97421";"9200215";"cymoxanil";"57966-95-7";"0.36";"CMR";"";"Non"
2021;"97421";"9200215";"metirame";"9006-42-2";"4.275";"Env A";"";"Non"
2021;"97421";"9300504";"huile de vaseline";"8042-47-5";"32.68";"Autre";"";"Non"
2021;"97421";"9500568";"cyprodinyl";"121552-61-2";"0.75";"Env A";"";"Non"
2021;"97421";"9500568";"fludioxonil";"131341-86-1";"0.5";"Env A";"";"Non"
2021;"97421";"9500628";"bentazone";"25057-89-0";"2.61";"Env B";"";"Non"
2021;"97421";"9600025";"fosetyl-aluminium";"39148-24-8";"16.8";"Autre";"";"Non"
2021;"97421";"9700332";"azoxystrobine";"131860-33-8";"3.75";"Santé A";"";"Non"
2021;"97421";"9800144";"indoxacarbe";"173584-44-6";"0.15";"Santé A";"";"Non"
2021;"97421";"9800219";"ethephon";"16672-87-0";"1.8";"Santé A";"";"Non"
2021;"97421";"9800336";"lambda-cyhalothrine";"91465-08-6";"3.1";"Santé A";"Substitution";"Non"
2021;"97421";"9900227";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"2";"Santé A";"Substitution";"Non"
2021;"97421";"9900242";"mancozebe";"8018-01-7";"7.5";"CMR";"Exclusion";"Non"
2021;"97422";"2000517";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"2.16";"Santé A";"Substitution";"Non"
2021;"97422";"2000519";"2,4-d";"94-75-7";"36";"Env B";"";"Non"
2021;"97422";"2010023";"deltamethrine";"52918-63-5";"0.03";"Santé A";"";"Non"
2021;"97422";"2010282";"cypermethrine";"52315-07-8";"0.5";"Env A";"";"Non"
2021;"97422";"2060088";"benoxacor";"98730-04-2";"0.4";"Autre";"";"Non"
2021;"97422";"2060088";"mesotrione";"104206-82-8";"0.8";"Env A";"";"Non"
2021;"97422";"2060088";"s-metolachlore";"87392-12-9";"8";"Env A";"";"Non"
2021;"97422";"2060098";"spinosad";"168316-95-8";"0.24";"Env A";"";"Non"
2021;"97422";"2060113";"bifenazate";"149877-41-8";"0.3";"Env A";"";"Non"
2021;"97422";"2080136";"pyridate";"55512-33-9";"0.45";"Env A";"";"Non"
2021;"97422";"2100122";"chlorantraniliprole";"500008-45-7";"0.21";"Env A";"";"Non"
2021;"97422";"2100231";"emamectine benzoate";"155569-91-8";"0.0095";"Santé A";"";"Non"
2021;"97422";"2110012";"cyazofamide";"120116-88-3";"0.64";"Env A";"";"Non"
2021;"97422";"2110073";"indoxacarbe";"173584-44-6";"0.15";"Santé A";"";"Non"
2021;"97422";"2110086";"spirotetramat";"203313-25-1";"0.1";"CMR";"";"Non"
2021;"97422";"2110143";"metribuzine";"21087-64-9";"1.2";"Env A";"";"Non"
2021;"97422";"2130075";"metaldehyde";"108-62-3";"0.6";"CMR";"";"Non"
2021;"97422";"2130092";"spiromesifen";"283594-90-1";"0.48";"Autre";"";"Non"
2021;"97422";"2130251";"lambda-cyhalothrine";"91465-08-6";"0.3";"Santé A";"Substitution";"Non"
2021;"97422";"2140085";"abamectine";"71751-41-2";"0.162";"CMR";"";"Non"
2021;"97422";"2140201";"cyflufenamid";"180409-60-3";"0.075";"Env A";"";"Non"
2021;"97422";"2140201";"difenoconazole";"119446-68-3";"0.625";"Env A";"";"Non"
2021;"97422";"2150140";"glyphosate";"1071-83-6";"14.4";"Env A";"";"Non"
2021;"97422";"2160272";"hexythiazox";"78587-05-0";"0.0625";"Env A";"";"Non"
2021;"97422";"2160842";"metribuzine";"21087-64-9";"0.7";"Env A";"";"Non"
2021;"97422";"7500716";"cuivre du sulfate de cuivre";"8011-63-0";"1";"Env A";"Substitution";"Non"
2021;"97422";"8300025";"penconazole";"66246-88-6";"0.2";"CMR";"";"Non"
2021;"97422";"8400600";"fluroxypyr-meptyl";"81406-37-3";"0.2882";"Autre";"";"Non"
2021;"97422";"8500174";"abamectine";"71751-41-2";"0.018";"CMR";"";"Non"
2021;"97422";"8900681";"pendimethaline";"40487-42-1";"2";"Env A";"Substitution";"Non"
2021;"97422";"9200215";"cymoxanil";"57966-95-7";"0.6";"CMR";"";"Non"
2021;"97422";"9200215";"metirame";"9006-42-2";"7.125";"Env A";"";"Non"
2021;"97422";"9600025";"fosetyl-aluminium";"39148-24-8";"0.8";"Autre";"";"Non"
2021;"97422";"9700332";"azoxystrobine";"131860-33-8";"1";"Santé A";"";"Non"
2021;"97422";"9800336";"lambda-cyhalothrine";"91465-08-6";"0.725";"Santé A";"Substitution";"Non"
2021;"97422";"9900227";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"2";"Santé A";"Substitution";"Non"
2021;"97423";"2000517";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"0.36";"Santé A";"Substitution";"Non"
2021;"97423";"2010282";"cypermethrine";"52315-07-8";"0.1";"Env A";"";"Non"
2021;"97423";"2100026";"cypermethrine";"52315-07-8";"1";"Env A";"";"Non"
2021;"97423";"2110073";"indoxacarbe";"173584-44-6";"0.15";"Santé A";"";"Non"
2021;"97423";"2130075";"metaldehyde";"108-62-3";"0.6";"CMR";"";"Non"
2021;"97423";"2150140";"glyphosate";"1071-83-6";"3.6";"Env A";"";"Non"
2021;"97423";"9800144";"indoxacarbe";"173584-44-6";"0.036";"Santé A";"";"Non"
2021;"97424";"2000044";"fluazifop-p-butyl";"79241-46-6";"0.75";"CMR";"";"Non"
2021;"97424";"2000125";"cuivre du sulfate de cuivre";"8011-63-0";"0.14";"Env A";"Substitution";"Non"
2021;"97424";"2000517";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"47.16";"Santé A";"Substitution";"Non"
2021;"97424";"2000519";"2,4-d";"94-75-7";"9";"Env B";"";"Non"
2021;"97424";"2010023";"deltamethrine";"52918-63-5";"1.02";"Santé A";"";"Non"
2021;"97424";"2010282";"cypermethrine";"52315-07-8";"5.9";"Env A";"";"Non"
2021;"97424";"2060084";"boscalid";"188425-85-6";"4.806";"Env A";"";"Non"
2021;"97424";"2060084";"pyraclostrobine";"175013-18-0";"1.206";"Santé A";"";"Non"
2021;"97424";"2060085";"boscalid";"188425-85-6";"0.2";"Env A";"";"Non"
2021;"97424";"2060085";"kresoxim-methyl";"143390-89-0";"0.1";"CMR";"";"Non"
2021;"97424";"2060098";"spinosad";"168316-95-8";"2.64";"Env A";"";"Non"
2021;"97424";"2060130";"spinosad";"168316-95-8";"0.00168";"Env A";"";"Non"
2021;"97424";"2080060";"pyriproxyfene";"95737-68-1";"1.9";"Env A";"";"Non"
2021;"97424";"2080136";"pyridate";"55512-33-9";"1.8";"Env A";"";"Non"
2021;"97424";"2090127";"huile essentielle d'orange douce";"8028-48-6";"0.6";"Env A";"";"Non"
2021;"97424";"2090136";"fluopicolide";"239110-15-7";"1.875";"Env A";"";"Non"
2021;"97424";"2090136";"propamocarbe hcl";"25606-41-1";"18.75";"Autre";"";"Non"
2021;"97424";"2100026";"cypermethrine";"52315-07-8";"4";"Env A";"";"Non"
2021;"97424";"2100122";"chlorantraniliprole";"500008-45-7";"1.05";"Env A";"";"Non"
2021;"97424";"2100231";"emamectine benzoate";"155569-91-8";"0.1805";"Santé A";"";"Non"
2021;"97424";"2110012";"cyazofamide";"120116-88-3";"2.24";"Env A";"";"Non"
2021;"97424";"2110073";"indoxacarbe";"173584-44-6";"0.75";"Santé A";"";"Non"
2021;"97424";"2110086";"spirotetramat";"203313-25-1";"4.1";"CMR";"";"Non"
2021;"97424";"2110101";"pyraflufen-ethyl";"129630-19-9";"0.1325";"Env A";"";"Non"
2021;"97424";"2110115";"cypermethrine";"52315-07-8";"1.6";"Env A";"";"Non"
2021;"97424";"2110143";"metribuzine";"21087-64-9";"5.4";"Env A";"";"Non"
2021;"97424";"2120092";"ametoctradine";"865318-97-4";"3";"Env A";"";"Non"
2021;"97424";"2120092";"dimethomorphe";"110488-70-5";"2.25";"Env A";"";"Non"
2021;"97424";"2130075";"metaldehyde";"108-62-3";"1.4";"CMR";"";"Non"
2021;"97424";"2130212";"phosmet";"732-11-6";"5";"CMR";"";"Non"
2021;"97424";"2130244";"difenoconazole";"119446-68-3";"4";"Env A";"";"Non"
2021;"97424";"2130244";"mandipropamide";"374726-62-2";"4";"Env A";"";"Non"
2021;"97424";"2130251";"lambda-cyhalothrine";"91465-08-6";"0.9";"Santé A";"Substitution";"Non"
2021;"97424";"2140085";"abamectine";"71751-41-2";"0.45";"CMR";"";"Non"
2021;"97424";"2140118";"dimethomorphe";"110488-70-5";"1.8";"Env A";"";"Non"
2021;"97424";"2140118";"mancozebe";"8018-01-7";"12";"CMR";"Exclusion";"Non"
2021;"97424";"2140165";"metribuzine";"21087-64-9";"2.8";"Env A";"";"Non"
2021;"97424";"2140201";"cyflufenamid";"180409-60-3";"0.435";"Env A";"";"Non"
2021;"97424";"2140201";"difenoconazole";"119446-68-3";"3.625";"Env A";"";"Non"
2021;"97424";"2150140";"glyphosate";"1071-83-6";"84.6";"Env A";"";"Non"
2021;"97424";"2160272";"hexythiazox";"78587-05-0";"0.0625";"Env A";"";"Non"
2021;"97424";"2160842";"metribuzine";"21087-64-9";"2.1";"Env A";"";"Non"
2021;"97424";"2171174";"spirotetramat";"203313-25-1";"0.2";"CMR";"";"Non"
2021;"97424";"2180735";"spinetoram";"935545-74-7";"1";"CMR";"";"Non"
2021;"97424";"7500716";"cuivre du sulfate de cuivre";"8011-63-0";"4";"Env A";"Substitution";"Non"
2021;"97424";"7600008";"bupirimate";"41483-43-6";"1.5";"CMR";"";"Non"
2021;"97424";"8300025";"penconazole";"66246-88-6";"1.6";"CMR";"";"Non"
2021;"97424";"8400600";"fluroxypyr-meptyl";"81406-37-3";"1.1528";"Autre";"";"Non"
2021;"97424";"8500174";"abamectine";"71751-41-2";"1.6335";"CMR";"";"Non"
2021;"97424";"8800841";"difenoconazole";"119446-68-3";"8.125";"Env A";"";"Non"
2021;"97424";"8900564";"tau-fluvalinate";"102851-06-9";"0.72";"Env A";"";"Non"
2021;"97424";"8900677";"benalaxyl";"71626-11-4";"1.2";"Env A";"";"Non"
2021;"97424";"8900677";"mancozebe";"8018-01-7";"9.75";"CMR";"Exclusion";"Non"
2021;"97424";"9200215";"cymoxanil";"57966-95-7";"2.4";"CMR";"";"Non"
2021;"97424";"9200215";"metirame";"9006-42-2";"28.5";"Env A";"";"Non"
2021;"97424";"9500568";"cyprodinyl";"121552-61-2";"1.5";"Env A";"";"Non"
2021;"97424";"9500568";"fludioxonil";"131341-86-1";"1";"Env A";"";"Non"
2021;"97424";"9500628";"bentazone";"25057-89-0";"7.83";"Env B";"";"Non"
2021;"97424";"9600025";"fosetyl-aluminium";"39148-24-8";"10.4";"Autre";"";"Non"
2021;"97424";"9700332";"azoxystrobine";"131860-33-8";"5.75";"Santé A";"";"Non"
2021;"97424";"9800144";"indoxacarbe";"173584-44-6";"0.9";"Santé A";"";"Non"
2021;"97424";"9800219";"ethephon";"16672-87-0";"0.6";"Santé A";"";"Non"
2021;"97424";"9800244";"fenhexamid";"126833-17-8";"0.75";"Env A";"";"Non"
2021;"97424";"9800336";"lambda-cyhalothrine";"91465-08-6";"11.525";"Santé A";"Substitution";"Non"
2021;"97424";"9900227";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"22";"Santé A";"Substitution";"Non"
2021;"97424";"9900242";"mancozebe";"8018-01-7";"30";"CMR";"Exclusion";"Non"
2021;"97425";"2000044";"fluazifop-p-butyl";"79241-46-6";"1.875";"CMR";"";"Non"
2021;"97425";"2000517";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"1.44";"Santé A";"Substitution";"Non"
2021;"97425";"2010023";"deltamethrine";"52918-63-5";"0.09";"Santé A";"";"Non"
2021;"97425";"2010282";"cypermethrine";"52315-07-8";"0.9";"Env A";"";"Non"
2021;"97425";"2060084";"boscalid";"188425-85-6";"0.267";"Env A";"";"Non"
2021;"97425";"2060084";"pyraclostrobine";"175013-18-0";"0.067";"Santé A";"";"Non"
2021;"97425";"2060098";"spinosad";"168316-95-8";"0.72";"Env A";"";"Non"
2021;"97425";"2060113";"bifenazate";"149877-41-8";"0.06";"Env A";"";"Non"
2021;"97425";"2060130";"spinosad";"168316-95-8";"0.0012";"Env A";"";"Non"
2021;"97425";"2080136";"pyridate";"55512-33-9";"0.45";"Env A";"";"Non"
2021;"97425";"2100026";"cypermethrine";"52315-07-8";"2";"Env A";"";"Non"
2021;"97425";"2100122";"chlorantraniliprole";"500008-45-7";"0.105";"Env A";"";"Non"
2021;"97425";"2110012";"cyazofamide";"120116-88-3";"0.32";"Env A";"";"Non"
2021;"97425";"2110086";"spirotetramat";"203313-25-1";"0.2";"CMR";"";"Non"
2021;"97425";"2120048";"aminopyralid";"150114-71-9";"0.03";"Env A";"";"Non"
2021;"97425";"2120048";"triclopyr";"55335-06-3";"0.24";"Env B";"";"Non"
2021;"97425";"2120067";"cymoxanil";"57966-95-7";"0.45";"CMR";"";"Non"
2021;"97425";"2130115";"deltamethrine";"52918-63-5";"0.001848";"Santé A";"";"Non"
2021;"97425";"2130244";"difenoconazole";"119446-68-3";"0.25";"Env A";"";"Non"
2021;"97425";"2130244";"mandipropamide";"374726-62-2";"0.25";"Env A";"";"Non"
2021;"97425";"2130251";"lambda-cyhalothrine";"91465-08-6";"0.1";"Santé A";"Substitution";"Non"
2021;"97425";"2140085";"abamectine";"71751-41-2";"0.054";"CMR";"";"Non"
2021;"97425";"2140201";"cyflufenamid";"180409-60-3";"0.075";"Env A";"";"Non"
2021;"97425";"2140201";"difenoconazole";"119446-68-3";"0.625";"Env A";"";"Non"
2021;"97425";"2150140";"glyphosate";"1071-83-6";"21.6";"Env A";"";"Non"
2021;"97425";"2171174";"spirotetramat";"203313-25-1";"0.1";"CMR";"";"Non"
2021;"97425";"7500716";"cuivre du sulfate de cuivre";"8011-63-0";"3";"Env A";"Substitution";"Non"
2021;"97425";"8400600";"fluroxypyr-meptyl";"81406-37-3";"0.2882";"Autre";"";"Non"
2021;"97425";"8800841";"difenoconazole";"119446-68-3";"0.25";"Env A";"";"Non"
2021;"97425";"8900681";"pendimethaline";"40487-42-1";"2";"Env A";"Substitution";"Non"
2021;"97425";"9200215";"cymoxanil";"57966-95-7";"0.24";"CMR";"";"Non"
2021;"97425";"9200215";"metirame";"9006-42-2";"2.85";"Env A";"";"Non"
2021;"97425";"9700332";"azoxystrobine";"131860-33-8";"0.25";"Santé A";"";"Non"
2021;"97425";"9800336";"lambda-cyhalothrine";"91465-08-6";"1.025";"Santé A";"Substitution";"Non"
2021;"97425";"9800484";"etoxazole";"153233-91-1";"0.22";"Env A";"";"Non"
2021;"97425";"9900227";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"2";"Santé A";"Substitution";"Non"
2021;"97425";"9900242";"mancozebe";"8018-01-7";"15";"CMR";"Exclusion";"Non"
2021;"97426";"2000044";"fluazifop-p-butyl";"79241-46-6";"0.375";"CMR";"";"Non"
2021;"97426";"2010023";"deltamethrine";"52918-63-5";"0.03";"Santé A";"";"Non"
2021;"97426";"2010282";"cypermethrine";"52315-07-8";"0.5";"Env A";"";"Non"
2021;"97426";"2060098";"spinosad";"168316-95-8";"0.288";"Env A";"";"Non"
2021;"97426";"2080136";"pyridate";"55512-33-9";"0.45";"Env A";"";"Non"
2021;"97426";"2090127";"huile essentielle d'orange douce";"8028-48-6";"0.3";"Env A";"";"Non"
2021;"97426";"2090136";"fluopicolide";"239110-15-7";"0.625";"Env A";"";"Non"
2021;"97426";"2090136";"propamocarbe hcl";"25606-41-1";"6.25";"Autre";"";"Non"
2021;"97426";"2100122";"chlorantraniliprole";"500008-45-7";"0.21";"Env A";"";"Non"
2021;"97426";"2110012";"cyazofamide";"120116-88-3";"0.48";"Env A";"";"Non"
2021;"97426";"2110086";"spirotetramat";"203313-25-1";"0.1";"CMR";"";"Non"
2021;"97426";"2110143";"metribuzine";"21087-64-9";"2.4";"Env A";"";"Non"
2021;"97426";"2120067";"cymoxanil";"57966-95-7";"0.9";"CMR";"";"Non"
