"annee";"code_postal_acheteur";"amm";"substance";"cas";"quantite_substance";"classification";"classification_mention";"achat_etranger"
2020;"20160";"2130212";"phosmet";"732-11-6";"5";"Env A";"";"Non"
2020;"20160";"2140085";"abamectine";"71751-41-2";"0.018";"CMR";"";"Non"
2020;"20160";"2150140";"glyphosate";"1071-83-6";"1.44";"Env A";"";"Non"
2020;"20160";"9300189";"fluroxypyr";"69377-81-7";"0.12";"Env B";"";"Non"
2020;"20160";"9300189";"triclopyr";"55335-06-3";"0.36";"Env B";"";"Non"
2020;"20160";"9800336";"lambda-cyhalothrine";"91465-08-6";"0.1";"Santé A";"Substitution";"Non"
2020;"20166";"2010296";"2,4-mcpa";"94-74-6";"0.625";"Env A";"";"Non"
2020;"20166";"2010296";"dicamba";"1918-00-9";"0.25";"Env B";"";"Non"
2020;"20166";"2010296";"dichlorprop-p";"15165-67-0";"1.125";"Autre";"";"Non"
2020;"20166";"2020241";"bacillus thuringiensis sérotype h 7";"68038-71-1";"5.4";"Autre";"";"Non"
2020;"20166";"2060084";"boscalid";"188425-85-6";"0.267";"Env A";"";"Non"
2020;"20166";"2060084";"pyraclostrobine";"175013-18-0";"0.067";"Santé A";"";"Non"
2020;"20166";"2060085";"boscalid";"188425-85-6";"1.4";"Env A";"";"Non"
2020;"20166";"2060085";"kresoxim-methyl";"143390-89-0";"0.7";"CMR";"";"Non"
2020;"20166";"2060132";"spinosad";"168316-95-8";"0.12";"Env A";"";"Non"
2020;"20166";"2090116";"glyphosate";"1071-83-6";"10.8";"Env A";"";"Non"
2020;"20166";"2090160";"glyphosate";"1071-83-6";"50.4";"Env A";"";"Non"
2020;"20166";"2090199";"huile de colza";"8002-13-9";"13.2048";"Autre";"";"Non"
2020;"20166";"2090199";"pyrethrines";"8003-34-7";"0.07344";"Env A";"";"Non"
2020;"20166";"2120048";"aminopyralid";"150114-71-9";"0.03";"Env A";"";"Non"
2020;"20166";"2120048";"triclopyr";"55335-06-3";"0.24";"Env B";"";"Non"
2020;"20166";"2120089";"2,4-mcpa";"94-74-6";"0.18";"Env A";"";"Non"
2020;"20166";"2120089";"diflufenicanil";"83164-33-4";"0.045";"Env B";"";"Non"
2020;"20166";"2120089";"glyphosate";"1071-83-6";"0.36";"Env A";"";"Non"
2020;"20166";"2120132";"dimethomorphe";"110488-70-5";"8.1";"Env A";"";"Non"
2020;"20166";"2120132";"metirame";"9006-42-2";"39.6";"Env A";"";"Non"
2020;"20166";"2120171";"fosetyl-aluminium";"39148-24-8";"0.8";"Autre";"";"Non"
2020;"20166";"2140090";"azadirachtine";"11141-17-6";"0.0588";"CMR";"";"Non"
2020;"20166";"2150140";"glyphosate";"1071-83-6";"1.8";"Env A";"";"Non"
2020;"20166";"2170412";"huile essentielle d'orange douce";"8028-48-6";"2.1";"Env A";"";"Non"
2020;"20166";"2180829";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"34";"Santé A";"Substitution";"Non"
2020;"20166";"2180829";"cuivre de l'oxychlorure de cuivre";"1332-65-6";"34";"Santé A";"Substitution";"Non"
2020;"20166";"2190198";"soufre pour pulverisation (micronise)";"7704-34-9";"688";"Autre";"";"Non"
2020;"20166";"5100219";"soufre sublime";"7704-34-9";"1188";"Autre";"";"Non"
2020;"20166";"7700706";"2,4-d";"94-75-7";"0.14";"Env B";"";"Non"
2020;"20166";"7700706";"dicamba";"1918-00-9";"0.02";"Env B";"";"Non"
2020;"20166";"8400574";"propyzamide";"23950-58-5";"0.8";"CMR";"Substitution";"Non"
2020;"20166";"9000144";"betacyfluthrine";"68359-37-5";"0.25";"Santé A";"";"Non"
2020;"20166";"9300186";"tebuconazole";"107534-96-3";"0.25";"CMR";"";"Non"
2020;"20166";"9500341";"soufre";"7704-34-9";"16";"Autre";"";"Non"
2020;"20166";"9500452";"cuivre du sulfate de cuivre";"8011-63-0";"18";"Env A";"Substitution";"Non"
2020;"20166";"9800336";"lambda-cyhalothrine";"91465-08-6";"0.6";"Santé A";"Substitution";"Non"
2020;"20166";"9900227";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"32";"Santé A";"Substitution";"Non"
2020;"20167";"2000327";"carfentrazone ethyl";"128639-02-1";"0.3";"Env A";"";"Non"
2020;"20167";"2010023";"deltamethrine";"52918-63-5";"0.06";"Santé A";"";"Non"
2020;"20167";"2010296";"2,4-mcpa";"94-74-6";"1.25";"Env A";"";"Non"
2020;"20167";"2010296";"dicamba";"1918-00-9";"0.5";"Env B";"";"Non"
2020;"20167";"2010296";"dichlorprop-p";"15165-67-0";"2.25";"Autre";"";"Non"
2020;"20167";"2010513";"bacillus thuringiensis ssp kurstaki";"68038-71-1";"";"Autre";"";"Non"
2020;"20167";"2030332";"2,4-d";"94-75-7";"0.48";"Env B";"";"Non"
2020;"20167";"2030332";"dichlorprop-p";"15165-67-0";"0.24";"Autre";"";"Non"
2020;"20167";"2060084";"boscalid";"188425-85-6";"0.267";"Env A";"";"Non"
2020;"20167";"2060084";"pyraclostrobine";"175013-18-0";"0.067";"Santé A";"";"Non"
2020;"20167";"2060085";"boscalid";"188425-85-6";"0.4";"Env A";"";"Non"
2020;"20167";"2060085";"kresoxim-methyl";"143390-89-0";"0.2";"CMR";"";"Non"
2020;"20167";"2060098";"spinosad";"168316-95-8";"0.96";"Env A";"";"Non"
2020;"20167";"2070133";"napropamide";"15299-99-7";"9";"Env A";"";"Non"
2020;"20167";"2080038";"pyrethrines";"8003-34-7";"0.558";"Env A";"";"Non"
2020;"20167";"2090116";"glyphosate";"1071-83-6";"12.6";"Env A";"";"Non"
2020;"20167";"2090137";"cuivre du sulfate de cuivre";"8011-63-0";"16";"Env A";"Substitution";"Non"
2020;"20167";"2090160";"glyphosate";"1071-83-6";"50.4";"Env A";"";"Non"
2020;"20167";"2100038";"kaolin";"1332-58-7";"275";"Autre";"";"Non"
2020;"20167";"2110006";"cuivre du sulfate de cuivre";"8011-63-0";"4";"Env A";"Substitution";"Non"
2020;"20167";"2110141";"dimethomorphe";"110488-70-5";"0.36";"Env A";"";"Non"
2020;"20167";"2110141";"pyraclostrobine";"175013-18-0";"0.2";"Santé A";"";"Non"
2020;"20167";"2120048";"aminopyralid";"150114-71-9";"0.06";"Env A";"";"Non"
2020;"20167";"2120048";"triclopyr";"55335-06-3";"0.48";"Env B";"";"Non"
2020;"20167";"2120171";"fosetyl-aluminium";"39148-24-8";"0.8";"Autre";"";"Non"
2020;"20167";"2130152";"fluopyram";"658066-35-4";"0.5";"Env A";"";"Non"
2020;"20167";"2130152";"trifloxystrobine";"141517-21-7";"0.5";"Env A";"";"Non"
2020;"20167";"2130212";"phosmet";"732-11-6";"12.5";"Env A";"";"Non"
2020;"20167";"2140085";"abamectine";"71751-41-2";"0.036";"CMR";"";"Non"
2020;"20167";"2140090";"azadirachtine";"11141-17-6";"0.0196";"CMR";"";"Non"
2020;"20167";"2150140";"glyphosate";"1071-83-6";"3.6";"Env A";"";"Non"
2020;"20167";"2170110";"myclobutanil";"88671-89-0";"0.25";"CMR";"";"Non"
2020;"20167";"2170654";"cerevisane";"";"2.823";"Autre";"";"Non"
2020;"20167";"2180829";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"2.72";"Santé A";"Substitution";"Non"
2020;"20167";"2180829";"cuivre de l'oxychlorure de cuivre";"1332-65-6";"2.72";"Santé A";"Substitution";"Non"
2020;"20167";"2190198";"soufre pour pulverisation (micronise)";"7704-34-9";"48";"Autre";"";"Non"
2020;"20167";"5100219";"soufre sublime";"7704-34-9";"297";"Autre";"";"Non"
2020;"20167";"6800403";"dazomet";"533-74-4";"38.8";"Env A";"";"Non"
2020;"20167";"7100280";"benfluraline";"1861-40-1";"0.9";"CMR";"";"Non"
2020;"20167";"7200313";"alcools terpeniques";"98-55-5";"23.275";"Autre";"";"Non"
2020;"20167";"7700216";"soufre pour pulverisation (micronise)";"7704-34-9";"8.25";"Autre";"";"Non"
2020;"20167";"8900681";"pendimethaline";"40487-42-1";"2";"Env A";"Substitution";"Non"
2020;"20167";"9000184";"2,4-mcpa";"94-74-6";"5";"Env A";"";"Non"
2020;"20167";"9000184";"clopyralid";"1702-17-6";"0.5";"Autre";"";"Non"
2020;"20167";"9000184";"fluroxypyr";"69377-81-7";"1";"Env B";"";"Non"
2020;"20167";"9000222";"soufre";"7704-34-9";"287";"Autre";"";"Non"
2020;"20167";"9500150";"isoxaben";"82558-50-7";"1.284";"Env B";"";"Non"
2020;"20167";"9500150";"oryzalin";"19044-88-3";"5.148";"CMR";"";"Non"
2020;"20167";"9500199";"propamocarbe hcl";"25606-41-1";"0.722";"Autre";"";"Non"
2020;"20167";"9500341";"soufre";"7704-34-9";"112";"Autre";"";"Non"
2020;"20167";"9500452";"cuivre du sulfate de cuivre";"8011-63-0";"57";"Env A";"Substitution";"Non"
2020;"20167";"9500568";"cyprodinyl";"121552-61-2";"0.375";"Env A";"";"Non"
2020;"20167";"9500568";"fludioxonil";"131341-86-1";"0.25";"Env A";"";"Non"
2020;"20167";"9600368";"fosetyl-aluminium";"39148-24-8";"33.912";"Autre";"";"Non"
2020;"20167";"9600368";"metirame";"9006-42-2";"20.808";"Env A";"";"Non"
2020;"20167";"9700332";"azoxystrobine";"131860-33-8";"0.25";"Santé A";"";"Non"
2020;"20167";"9800144";"indoxacarbe";"173584-44-6";"0.036";"Santé A";"";"Non"
2020;"20167";"9800336";"lambda-cyhalothrine";"91465-08-6";"5.7";"Santé A";"Substitution";"Non"
2020;"20167";"9800420";"spiroxamine";"118134-30-8";"1.5";"CMR";"";"Non"
2020;"20167";"9900227";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"32";"Santé A";"Substitution";"Non"
2020;"20169";"2050046";"flonicamide";"158062-67-0";"1";"Autre";"";"Non"
2020;"20169";"2060098";"spinosad";"168316-95-8";"1.92";"Env A";"";"Non"
2020;"20169";"2080060";"pyriproxyfene";"95737-68-1";"2";"Env A";"";"Non"
2020;"20169";"2090119";"cuivre du sulfate tribasique";"12527-76-3";"24.7";"Env A";"Substitution";"Non"
2020;"20169";"2090127";"huile essentielle d'orange douce";"8028-48-6";"2.1";"Env A";"";"Non"
2020;"20169";"2090137";"cuivre du sulfate de cuivre";"8011-63-0";"20";"Env A";"Substitution";"Non"
2020;"20169";"2090188";"glyphosate";"1071-83-6";"43.2";"Env A";"";"Non"
2020;"20169";"2120171";"fosetyl-aluminium";"39148-24-8";"19.2";"Autre";"";"Non"
2020;"20169";"2120219";"tebuconazole";"107534-96-3";"0.9";"CMR";"";"Non"
2020;"20169";"2120219";"trifloxystrobine";"141517-21-7";"0.45";"Env A";"";"Non"
2020;"20169";"2130115";"1,5-diaminopentane";"462-94-2";"0.000104";"Autre";"";"Non"
2020;"20169";"2130115";"acetate d'ammonium";"631-61-8";"0.02535";"Autre";"";"Non"
2020;"20169";"2130115";"deltamethrine";"52918-63-5";"0.000044";"Santé A";"";"Non"
2020;"20169";"2130115";"trimethylamine hydrochloride";"593-81-7";"0.000104";"Autre";"";"Non"
2020;"20169";"2130212";"phosmet";"732-11-6";"5";"Env A";"";"Non"
2020;"20169";"2140215";"(z)-9-dodecenylacetate";"16974-11-1";"0.341825";"Env A";"";"Non"
2020;"20169";"2140215";"e7,z9-dodecadienylacetate";"54364-62-4";"0.328213";"Env A";"";"Non"
2020;"20169";"2150118";"soufre";"7704-34-9";"396";"Autre";"";"Non"
2020;"20169";"5100219";"soufre sublime";"7704-34-9";"693";"Autre";"";"Non"
2020;"20169";"9000222";"soufre";"7704-34-9";"434";"Autre";"";"Non"
2020;"20169";"9000490";"cycloxydime";"101205-02-1";"2";"CMR";"";"Non"
2020;"20169";"9500199";"propamocarbe hcl";"25606-41-1";"7.22";"Autre";"";"Non"
2020;"20169";"9500595";"2,4-d";"94-75-7";"0.3";"Env B";"";"Non"
2020;"20169";"9500595";"2,4-mcpa";"94-74-6";"0.35";"Env A";"";"Non"
2020;"20169";"9500595";"clopyralid";"1702-17-6";"0.07";"Autre";"";"Non"
2020;"20169";"9800336";"lambda-cyhalothrine";"91465-08-6";"1";"Santé A";"Substitution";"Non"
2020;"20169";"9900227";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"28";"Santé A";"Substitution";"Non"
2020;"20170";"2060130";"spinosad";"168316-95-8";"0.00048";"Env A";"";"Non"
2020;"20170";"2100038";"kaolin";"1332-58-7";"500";"Autre";"";"Non"
2020;"20170";"2180829";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"21.76";"Santé A";"Substitution";"Non"
2020;"20170";"2180829";"cuivre de l'oxychlorure de cuivre";"1332-65-6";"21.76";"Santé A";"Substitution";"Non"
2020;"20170";"5100219";"soufre sublime";"7704-34-9";"643.5";"Autre";"";"Non"
2020;"20170";"7200313";"alcools terpeniques";"98-55-5";"3.325";"Autre";"";"Non"
2020;"20170";"7700216";"soufre pour pulverisation (micronise)";"7704-34-9";"132";"Autre";"";"Non"
2020;"20173";"2010296";"2,4-mcpa";"94-74-6";"0.625";"Env A";"";"Non"
2020;"20173";"2010296";"dicamba";"1918-00-9";"0.25";"Env B";"";"Non"
2020;"20173";"2010296";"dichlorprop-p";"15165-67-0";"1.125";"Autre";"";"Non"
2020;"20173";"9300189";"fluroxypyr";"69377-81-7";"0.02";"Env B";"";"Non"
2020;"20173";"9300189";"triclopyr";"55335-06-3";"0.06";"Env B";"";"Non"
2020;"20190";"2010296";"2,4-mcpa";"94-74-6";"1.25";"Env A";"";"Non"
2020;"20190";"2010296";"dicamba";"1918-00-9";"0.5";"Env B";"";"Non"
2020;"20190";"2010296";"dichlorprop-p";"15165-67-0";"2.25";"Autre";"";"Non"
2020;"20190";"2100038";"kaolin";"1332-58-7";"25";"Autre";"";"Non"
2020;"20190";"2120171";"fosetyl-aluminium";"39148-24-8";"0.8";"Autre";"";"Non"
2020;"20190";"9500452";"cuivre du sulfate de cuivre";"8011-63-0";"3";"Env A";"Substitution";"Non"
2020;"20200";"1030003";"polymere carboxyl sulfone cationique";"8061-53-8";"0.03936";"Autre";"";"Non"
2020;"20200";"2000125";"cuivre du sulfate de cuivre";"8011-63-0";"0.3";"Env A";"Substitution";"Non"
2020;"20200";"2000510";"fer sous forme de sulfate de fer";"7720-78-7";"6.4";"Autre";"";"Non"
2020;"20200";"2010023";"deltamethrine";"52918-63-5";"0.33";"Santé A";"";"Non"
2020;"20200";"2010513";"bacillus thuringiensis ssp kurstaki";"68038-71-1";"";"Autre";"";"Non"
2020;"20200";"2020241";"bacillus thuringiensis sérotype h 7";"68038-71-1";"0.54";"Autre";"";"Non"
2020;"20200";"2030175";"bacillus thuringiensis ssp kurstaki souche sa-11";"68038-71-1";"0.0255";"Autre";"";"Non"
2020;"20200";"2050046";"flonicamide";"158062-67-0";"0.25";"Autre";"";"Non"
2020;"20200";"2060084";"boscalid";"188425-85-6";"4.272";"Env A";"";"Non"
2020;"20200";"2060084";"pyraclostrobine";"175013-18-0";"1.072";"Santé A";"";"Non"
2020;"20200";"2060130";"spinosad";"168316-95-8";"0.00168";"Env A";"";"Non"
2020;"20200";"2090146";"abamectine";"71751-41-2";"0.000034";"CMR";"";"Non"
2020;"20200";"2090146";"pyrethrines";"8003-34-7";"0.00045";"Env A";"";"Non"
2020;"20200";"2090164";"glyphosate";"1071-83-6";"1.8";"Env A";"";"Non"
2020;"20200";"2090188";"glyphosate";"1071-83-6";"115.2";"Env A";"";"Non"
2020;"20200";"2100030";"phosphate ferrique";"10045-86-0";"1.3365";"Autre";"";"Non"
2020;"20200";"2100038";"kaolin";"1332-58-7";"525";"Autre";"";"Non"
2020;"20200";"2100041";"phosphonate de potassium";"13492-26-7";"18.875";"Autre";"";"Non"
2020;"20200";"2100111";"mesotrione";"104206-82-8";"0.375";"Env A";"";"Non"
2020;"20200";"2100111";"nicosulfuron";"111991-09-4";"0.15";"Env A";"";"Non"
2020;"20200";"2110141";"dimethomorphe";"110488-70-5";"1.8";"Env A";"";"Non"
2020;"20200";"2110141";"pyraclostrobine";"175013-18-0";"1";"Santé A";"";"Non"
2020;"20200";"2110149";"huile de colza";"8002-13-9";"0.043264";"Autre";"";"Non"
2020;"20200";"2110150";"huile de colza";"8002-13-9";"0.50505";"Autre";"";"Non"
2020;"20200";"2110180";"cuivre de l'oxyde cuivreux";"1317-39-1";"0.075";"Env A";"Substitution";"Non"
2020;"20200";"2120018";"glyphosate";"1071-83-6";"0.384";"Env A";"";"Non"
2020;"20200";"2120117";"2,4-d";"94-75-7";"12.76";"Env B";"";"Non"
2020;"20200";"2120117";"triclopyr";"55335-06-3";"14.234";"Env B";"";"Non"
2020;"20200";"2130115";"1,5-diaminopentane";"462-94-2";"0.0104";"Autre";"";"Non"
2020;"20200";"2130115";"acetate d'ammonium";"631-61-8";"2.535";"Autre";"";"Non"
2020;"20200";"2130115";"deltamethrine";"52918-63-5";"0.00442";"Santé A";"";"Non"
2020;"20200";"2130115";"trimethylamine hydrochloride";"593-81-7";"0.0104";"Autre";"";"Non"
2020;"20200";"2130152";"fluopyram";"658066-35-4";"0.25";"Env A";"";"Non"
2020;"20200";"2130152";"trifloxystrobine";"141517-21-7";"0.25";"Env A";"";"Non"
2020;"20200";"2130153";"acide acetique";"64-19-7";"0.06";"Autre";"";"Non"
2020;"20200";"2140121";"acide pelargonique";"112-05-0";"54.861907";"Autre";"";"Non"
2020;"20200";"2150140";"glyphosate";"1071-83-6";"14.4";"Env A";"";"Non"
2020;"20200";"2150790";"phosphate ferrique";"10045-86-0";"0.024";"Autre";"";"Non"
2020;"20200";"2150969";"phosphate ferrique";"10045-86-0";"0.005649";"Autre";"";"Non"
2020;"20200";"2150973";"lambda-cyhalothrine";"91465-08-6";"0.012";"Santé A";"Substitution";"Non"
2020;"20200";"2160395";"fenbuconazole";"114369-43-6";"0.04";"Env A";"";"Non"
2020;"20200";"2160395";"tetraconazole";"112281-77-3";"0.04";"Env A";"";"Non"
2020;"20200";"2160615";"soufre triture ventile";"7704-34-9";"1.4775";"Autre";"";"Non"
2020;"20200";"2170978";"huile de colza";"8002-13-9";"0.763416";"Autre";"";"Non"
2020;"20200";"2171140";"dithianon";"3347-22-6";"3.5";"Env A";"";"Non"
2020;"20200";"5100219";"soufre sublime";"7704-34-9";"519.75";"Autre";"";"Non"
2020;"20200";"7200313";"alcools terpeniques";"98-55-5";"13.3";"Autre";"";"Non"
2020;"20200";"8800841";"difenoconazole";"119446-68-3";"0.125";"Env A";"";"Non"
2020;"20200";"9000222";"soufre";"7704-34-9";"42";"Autre";"";"Non"
2020;"20200";"9000490";"cycloxydime";"101205-02-1";"3";"CMR";"";"Non"
2020;"20200";"9100296";"2,4-d";"94-75-7";"6";"Env B";"";"Non"
2020;"20200";"9300186";"tebuconazole";"107534-96-3";"1.75";"CMR";"";"Non"
2020;"20200";"9300504";"huile de vaseline";"8042-47-5";"163.40";"Autre";"";"Non"
2020;"20200";"9400162";"glyphosate";"1071-83-6";"7.2";"Env A";"";"Non"
2020;"20200";"9500147";"soufre pour pulverisation (micronise)";"7704-34-9";"0.32";"Autre";"";"Non"
2020;"20200";"9500281";"2,4-mcpa";"94-74-6";"0.882";"Env A";"";"Non"
2020;"20200";"9500281";"dicamba";"1918-00-9";"0.0756";"Env B";"";"Non"
2020;"20200";"9500281";"sulfate de fer (sulfate ferreux heptahydrate)";"7782-63-0";"54.18";"Autre";"";"Non"
2020;"20200";"9500341";"soufre";"7704-34-9";"0.28";"Autre";"";"Non"
2020;"20200";"9700332";"azoxystrobine";"131860-33-8";"1";"Santé A";"";"Non"
2020;"20200";"9700355";"gibberellines (a4+a7)";"8030-53-3";"0.11";"Autre";"";"Non"
2020;"20200";"9800336";"lambda-cyhalothrine";"91465-08-6";"0.6";"Santé A";"Substitution";"Non"
2020;"20200";"9800420";"spiroxamine";"118134-30-8";"1.5";"CMR";"";"Non"
2020;"20200";"9800474";"cuivre du sulfate de cuivre";"8011-63-0";"0.6";"Env A";"Substitution";"Non"
2020;"20200";"9800481";"fleur de chaux (chaux eteinte)";"1305-62-0";"0.65";"Autre";"";"Non"
2020;"20200";"9900227";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"30";"Santé A";"Substitution";"Non"
2020;"20200";"9900257";"cuivre du sulfate de cuivre";"8011-63-0";"1.4";"Env A";"Substitution";"Non"
2020;"20212";"2070133";"napropamide";"15299-99-7";"2.25";"Env A";"";"Non"
2020;"20212";"2080129";"meptyldinocap";"131-72-6";"1.75";"Env A";"";"Non"
2020;"20212";"2090146";"abamectine";"71751-41-2";"0.000015";"CMR";"";"Non"
2020;"20212";"2090146";"pyrethrines";"8003-34-7";"0.0002";"Env A";"";"Non"
2020;"20212";"2090160";"glyphosate";"1071-83-6";"7.2";"Env A";"";"Non"
2020;"20212";"2110173";"cuivre de l'oxychlorure de cuivre";"1332-65-6";"4.185";"Santé A";"Substitution";"Non"
2020;"20212";"2110173";"mandipropamide";"374726-62-2";"0.75";"Env A";"";"Non"
2020;"20212";"2130049";"cyflufenamid";"180409-60-3";"0.15";"Env A";"";"Non"
2020;"20212";"2130049";"difenoconazole";"119446-68-3";"0.3";"Env A";"";"Non"
2020;"20212";"2140085";"abamectine";"71751-41-2";"0.36";"CMR";"";"Non"
2020;"20212";"2150438";"cymoxanil";"57966-95-7";"0.8";"CMR";"";"Non"
2020;"20212";"2150438";"folpel";"133-07-3";"6.68";"CMR";"";"Non"
2020;"20212";"2189993";"cuivre du sulfate de cuivre";"8011-63-0";"0.16";"Env A";"Substitution";"Non"
2020;"20212";"8400528";"isoxaben";"82558-50-7";"0.625";"Env B";"";"Non"
2020;"20212";"9000490";"cycloxydime";"101205-02-1";"1";"CMR";"";"Non"
2020;"20212";"9500147";"soufre pour pulverisation (micronise)";"7704-34-9";"0.6";"Autre";"";"Non"
2020;"20212";"9600025";"fosetyl-aluminium";"39148-24-8";"24";"Autre";"";"Non"
2020;"20212";"9700070";"flazasulfuron";"104040-78-0";"0.15";"Env A";"";"Non"
2020;"20212";"9900257";"cuivre du sulfate de cuivre";"8011-63-0";"0.2";"Env A";"Substitution";"Non"
2020;"20213";"2000018";"soufre pour pulverisation (micronise)";"7704-34-9";"16";"Autre";"";"Non"
2020;"20213";"2000044";"fluazifop-p-butyl";"79241-46-6";"9.375";"CMR";"";"Non"
2020;"20213";"2000125";"cuivre du sulfate de cuivre";"8011-63-0";"0.9";"Env A";"Substitution";"Non"
2020;"20213";"2000510";"fer sous forme de sulfate de fer";"7720-78-7";"4.8";"Autre";"";"Non"
2020;"20213";"2000517";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"9";"Santé A";"Substitution";"Non"
2020;"20213";"2010023";"deltamethrine";"52918-63-5";"1.695";"Santé A";"";"Non"
2020;"20213";"2010130";"cuivre de l'oxyde cuivreux";"1317-39-1";"60";"Env A";"Substitution";"Non"
2020;"20213";"2010513";"bacillus thuringiensis ssp kurstaki";"68038-71-1";"";"Autre";"";"Non"
2020;"20213";"2020241";"bacillus thuringiensis sérotype h 7";"68038-71-1";"4.32";"Autre";"";"Non"
2020;"20213";"2030175";"bacillus thuringiensis ssp kurstaki souche sa-11";"68038-71-1";"0.0595";"Autre";"";"Non"
2020;"20213";"2030337";"dichlorprop-p";"15165-67-0";"0.25";"Autre";"";"Non"
2020;"20213";"2050046";"flonicamide";"158062-67-0";"20.00";"Autre";"";"Non"
2020;"20213";"2060084";"boscalid";"188425-85-6";"12.549";"Env A";"";"Non"
2020;"20213";"2060084";"pyraclostrobine";"175013-18-0";"3.149";"Santé A";"";"Non"
2020;"20213";"2060086";"pyraclostrobine";"175013-18-0";"0.8";"Santé A";"";"Non"
2020;"20213";"2060098";"spinosad";"168316-95-8";"3.12";"Env A";"";"Non"
2020;"20213";"2060130";"spinosad";"168316-95-8";"0.02016";"Env A";"";"Non"
2020;"20213";"2070133";"napropamide";"15299-99-7";"2.25";"Env A";"";"Non"
2020;"20213";"2080038";"pyrethrines";"8003-34-7";"0.186";"Env A";"";"Non"
2020;"20213";"2080060";"pyriproxyfene";"95737-68-1";"16.9";"Env A";"";"Non"
2020;"20213";"2080063";"benalaxyl-m";"98243-83-5";"1.95";"Env A";"";"Non"
2020;"20213";"2080063";"folpel";"133-07-3";"24.96";"CMR";"";"Non"
2020;"20213";"2090094";"thiophanate-methyl";"23564-05-8";"42.24";"CMR";"";"Non"
2020;"20213";"2090132";"cuivre du sulfate tribasique";"12527-76-3";"2.666";"Env A";"Substitution";"Non"
2020;"20213";"2090132";"zoxamide";"156052-68-5";"0.4";"Env A";"";"Non"
2020;"20213";"2090137";"cuivre du sulfate de cuivre";"8011-63-0";"8";"Env A";"Substitution";"Non"
2020;"20213";"2090146";"abamectine";"71751-41-2";"0.000034";"CMR";"";"Non"
2020;"20213";"2090146";"pyrethrines";"8003-34-7";"0.00045";"Env A";"";"Non"
2020;"20213";"2090160";"glyphosate";"1071-83-6";"302.400";"Env A";"";"Oui"
2020;"20213";"2090188";"glyphosate";"1071-83-6";"770.4";"Env A";"";"Non"
2020;"20213";"2090199";"huile de colza";"8002-13-9";"0.206325";"Autre";"";"Non"
2020;"20213";"2090199";"pyrethrines";"8003-34-7";"0.001148";"Env A";"";"Non"
2020;"20213";"2100015";"thifensulfuron-methyle";"79277-27-3";"0.45";"Env A";"";"Non"
2020;"20213";"2100038";"kaolin";"1332-58-7";"1350";"Autre";"";"Non"
2020;"20213";"2100041";"phosphonate de potassium";"13492-26-7";"377.5";"Autre";"";"Non"
2020;"20213";"2100111";"mesotrione";"104206-82-8";"4.125";"Env A";"";"Non"
2020;"20213";"2100111";"nicosulfuron";"111991-09-4";"1.65";"Env A";"";"Non"
2020;"20213";"2100181";"fluopicolide";"239110-15-7";"0.5328";"Env A";"";"Non"
2020;"20213";"2100181";"fosetyl-aluminium";"39148-24-8";"8.0004";"Autre";"";"Non"
2020;"20213";"2100186";"glyphosate";"1071-83-6";"576.000";"Env A";"";"Oui"
2020;"20213";"2100221";"ametoctradine";"865318-97-4";"2.4";"Env A";"";"Non"
2020;"20213";"2100221";"metirame";"9006-42-2";"8.8";"Env A";"";"Non"
2020;"20213";"2100231";"emamectine benzoate";"155569-91-8";"0.095";"Santé A";"";"Non"
2020;"20213";"2110012";"cyazofamide";"120116-88-3";"0.32";"Env A";"";"Non"
2020;"20213";"2110059";"bicarbonate de potassium";"298-14-6";"8.5";"Autre";"";"Non"
2020;"20213";"2110086";"spirotetramat";"203313-25-1";"38";"CMR";"";"Non"
2020;"20213";"2110095";"cloquintocet-mexyl";"99607-70-2";"0.05625";"Autre";"";"Non"
2020;"20213";"2110095";"florasulame";"145701-23-1";"0.025";"Env A";"";"Non"
2020;"20213";"2110095";"pinoxaden";"243973-20-8";"0.225";"CMR";"";"Non"
2020;"20213";"2110101";"pyraflufen-ethyl";"129630-19-9";"3.4450";"Env A";"";"Non"
2020;"20213";"2110141";"dimethomorphe";"110488-70-5";"0.36";"Env A";"";"Non"
2020;"20213";"2110141";"pyraclostrobine";"175013-18-0";"0.2";"Santé A";"";"Non"
2020;"20213";"2110150";"huile de colza";"8002-13-9";"1.51515";"Autre";"";"Non"
2020;"20213";"2120018";"glyphosate";"1071-83-6";"0.768";"Env A";"";"Non"
2020;"20213";"2120130";"(z)-8-dodecenol";"40642-40-8";"0.1";"Env A";"";"Non"
2020;"20213";"2120130";"acetate de e-8-dodecenyle";"38363-29-0";"0.6";"Autre";"";"Non"
2020;"20213";"2120130";"acetate de z-8-dodecenyle";"28079-04-1";"9.3";"Autre";"";"Non"
2020;"20213";"2120132";"dimethomorphe";"110488-70-5";"7.2";"Env A";"";"Non"
2020;"20213";"2120132";"metirame";"9006-42-2";"35.2";"Env A";"";"Non"
2020;"20213";"2130083";"lambda-cyhalothrine";"91465-08-6";"7.800";"Santé A";"Substitution";"Oui"
