"annee";"code_postal_acheteur";"amm";"substance";"cas";"quantite_substance";"classification";"classification_mention";"achat_etranger"
2019;"00000";"2080147";"paclobutrazol";"76738-62-0";"23.125";"CMR";"";"Non"
2019;"00000";"2090001";"proquinazid";"189278-12-4";"4.22";"CMR";"";"Non"
2019;"00000";"2090008";"thirame";"137-26-8";"1525.23813";"Env A";"";"Non"
2019;"00000";"2090009";"pendimethaline";"40487-42-1";"6.6";"Env A";"Substitution";"Non"
2019;"00000";"2090009";"picolinafen";"137641-05-5";"0.15";"Env A";"";"Non"
2019;"00000";"2090011";"pendimethaline";"40487-42-1";"204.7773";"Env A";"Substitution";"Non"
2019;"00000";"2090016";"imazamox";"114311-32-9";"87.791232";"Env A";"Substitution";"Non"
2019;"00000";"2090016";"pendimethaline";"40487-42-1";"1314.24";"Env A";"Substitution";"Non"
2019;"00000";"2090017";"fluazinam";"79622-59-6";"152.5";"CMR";"";"Non"
2019;"00000";"2090019";"6-benzyladenine";"1214-39-7";"6.1";"CMR";"";"Non"
2019;"00000";"2090021";"methoxyfenozide";"161050-58-4";"0.72";"Env A";"";"Non"
2019;"00000";"2090028";"metamitrone";"41394-05-2";"1354.5";"Env A";"";"Non"
2019;"00000";"2090033";"difenoconazole";"119446-68-3";"0.01169";"Env A";"";"Non"
2019;"00000";"2090034";"difenoconazole";"119446-68-3";"0.000752";"Env A";"";"Non"
2019;"00000";"2090036";"glyphosate";"1071-83-6";"0.168";"Env A";"";"Non"
2019;"00000";"2090037";"dicamba";"1918-00-9";"48.35";"Env B";"";"Non"
2019;"00000";"2090037";"prosulfuron";"94125-34-5";"4.835";"Env A";"Substitution";"Non"
2019;"00000";"2090039";"ethofumesate";"26225-79-6";"1122.5";"Env A";"";"Non"
2019;"00000";"2090041";"cloquintocet-mexyl";"99607-70-2";"27.7875";"Autre";"";"Non"
2019;"00000";"2090041";"pyroxsulame";"422556-08-9";"27.7875";"Env A";"";"Non"
2019;"00000";"2090042";"cloquintocet-mexyl";"99607-70-2";"48.538078";"Autre";"";"Non"
2019;"00000";"2090042";"florasulame";"145701-23-1";"16.203048";"Env A";"";"Non"
2019;"00000";"2090042";"pyroxsulame";"422556-08-9";"48.538078";"Env A";"";"Non"
2019;"00000";"2090044";"glyphosate";"1071-83-6";"2.83875";"Env A";"";"Non"
2019;"00000";"2090050";"cypermethrine";"52315-07-8";"645.6964";"Env A";"";"Non"
2019;"00000";"2090052";"tribenuron-methyle";"101200-48-0";"19.530";"Env A";"";"Non"
2019;"00000";"2090053";"bromoxynil octanoate";"1689-99-2";"53.71";"CMR";"";"Non"
2019;"00000";"2090053";"isoxadifen-ethyl";"163520-33-0";"5.125";"Env A";"";"Non"
2019;"00000";"2090053";"tembotrione";"335104-84-2";"10.25";"CMR";"";"Non"
2019;"00000";"2090054";"metsulfuron-methyl";"74223-64-6";"55.04785";"Env A";"Substitution";"Non"
2019;"00000";"2090054";"tribenuron-methyle";"101200-48-0";"55.04785";"Env A";"";"Non"
2019;"00000";"2090055";"6-benzyladenine";"1214-39-7";"3.8";"CMR";"";"Non"
2019;"00000";"2090057";"metsulfuron-methyl";"74223-64-6";"8.06415";"Env A";"Substitution";"Non"
2019;"00000";"2090057";"tribenuron-methyle";"101200-48-0";"16.1283";"Env A";"";"Non"
2019;"00000";"2090060";"deltamethrine";"52918-63-5";"0.03";"Santé A";"";"Non"
2019;"00000";"2090060";"thiaclopride";"111988-49-9";"0.3";"CMR";"Exclusion";"Non"
2019;"00000";"2090063";"tebuconazole";"107534-96-3";"0.08";"CMR";"";"Non"
2019;"00000";"2090063";"trifloxystrobine";"141517-21-7";"0.04";"Env A";"";"Non"
2019;"00000";"2090064";"imazamox";"114311-32-9";"52.062";"Env A";"Substitution";"Non"
2019;"00000";"2090068";"mepiquat-chlorure";"24307-26-4";"189.00";"Env B";"";"Non"
2019;"00000";"2090068";"metconazole";"125116-23-6";"27.00";"CMR";"";"Non"
2019;"00000";"2090069";"bromoxynil";"1689-84-5";"487.625";"CMR";"";"Non"
2019;"00000";"2090070";"quinoclamine";"2797-51-5";"36.375";"CMR";"";"Non"
2019;"00000";"2090071";"bromoxynil";"1689-84-5";"2.35";"CMR";"";"Non"
2019;"00000";"2090072";"florasulame";"145701-23-1";"7.500";"Env A";"";"Non"
2019;"00000";"2090075";"oxamyl";"23135-22-0";"80";"Santé A";"";"Non"
2019;"00000";"2090079";"acide acetique";"64-19-7";"18.72";"Autre";"";"Non"
2019;"00000";"2090080";"sulcotrione";"99105-77-8";"612.9";"CMR";"";"Non"
2019;"00000";"2090091";"thiamethoxam";"153719-23-4";"0.40";"Env A";"";"Non"
2019;"00000";"2090092";"epoxiconazole";"133855-98-8";"53.8875";"CMR";"Exclusion";"Oui"
2019;"00000";"2090092";"metconazole";"125116-23-6";"39.5175";"CMR";"";"Oui"
2019;"00000";"2090093";"glyphosate";"1071-83-6";"1386";"Env A";"";"Non"
2019;"00000";"2090094";"thiophanate-methyl";"23564-05-8";"342.04544";"CMR";"";"Non"
2019;"00000";"2090096";"pethoxamide";"106700-29-2";"0.12";"Env A";"";"Non"
2019;"00000";"2090099";"metazachlore";"67129-08-2";"12.5";"CMR";"";"Non"
2019;"00000";"2090101";"nicosulfuron";"111991-09-4";"112.84";"Env A";"";"Non"
2019;"00000";"2090103";"soufre pour pulverisation (micronise)";"7704-34-9";"60";"Autre";"";"Non"
2019;"00000";"2090105";"soufre";"7704-34-9";"246.3288";"Autre";"";"Non"
2019;"00000";"2090109";"imidaclopride";"138261-41-3";"0.133";"Env A";"";"Non"
2019;"00000";"2090111";"cypermethrine";"52315-07-8";"11452.55076";"Env A";"";"Non"
2019;"00000";"2090112";"dimethenamide-p (dmta-p)";"163515-14-8";"280.016";"Env A";"";"Non"
2019;"00000";"2090112";"metazachlore";"67129-08-2";"280.016";"CMR";"";"Non"
2019;"00000";"2090113";"dimethenamide-p (dmta-p)";"163515-14-8";"2046.0095";"Env A";"";"Non"
2019;"00000";"2090113";"pendimethaline";"40487-42-1";"2407.07";"Env A";"Substitution";"Non"
2019;"00000";"2090114";"diflufenicanil";"83164-33-4";"7.20";"Env B";"";"Non"
2019;"00000";"2090114";"iodosulfuron-methyl-sodium";"144550-36-7";"0.200";"Env A";"";"Non"
2019;"00000";"2090115";"glyphosate";"1071-83-6";"142.2";"Env A";"";"Non"
2019;"00000";"2090116";"glyphosate";"1071-83-6";"966.6";"Env A";"";"Non"
2019;"00000";"2090117";"tebuconazole";"107534-96-3";"251.900";"CMR";"";"Oui"
2019;"00000";"2090118";"flufenacet";"142459-58-3";"929.3334";"Env A";"";"Non"
2019;"00000";"2090118";"pendimethaline";"40487-42-1";"4646.667";"Env A";"Substitution";"Non"
2019;"00000";"2090119";"cuivre du sulfate tribasique";"12527-76-3";"565.1455";"Env A";"";"Non"
2019;"00000";"2090121";"cuivre du sulfate de cuivre";"8011-63-0";"48.36";"Env A";"";"Non"
2019;"00000";"2090123";"acide pelargonique";"112-05-0";"72.813";"Autre";"";"Non"
2019;"00000";"2090123";"hydrazide maleique";"123-33-1";"11.7";"Autre";"";"Non"
2019;"00000";"2090124";"acide pelargonique";"112-05-0";"0.589380";"Autre";"";"Non"
2019;"00000";"2090124";"hydrazide maleique";"123-33-1";"0.094052";"Autre";"";"Non"
2019;"00000";"2090126";"cyazofamide";"120116-88-3";"464.72575";"Env A";"";"Non"
2019;"00000";"2090126";"phosphonate de disodium";"13708-85-5";"4647.2575";"Autre";"";"Non"
2019;"00000";"2090127";"huile essentielle d'orange douce";"8028-48-6";"359.904006";"Env A";"";"Non"
2019;"00000";"2090129";"trinexapac-ethyl";"95266-40-3";"10.406";"Env A";"";"Non"
2019;"00000";"2090132";"cuivre du sulfate tribasique";"12527-76-3";"2595.271020";"Env A";"";"Non"
2019;"00000";"2090132";"zoxamide";"156052-68-5";"389.3880";"Env A";"";"Non"
2019;"00000";"2090133";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"30.8";"Santé A";"";"Non"
2019;"00000";"2090134";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"225";"Santé A";"";"Non"
2019;"00000";"2090135";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"60.9";"Santé A";"";"Non"
2019;"00000";"2090136";"fluopicolide";"239110-15-7";"929.1875";"Env A";"";"Non"
2019;"00000";"2090136";"propamocarbe";"24579-73-5";"9291.875";"Autre";"";"Non"
2019;"00000";"2090137";"cuivre du sulfate de cuivre";"8011-63-0";"705";"Env A";"";"Non"
2019;"00000";"2090138";"pendimethaline";"40487-42-1";"33.876";"Env A";"Substitution";"Non"
2019;"00000";"2090144";"metaldehyde";"108-62-3";"2.5";"Autre";"";"Non"
2019;"00000";"2090146";"abamectine";"71751-41-2";"0.2928800";"CMR";"";"Non"
2019;"00000";"2090146";"pyrethrines";"8003-34-7";"3.904796";"Env A";"";"Non"
2019;"00000";"2090149";"ethephon";"16672-87-0";"52.8";"Santé A";"";"Non"
2019;"00000";"2090153";"dicamba";"1918-00-9";"184.296";"Env B";"";"Non"
2019;"00000";"2090153";"tritosulfuron";"142469-14-5";"38.39500";"Env A";"";"Non"
2019;"00000";"2090157";"cyflufenamid";"180409-60-3";"16.55";"Env A";"";"Non"
2019;"00000";"2090158";"glyphosate";"1071-83-6";"884.7";"Env A";"";"Non"
2019;"00000";"2090159";"tritosulfuron";"142469-14-5";"238.85442";"Env A";"";"Non"
2019;"00000";"2090160";"glyphosate";"1071-83-6";"52201.7820";"Env A";"";"Oui"
2019;"00000";"2090163";"glyphosate";"1071-83-6";"342";"Env A";"";"Non"
2019;"00000";"2090164";"glyphosate";"1071-83-6";"462.600";"Env A";"";"Non"
2019;"00000";"2090168";"trichoderma harzianum souche t22";"";"11.845";"Autre";"";"Non"
2019;"00000";"2090169";"trichoderma harzianum souche t22";"";"1.16150";"Autre";"";"Non"
2019;"00000";"2090170";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"133.62";"Santé A";"";"Non"
2019;"00000";"2090171";"dimoxystrobine";"149961-52-4";"190.855";"CMR";"";"Non"
2019;"00000";"2090171";"epoxiconazole";"133855-98-8";"71.75";"CMR";"Exclusion";"Non"
2019;"00000";"2090172";"epoxiconazole";"133855-98-8";"2.490";"CMR";"Exclusion";"Non"
2019;"00000";"2090172";"metrafenone";"220899-03-6";"3.0";"Env A";"";"Non"
2019;"00000";"2090173";"epoxiconazole";"133855-98-8";"3.4375";"CMR";"Exclusion";"Non"
2019;"00000";"2090173";"fenpropimorphe";"67564-91-4";"11";"CMR";"";"Non"
2019;"00000";"2090173";"metrafenone";"220899-03-6";"4.125";"Env A";"";"Non"
2019;"00000";"2090174";"glyphosate";"1071-83-6";"127.80";"Env A";"";"Non"
2019;"00000";"2090175";"carfentrazone ethyl";"128639-02-1";"0.7875";"Env A";"";"Non"
2019;"00000";"2090175";"mecoprop-p (mcpp-p)";"16484-77-8";"31.5";"Env A";"";"Non"
2019;"00000";"2090176";"diquat";"85-00-7";"0.0009";"Santé A";"";"Non"
2019;"00000";"2090176";"glyphosate";"1071-83-6";"0.0249";"Env A";"";"Non"
2019;"00000";"2090177";"abamectine";"71751-41-2";"0.000068";"CMR";"";"Non"
2019;"00000";"2090177";"difenoconazole";"119446-68-3";"0.000752";"Env A";"";"Non"
2019;"00000";"2090177";"thiamethoxam";"153719-23-4";"0.00045";"Env A";"";"Non"
2019;"00000";"2090178";"tebuconazole";"107534-96-3";"0.001500";"CMR";"";"Non"
2019;"00000";"2090178";"trifloxystrobine";"141517-21-7";"0.001500";"Env A";"";"Non"
2019;"00000";"2090185";"hydrazide maleique";"123-33-1";"54";"Autre";"";"Non"
2019;"00000";"2090186";"prosulfocarbe";"52888-80-9";"26586.4";"Env A";"";"Non"
2019;"00000";"2090188";"glyphosate";"1071-83-6";"219.6";"Env A";"";"Non"
2019;"00000";"2090189";"glyphosate";"1071-83-6";"1.0332";"Env A";"";"Non"
2019;"00000";"2090199";"huile de colza";"8002-13-9";"2168.748099";"Autre";"";"Non"
2019;"00000";"2090199";"pyrethrines";"8003-34-7";"12.061815";"Env A";"";"Non"
2019;"00000";"2090200";"huile de colza";"8002-13-9";"15.993041";"Autre";"";"Non"
2019;"00000";"2090200";"pyrethrines";"8003-34-7";"0.087269";"Env A";"";"Non"
2019;"00000";"2100001";"glyphosate";"1071-83-6";"1309.49964";"Env A";"";"Non"
2019;"00000";"2100001";"pyraflufen-ethyl";"129630-19-9";"8.579481";"Env A";"";"Non"
2019;"00000";"2100009";"thifensulfuron-methyle";"79277-27-3";"7.05960";"Env A";"";"Non"
2019;"00000";"2100009";"tribenuron-methyle";"101200-48-0";"3.54040";"Env A";"";"Non"
2019;"00000";"2100011";"glyphosate";"1071-83-6";"37.8";"Env A";"";"Non"
2019;"00000";"2100012";"pethoxamide";"106700-29-2";"165";"Env A";"";"Non"
2019;"00000";"2100014";"metsulfuron-methyl";"74223-64-6";"15.7785";"Env A";"Substitution";"Non"
2019;"00000";"2100014";"thifensulfuron-methyle";"79277-27-3";"78.4215";"Env A";"";"Non"
2019;"00000";"2100015";"thifensulfuron-methyle";"79277-27-3";"1.770";"Env A";"";"Non"
2019;"00000";"2100016";"metsulfuron-methyl";"74223-64-6";"0.12";"Env A";"Substitution";"Non"
2019;"00000";"2100016";"thifensulfuron-methyle";"79277-27-3";"1.2";"Env A";"";"Non"
2019;"00000";"2100018";"tebuconazole";"107534-96-3";"121.25";"CMR";"";"Non"
2019;"00000";"2100021";"folpel";"133-07-3";"776";"CMR";"";"Non"
2019;"00000";"2100025";"spirodiclofen";"148477-71-8";"22.56";"CMR";"Exclusion";"Non"
2019;"00000";"2100026";"cypermethrine";"52315-07-8";"817.5";"Env A";"";"Non"
2019;"00000";"2100028";"fluroxypyr";"69377-81-7";"108.4";"Env B";"";"Non"
2019;"00000";"2100030";"phosphate ferrique";"10045-86-0";"280.368";"Autre";"";"Non"
2019;"00000";"2100032";"prothioconazole";"178928-70-6";"171.5";"CMR";"";"Non"
2019;"00000";"2100034";"phenmediphame";"13684-63-4";"12.8";"Env A";"";"Non"
2019;"00000";"2100036";"e8,e10-dodecadiene-1-ol";"33956-49-9";"1.35058";"Env A";"";"Non"
2019;"00000";"2100037";"boscalid";"188425-85-6";"18.6";"Env A";"";"Non"
2019;"00000";"2100037";"dimoxystrobine";"149961-52-4";"18.6";"CMR";"";"Non"
2019;"00000";"2100038";"kaolin";"1332-58-7";"15550";"Autre";"";"Non"
2019;"00000";"2100040";"epoxiconazole";"133855-98-8";"35.8750";"CMR";"Exclusion";"Non"
2019;"00000";"2100040";"pyraclostrobine";"175013-18-0";"48.790";"Santé A";"";"Non"
2019;"00000";"2100041";"phosphonate de potassium";"13492-26-7";"13702.73660";"Autre";"";"Non"
2019;"00000";"2100049";"mandipropamide";"374726-62-2";"95.0";"Env A";"";"Non"
2019;"00000";"2100051";"ipconazole";"125225-28-7";"104.74665";"CMR";"Exclusion";"Non"
2019;"00000";"2100052";"cyprodinyl";"121552-61-2";"1504.782";"Env A";"";"Non"
2019;"00000";"2100053";"fluroxypyr";"69377-81-7";"258";"Env B";"";"Non"
2019;"00000";"2100056";"prothioconazole";"178928-70-6";"409.6";"CMR";"";"Non"
2019;"00000";"2100056";"spiroxamine";"118134-30-8";"768.0";"CMR";"";"Non"
2019;"00000";"2100057";"prothioconazole";"178928-70-6";"210.210";"CMR";"";"Oui"
2019;"00000";"2100057";"trifloxystrobine";"141517-21-7";"105.706";"Env A";"";"Oui"
2019;"00000";"2100058";"captane";"133-06-2";"3.6";"CMR";"";"Non"
2019;"00000";"2100058";"trifloxystrobine";"141517-21-7";"0.24";"Env A";"";"Non"
2019;"00000";"2100059";"phosphonate de potassium";"13492-26-7";"6916.881473";"Autre";"";"Non"
2019;"00000";"2100060";"phosphonate de potassium";"13492-26-7";"177.6455";"Autre";"";"Non"
2019;"00000";"2100065";"metsulfuron-methyl";"74223-64-6";"9.91576";"Env A";"Substitution";"Non"
2019;"00000";"2100065";"thifensulfuron-methyle";"79277-27-3";"99.44924";"Env A";"";"Non"
2019;"00000";"2100066";"daminozide";"1596-84-5";"3.8675";"Autre";"";"Non"
2019;"00000";"2100067";"daminozide";"1596-84-5";"223.125";"Autre";"";"Non"
2019;"00000";"2100069";"metsulfuron-methyl";"74223-64-6";"1.302";"Env A";"Substitution";"Oui"
2019;"00000";"2100069";"thifensulfuron-methyle";"79277-27-3";"12.648";"Env A";"";"Oui"
2019;"00000";"2100078";"deltamethrine";"52918-63-5";"0.000166";"Santé A";"";"Non"
2019;"00000";"2100080";"prothioconazole";"178928-70-6";"3.75";"CMR";"";"Non"
2019;"00000";"2100085";"quinoxyfene";"124495-18-7";"1.500";"Env A";"";"Oui"
2019;"00000";"2100086";"metirame";"9006-42-2";"35.000";"Env A";"";"Oui"
2019;"00000";"2100091";"clethodime";"99129-21-2";"12";"Env B";"";"Non"
2019;"00000";"2100099";"glyphosate";"1071-83-6";"16.92";"Env A";"";"Non"
2019;"00000";"2100108";"prothioconazole";"178928-70-6";"890.950";"CMR";"";"Non"
2019;"00000";"2100108";"tebuconazole";"107534-96-3";"890.950";"CMR";"";"Non"
2019;"00000";"2100110";"cyprodinyl";"121552-61-2";"62.05350";"Env A";"";"Non"
2019;"00000";"2100110";"fludioxonil";"131341-86-1";"31.026750";"Env A";"";"Non"
2019;"00000";"2100110";"tebuconazole";"107534-96-3";"37.23210";"CMR";"";"Non"
2019;"00000";"2100111";"mesotrione";"104206-82-8";"433.650";"Env A";"";"Non"
2019;"00000";"2100111";"nicosulfuron";"111991-09-4";"173.46";"Env A";"";"Non"
2019;"00000";"2100112";"ethephon";"16672-87-0";"1310.4";"Santé A";"";"Non"
2019;"00000";"2100113";"diquat";"85-00-7";"198";"Santé A";"";"Non"
2019;"00000";"2100114";"cyprodinyl";"121552-61-2";"8.250";"Env A";"";"Non"
2019;"00000";"2100114";"fludioxonil";"131341-86-1";"5.50";"Env A";"";"Non"
2019;"00000";"2100121";"chlorantraniliprole";"500008-45-7";"358.05";"Env A";"";"Non"
2019;"00000";"2100122";"chlorantraniliprole";"500008-45-7";"7.455";"Env A";"";"Non"
2019;"00000";"2100138";"cloquintocet-mexyl";"99607-70-2";"184.1675";"Autre";"";"Non"
2019;"00000";"2100138";"pinoxaden";"243973-20-8";"736.67";"CMR";"";"Non"
2019;"00000";"2100140";"clodinafop-propargyl";"105512-06-9";"251.000";"Env A";"";"Non"
2019;"00000";"2100140";"cloquintocet-mexyl";"99607-70-2";"62.75000";"Autre";"";"Non"
2019;"00000";"2100140";"pinoxaden";"243973-20-8";"251.000";"CMR";"";"Non"
2019;"00000";"2100144";"cyprodinyl";"121552-61-2";"0.9";"Env A";"";"Non"
2019;"00000";"2100144";"picoxystrobine";"117428-22-5";"0.24";"Env A";"";"Non"
2019;"00000";"2100147";"cuivre du sulfate de cuivre";"8011-63-0";"5.18175";"Env A";"";"Non"
2019;"00000";"2100147";"cymoxanil";"57966-95-7";"0.987";"CMR";"";"Non"
2019;"00000";"2100147";"mancozebe";"8018-01-7";"3.29";"CMR";"";"Non"
2019;"00000";"2100151";"pyraclostrobine";"175013-18-0";"1137.792";"Santé A";"";"Non"
2019;"00000";"2100154";"chlorpyriphos-ethyl";"2921-88-2";"32.5";"Santé A";"";"Non"
2019;"00000";"2100154";"cypermethrine";"52315-07-8";"3.25";"Env A";"";"Non"
2019;"00000";"2100156";"diquat";"85-00-7";"20";"Santé A";"";"Non"
2019;"00000";"2100162";"bacillus subtilis";"68038-70-0";"15.6700";"Autre";"";"Non"
2019;"00000";"2100165";"acetamipride";"135410-20-7";"0.0006";"Env B";"";"Non"
2019;"00000";"2100165";"triticonazole";"131983-72-7";"0.0018";"Env A";"";"Non"
2019;"00000";"2100175";"prothioconazole";"178928-70-6";"48.033";"CMR";"";"Non"
2019;"00000";"2100177";"isoxadifen-ethyl";"163520-33-0";"6.545";"Env A";"";"Non"
2019;"00000";"2100177";"tembotrione";"335104-84-2";"13.09";"CMR";"";"Non"
2019;"00000";"2100178";"folpel";"133-07-3";"16.5";"CMR";"";"Non"
2019;"00000";"2100178";"fosetyl-aluminium";"39148-24-8";"33";"Autre";"";"Non"
2019;"00000";"2100178";"iprovalicarbe";"140923-17-7";"2.64";"CMR";"";"Non"
2019;"00000";"2100179";"azoxystrobine";"131860-33-8";"560.316";"Santé A";"";"Non"
2019;"00000";"2100179";"chlorothalonil";"1897-45-6";"2801.58";"CMR";"";"Non"
2019;"00000";"2100181";"fluopicolide";"239110-15-7";"1384.531416";"Env A";"";"Non"
2019;"00000";"2100181";"fosetyl-aluminium";"39148-24-8";"20789.799438";"Autre";"";"Non"
2019;"00000";"2100183";"acequinocyl";"57960-19-7";"24.60";"Santé A";"";"Non"
2019;"00000";"2100204";"diflufenicanil";"83164-33-4";"1.44";"Env B";"";"Non"
2019;"00000";"2100204";"flufenacet";"142459-58-3";"4.8";"Env A";"";"Non"
2019;"00000";"2100204";"glyphosate";"1071-83-6";"14.4";"Env A";"";"Non"
2019;"00000";"2100206";"glyphosate";"1071-83-6";"10.8";"Env A";"";"Non"
2019;"00000";"2100207";"ampelomyces quisqualis souche aq10";"";"0.0348";"Autre";"";"Non"
2019;"00000";"2100208";"chlorprophame";"101-21-3";"48";"CMR";"";"Non"
2019;"00000";"2100214";"clomazone";"81777-89-1";"5.4";"Env A";"";"Non"
2019;"00000";"2100215";"pendimethaline";"40487-42-1";"1768";"Env A";"Substitution";"Non"
2019;"00000";"2100219";"glyphosate";"1071-83-6";"0.612";"Env A";"";"Non"
2019;"00000";"2100221";"ametoctradine";"865318-97-4";"1629.4056";"Env A";"";"Non"
2019;"00000";"2100221";"metirame";"9006-42-2";"5974.4872";"Env A";"";"Non"
2019;"00000";"2100227";"propaquizafop";"111479-05-1";"80.5";"Env A";"";"Non"
2019;"00000";"2100231";"emamectine benzoate";"155569-91-8";"40.551415";"Santé A";"";"Non"
2019;"00000";"2100234";"diflufenicanil";"83164-33-4";"46.8";"Env B";"";"Non"
2019;"00000";"2100234";"iodosulfuron-methyl-sodium";"144550-36-7";"2.9250";"Env A";"";"Non"
2019;"00000";"2100234";"mefenpyr-diethyl";"135590-91-9";"10.530";"Autre";"";"Non"
2019;"00000";"2100234";"mesosulfuron-methyl";"208465-21-8";"3.510";"Env A";"";"Non"
2019;"00000";"2100235";"fenoxaprop-p-ethyl";"71283-80-2";"18.24";"Env A";"";"Non"
2019;"00000";"2100235";"iodosulfuron-methyl-sodium";"144550-36-7";"2.28";"Env A";"";"Non"
2019;"00000";"2100235";"mefenpyr-diethyl";"135590-91-9";"6.84";"Autre";"";"Non"
2019;"00000";"2100240";"glyphosate";"1071-83-6";"2.832";"Env A";"";"Non"
2019;"00000";"2100244";"napropamide";"15299-99-7";"182.25";"Env A";"";"Non"
2019;"00000";"2100245";"prothioconazole";"178928-70-6";"92.500";"CMR";"";"Non"
2019;"00000";"2100245";"tebuconazole";"107534-96-3";"92.500";"CMR";"";"Non"
2019;"00000";"2100246";"aminopyralid";"150114-71-9";"1.89";"Env A";"";"Non"
2019;"00000";"2100246";"fluroxypyr";"69377-81-7";"6.3";"Env B";"";"Non"
2019;"00000";"2110004";"propyzamide";"23950-58-5";"648";"CMR";"";"Non"
2019;"00000";"2110006";"cuivre du sulfate de cuivre";"8011-63-0";"12";"Env A";"";"Non"
2019;"00000";"2110009";"huile de poisson";"";"9.867195";"Autre";"";"Non"
2019;"00000";"2110010";"diflufenicanil";"83164-33-4";"0.0576";"Env B";"";"Non"
2019;"00000";"2110010";"iodosulfuron-methyl-sodium";"144550-36-7";"0.0016";"Env A";"";"Non"
2019;"00000";"2110011";"clomazone";"81777-89-1";"107.4";"Env A";"";"Non"
2019;"00000";"2110011";"metribuzine";"21087-64-9";"417.07";"Env A";"";"Non"
2019;"00000";"2110012";"cyazofamide";"120116-88-3";"1293.12";"Env A";"";"Non"
2019;"00000";"2110013";"bromoxynil";"1689-84-5";"528.9072";"CMR";"";"Non"
2019;"00000";"2110018";"difenoconazole";"119446-68-3";"332.82300";"Env A";"";"Non"
2019;"00000";"2110018";"fludioxonil";"131341-86-1";"332.82300";"Env A";"";"Non"
2019;"00000";"2110021";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"8";"Santé A";"";"Non"
2019;"00000";"2110033";"acide pelargonique";"112-05-0";"7.390515";"Autre";"";"Non"
2019;"00000";"2110040";"bacillus subtilis";"68038-70-0";"33.322255";"Autre";"";"Non"
2019;"00000";"2110042";"cuivre du sulfate de cuivre";"8011-63-0";"9.920";"Env A";"";"Oui"
2019;"00000";"2110054";"indoxacarbe";"173584-44-6";"2.100";"Santé A";"";"Oui"
2019;"00000";"2110055";"metarhizium anisopliae";"";"";"Autre";"";"Non"
2019;"00000";"2110056";"acide pelargonique";"112-05-0";"244.7637";"Autre";"";"Non"
2019;"00000";"2110059";"bicarbonate de potassium";"298-14-6";"2801.3450";"Autre";"";"Non"
2019;"00000";"2110063";"clopyralid";"1702-17-6";"58.248";"Autre";"";"Non"
2019;"00000";"2110072";"thifensulfuron-methyle";"79277-27-3";"1.55";"Env A";"";"Non"
2019;"00000";"2110072";"tribenuron-methyle";"101200-48-0";"0.775";"Env A";"";"Non"
2019;"00000";"2110073";"indoxacarbe";"173584-44-6";"158.4705";"Santé A";"";"Non"
2019;"00000";"2110076";"fludioxonil";"131341-86-1";"28.0";"Env A";"";"Non"
2019;"00000";"2110077";"cloquintocet-mexyl";"99607-70-2";"30.3600";"Autre";"";"Non"
2019;"00000";"2110077";"fenoxaprop-p-ethyl";"71283-80-2";"60.720";"Env A";"";"Non"
2019;"00000";"2110078";"chlorpyriphos-methyl";"5598-13-0";"2092";"Env A";"";"Non"
2019;"00000";"2110078";"cypermethrine";"52315-07-8";"209.2";"Env A";"";"Non"
2019;"00000";"2110082";"diflufenicanil";"83164-33-4";"30.00";"Env B";"";"Non"
2019;"00000";"2110082";"metsulfuron-methyl";"74223-64-6";"3.000";"Env A";"Substitution";"Non"
2019;"00000";"2110083";"cuivre du sulfate tribasique";"12527-76-3";"0.022104";"Env A";"";"Non"
2019;"00000";"2110083";"pyrethrines";"8003-34-7";"0.006504";"Env A";"";"Non"
2019;"00000";"2110083";"soufre";"7704-34-9";"0.1560";"Autre";"";"Non"
2019;"00000";"2110084";"butoxyde de piperonyle";"51-03-6";"11.662254";"Autre";"";"Non"
2019;"00000";"2110084";"pyrethrines";"8003-34-7";"1.619773";"Env A";"";"Non"
2019;"00000";"2110086";"spirotetramat";"203313-25-1";"611.008";"CMR";"";"Non"
2019;"00000";"2110090";"azoxystrobine";"131860-33-8";"51.425";"Santé A";"";"Non"
2019;"00000";"2110092";"thifensulfuron-methyle";"79277-27-3";"21.425";"Env A";"";"Non"
2019;"00000";"2110092";"tribenuron-methyle";"101200-48-0";"21.425";"Env A";"";"Non"
2019;"00000";"2110095";"cloquintocet-mexyl";"99607-70-2";"0.56250";"Autre";"";"Non"
2019;"00000";"2110095";"florasulame";"145701-23-1";"0.250";"Env A";"";"Non"
2019;"00000";"2110095";"pinoxaden";"243973-20-8";"2.250";"CMR";"";"Non"
2019;"00000";"2110096";"chlorothalonil";"1897-45-6";"1945.7";"CMR";"";"Non"
2019;"00000";"2110097";"desmediphame";"13684-56-5";"1.275";"Env A";"";"Non"
2019;"00000";"2110097";"ethofumesate";"26225-79-6";"9.775";"Env A";"";"Non"
2019;"00000";"2110097";"phenmediphame";"13684-63-4";"6.375";"Env A";"";"Non"
2019;"00000";"2110099";"metsulfuron-methyl";"74223-64-6";"11.98";"Env A";"Substitution";"Non"
2019;"00000";"2110101";"pyraflufen-ethyl";"129630-19-9";"35.4570";"Env A";"";"Non"
