"annee";"code_postal_acheteur";"amm";"substance";"cas";"quantite_substance";"classification";"classification_mention";"achat_etranger"
2019;"20200";"9800481";"fleur de chaux (chaux eteinte)";"1305-62-0";"2.6";"Autre";"";"Non"
2019;"20200";"9900227";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"42";"Santé A";"";"Non"
2019;"20200";"9900257";"cuivre du sulfate de cuivre";"8011-63-0";"1.2";"Env A";"";"Non"
2019;"20212";"2010118";"mancozebe";"8018-01-7";"11.52";"CMR";"";"Non"
2019;"20212";"2010118";"metalaxyl-m";"70630-17-0";"0.6984";"Autre";"";"Non"
2019;"20212";"2090126";"cyazofamide";"120116-88-3";"1.5";"Env A";"";"Non"
2019;"20212";"2090126";"phosphonate de disodium";"13708-85-5";"15";"Autre";"";"Non"
2019;"20212";"2110173";"cuivre de l'oxychlorure de cuivre";"1332-65-6";"5.58";"Santé A";"";"Non"
2019;"20212";"2110173";"mandipropamide";"374726-62-2";"1";"Env A";"";"Non"
2019;"20212";"2140085";"abamectine";"71751-41-2";"0.18";"CMR";"";"Non"
2019;"20212";"2150438";"cymoxanil";"57966-95-7";"0.8";"CMR";"";"Non"
2019;"20212";"2150438";"folpel";"133-07-3";"6.68";"CMR";"";"Non"
2019;"20212";"2170362";"isoxaben";"82558-50-7";"0.642";"Env B";"";"Non"
2019;"20212";"2170362";"oryzalin";"19044-88-3";"2.574";"CMR";"";"Non"
2019;"20212";"8300025";"penconazole";"66246-88-6";"0.5";"CMR";"";"Non"
2019;"20212";"9000490";"cycloxydime";"101205-02-1";"1";"CMR";"";"Non"
2019;"20212";"9600025";"fosetyl-aluminium";"39148-24-8";"24";"Autre";"";"Non"
2019;"20212";"9700065";"quinoxyfene";"124495-18-7";"0.5";"Env A";"";"Non"
2019;"20212";"9700070";"flazasulfuron";"104040-78-0";"0.25";"Env A";"";"Non"
2019;"20213";"1030003";"polymere carboxyl sulfone cationique";"8061-53-8";"0.01968";"Autre";"";"Non"
2019;"20213";"2000044";"fluazifop-p-butyl";"79241-46-6";"37.50";"CMR";"";"Non"
2019;"20213";"2000125";"cuivre du sulfate de cuivre";"8011-63-0";"0.3";"Env A";"";"Non"
2019;"20213";"2000327";"carfentrazone ethyl";"128639-02-1";"1.2";"Env A";"";"Non"
2019;"20213";"2000510";"fer sous forme de sulfate de fer";"7720-78-7";"1.6";"Autre";"";"Non"
2019;"20213";"2010023";"deltamethrine";"52918-63-5";"0.705";"Santé A";"";"Non"
2019;"20213";"2010130";"cuivre de l'oxyde cuivreux";"1317-39-1";"7.5";"Env A";"";"Non"
2019;"20213";"2010509";"cuivre du sulfate de cuivre";"8011-63-0";"0.4";"Env A";"";"Non"
2019;"20213";"2010513";"bacillus thuringiensis ssp kurstaki";"68038-71-1";"";"Autre";"";"Non"
2019;"20213";"2020241";"bacillus thuringiensis sérotype h 7";"68038-71-1";"1.08";"Autre";"";"Non"
2019;"20213";"2030175";"bacillus thuringiensis ssp kurstaki souche sa-11";"68038-71-1";"0.068";"Autre";"";"Non"
2019;"20213";"2030273";"lambda-cyhalothrine";"91465-08-6";"0.00025";"Santé A";"Substitution";"Non"
2019;"20213";"2030273";"pyrimicarbe";"23103-98-2";"0.005";"CMR";"";"Non"
2019;"20213";"2030337";"dichlorprop-p";"15165-67-0";"0.375";"Autre";"";"Non"
2019;"20213";"2050046";"flonicamide";"158062-67-0";"4.5";"Autre";"";"Non"
2019;"20213";"2060084";"boscalid";"188425-85-6";"4.005";"Env A";"";"Non"
2019;"20213";"2060084";"pyraclostrobine";"175013-18-0";"1.005";"Santé A";"";"Non"
2019;"20213";"2060085";"boscalid";"188425-85-6";"0.2";"Env A";"";"Non"
2019;"20213";"2060085";"kresoxim-methyl";"143390-89-0";"0.1";"CMR";"";"Non"
2019;"20213";"2060098";"spinosad";"168316-95-8";"2.64";"Env A";"";"Non"
2019;"20213";"2060130";"spinosad";"168316-95-8";"0.03696";"Env A";"";"Non"
2019;"20213";"2080039";"2,4-db";"94-82-6";"8";"Env A";"";"Non"
2019;"20213";"2080060";"pyriproxyfene";"95737-68-1";"14.8";"Env A";"";"Non"
2019;"20213";"2080063";"benalaxyl-m";"98243-83-5";"0.45";"Env A";"";"Non"
2019;"20213";"2080063";"folpel";"133-07-3";"5.76";"CMR";"";"Non"
2019;"20213";"2090001";"proquinazid";"189278-12-4";"0.2";"CMR";"";"Non"
2019;"20213";"2090063";"tebuconazole";"107534-96-3";"0.4";"CMR";"";"Non"
2019;"20213";"2090063";"trifloxystrobine";"141517-21-7";"0.2";"Env A";"";"Non"
2019;"20213";"2090094";"thiophanate-methyl";"23564-05-8";"28.16";"CMR";"";"Non"
2019;"20213";"2090127";"huile essentielle d'orange douce";"8028-48-6";"0.6";"Env A";"";"Non"
2019;"20213";"2090132";"cuivre du sulfate tribasique";"12527-76-3";"15.996";"Env A";"";"Non"
2019;"20213";"2090132";"zoxamide";"156052-68-5";"2.4";"Env A";"";"Non"
2019;"20213";"2090146";"abamectine";"71751-41-2";"0.000030";"CMR";"";"Non"
2019;"20213";"2090146";"pyrethrines";"8003-34-7";"0.0004";"Env A";"";"Non"
2019;"20213";"2090160";"glyphosate";"1071-83-6";"741.600";"Env A";"";"Oui"
2019;"20213";"2090188";"glyphosate";"1071-83-6";"367.2";"Env A";"";"Non"
2019;"20213";"2100013";"dimethyl polysiloxane";"63148-62-9";"0.294";"Autre";"";"Oui"
2019;"20213";"2100038";"kaolin";"1332-58-7";"575";"Autre";"";"Non"
2019;"20213";"2100111";"mesotrione";"104206-82-8";"1.5";"Env A";"";"Non"
2019;"20213";"2100111";"nicosulfuron";"111991-09-4";"0.6";"Env A";"";"Non"
2019;"20213";"2100231";"emamectine benzoate";"155569-91-8";"0.475";"Santé A";"";"Non"
2019;"20213";"2110012";"cyazofamide";"120116-88-3";"0.16";"Env A";"";"Non"
2019;"20213";"2110059";"bicarbonate de potassium";"298-14-6";"42.5";"Autre";"";"Non"
2019;"20213";"2110084";"butoxyde de piperonyle";"51-03-6";"0.0018";"Autre";"";"Non"
2019;"20213";"2110084";"pyrethrines";"8003-34-7";"0.00025";"Env A";"";"Non"
2019;"20213";"2110086";"spirotetramat";"203313-25-1";"21";"CMR";"";"Non"
2019;"20213";"2110101";"pyraflufen-ethyl";"129630-19-9";"3.3125";"Env A";"";"Non"
2019;"20213";"2110141";"dimethomorphe";"110488-70-5";"3.24";"Env A";"";"Non"
2019;"20213";"2110141";"pyraclostrobine";"175013-18-0";"1.8";"Santé A";"";"Non"
2019;"20213";"2110143";"metribuzine";"21087-64-9";"3.6";"Env A";"";"Non"
2019;"20213";"2110149";"huile de colza";"8002-13-9";"0.01352";"Autre";"";"Non"
2019;"20213";"2110150";"huile de colza";"8002-13-9";"0.19425";"Autre";"";"Non"
2019;"20213";"2110180";"cuivre de l'oxyde cuivreux";"1317-39-1";"3.84";"Env A";"";"Non"
2019;"20213";"2120018";"glyphosate";"1071-83-6";"2.304";"Env A";"";"Non"
2019;"20213";"2120034";"glyphosate";"1071-83-6";"9.6";"Env A";"";"Non"
2019;"20213";"2120048";"aminopyralid";"150114-71-9";"0.06";"Env A";"";"Non"
2019;"20213";"2120048";"triclopyr";"55335-06-3";"0.48";"Env B";"";"Non"
2019;"20213";"2120074";"forchlorfenuron";"68157-60-8";"0.21";"CMR";"";"Non"
2019;"20213";"2120086";"chlorpyriphos-methyl";"5598-13-0";"214.875";"Env A";"";"Oui"
2019;"20213";"2120088";"fosetyl-aluminium";"39148-24-8";"152";"Autre";"";"Non"
2019;"20213";"2120132";"dimethomorphe";"110488-70-5";"0.9";"Env A";"";"Non"
2019;"20213";"2120132";"metirame";"9006-42-2";"4.4";"Env A";"";"Non"
2019;"20213";"2130050";"cyprodinyl";"121552-61-2";"7.500";"Env A";"";"Oui"
2019;"20213";"2130050";"fludioxonil";"131341-86-1";"5.000";"Env A";"";"Oui"
2019;"20213";"2130083";"lambda-cyhalothrine";"91465-08-6";"0.3";"Santé A";"Substitution";"Non"
2019;"20213";"2130087";"metaldehyde";"108-62-3";"0.8";"Autre";"";"Non"
2019;"20213";"2130092";"spiromesifen";"283594-90-1";"0.24";"Autre";"";"Non"
2019;"20213";"2130112";"deltamethrine";"52918-63-5";"0.0000030";"Santé A";"";"Non"
2019;"20213";"2130112";"hydrolysat de proteines";"";"0.00042";"Autre";"";"Non"
2019;"20213";"2130114";"1,5-diaminopentane";"462-94-2";"0.000";"Autre";"";"Oui"
2019;"20213";"2130114";"acetate d'ammonium";"631-61-8";"0.010";"Autre";"";"Oui"
2019;"20213";"2130114";"deltamethrine";"52918-63-5";"0.000";"Santé A";"";"Oui"
2019;"20213";"2130114";"trimethylamine hydrochloride";"593-81-7";"0.000";"Autre";"";"Oui"
2019;"20213";"2130115";"1,5-diaminopentane";"462-94-2";"0.131596";"Autre";"";"Non"
2019;"20213";"2130115";"acetate d'ammonium";"631-61-8";"32.076525";"Autre";"";"Non"
2019;"20213";"2130115";"deltamethrine";"52918-63-5";"0.055928";"Santé A";"";"Non"
2019;"20213";"2130115";"trimethylamine hydrochloride";"593-81-7";"0.131596";"Autre";"";"Non"
2019;"20213";"2130152";"fluopyram";"658066-35-4";"0.25";"Env A";"";"Non"
2019;"20213";"2130152";"trifloxystrobine";"141517-21-7";"0.25";"Env A";"";"Non"
2019;"20213";"2130153";"acide acetique";"64-19-7";"1.02";"Autre";"";"Non"
2019;"20213";"2130212";"phosmet";"732-11-6";"32.5";"Env A";"";"Non"
2019;"20213";"2130251";"lambda-cyhalothrine";"91465-08-6";"8.200";"Santé A";"Substitution";"Oui"
2019;"20213";"2140001";"acide gibberellique";"77-06-5";"50.400";"Autre";"";"Oui"
2019;"20213";"2140035";"abamectine";"71751-41-2";"9.000";"CMR";"";"Oui"
2019;"20213";"2140085";"abamectine";"71751-41-2";"2.808";"CMR";"";"Non"
2019;"20213";"2140121";"acide pelargonique";"112-05-0";"7.671781";"Autre";"";"Non"
2019;"20213";"2140166";"acide decanoique";"334-48-5";"0.03564";"Autre";"";"Non"
2019;"20213";"2140166";"acide octanoique";"124-07-2";"0.05346";"Autre";"";"Non"
2019;"20213";"2140177";"pyriofenone";"688046-61-9";"1.2";"CMR";"";"Non"
2019;"20213";"2140215";"(z)-9-dodecenylacetate";"16974-11-1";"0.226";"Env A";"";"Non"
2019;"20213";"2140215";"e7,z9-dodecadienylacetate";"54364-62-4";"0.217";"Env A";"";"Non"
2019;"20213";"2140252";"phosphate ferrique";"10045-86-0";"0.01875";"Autre";"";"Non"
2019;"20213";"2140276";"alcools terpeniques";"98-55-5";"199.500";"Autre";"";"Oui"
2019;"20213";"2150083";"chlorpyriphos-methyl";"5598-13-0";"19.125";"Env A";"";"Non"
2019;"20213";"2150293";"fosetyl-aluminium";"39148-24-8";"808.000";"Autre";"";"Oui"
2019;"20213";"2150387";"ametoctradine";"865318-97-4";"1.5";"Env A";"";"Non"
2019;"20213";"2150387";"dimethomorphe";"110488-70-5";"1.125";"Env A";"";"Non"
2019;"20213";"2150479";"cos-oga";"";"1.375";"Autre";"";"Non"
2019;"20213";"2150758";"spirotetramat";"203313-25-1";"13.500";"CMR";"";"Oui"
2019;"20213";"2150790";"phosphate ferrique";"10045-86-0";"0.0075";"Autre";"";"Non"
2019;"20213";"2150914";"fosetyl-aluminium";"39148-24-8";"192";"Autre";"";"Non"
2019;"20213";"2150973";"lambda-cyhalothrine";"91465-08-6";"0.212";"Santé A";"Substitution";"Non"
2019;"20213";"2160071";"pyriproxyfene";"95737-68-1";"5.000";"Env A";"";"Oui"
2019;"20213";"2160115";"acide pelargonique";"112-05-0";"0.15495";"Autre";"";"Non"
2019;"20213";"2160383";"acide gibberellique";"77-06-5";"0.227788";"Autre";"";"Non"
2019;"20213";"2160395";"fenbuconazole";"114369-43-6";"0.04";"Env A";"";"Non"
2019;"20213";"2160395";"tetraconazole";"112281-77-3";"0.04";"Env A";"";"Non"
2019;"20213";"2160434";"huile de paraffine";"97862-82-3";"1660.000";"Autre";"";"Oui"
2019;"20213";"2160615";"soufre triture ventile";"7704-34-9";"1.4775";"Autre";"";"Non"
2019;"20213";"2160756";"dodine";"2439-10-3";"27.2";"Env A";"";"Non"
2019;"20213";"2160944";"glyphosate";"1071-83-6";"216.000";"Env A";"";"Oui"
2019;"20213";"2160962";"fluxapyroxad";"907204-31-3";"0.6";"CMR";"";"Non"
2019;"20213";"2160963";"fluxapyroxad";"907204-31-3";"1.2";"CMR";"";"Non"
2019;"20213";"2170085";"dithianon";"3347-22-6";"0.125";"Santé A";"";"Non"
2019;"20213";"2170085";"phosphonate de potassium";"13492-26-7";"0.5612";"Autre";"";"Non"
2019;"20213";"2170110";"myclobutanil";"88671-89-0";"1";"CMR";"";"Non"
2019;"20213";"2170243";"acide pelargonique";"112-05-0";"5";"Autre";"";"Non"
2019;"20213";"2170362";"isoxaben";"82558-50-7";"3.210";"Env B";"";"Non"
2019;"20213";"2170362";"oryzalin";"19044-88-3";"12.870";"CMR";"";"Non"
2019;"20213";"2170711";"pyrimiphos-methyl";"29232-93-7";"0.225";"Env A";"";"Non"
2019;"20213";"2170978";"huile de colza";"8002-13-9";"0.678592";"Autre";"";"Non"
2019;"20213";"2180380";"oxathiapiproline";"1003318-67-9";"0.08";"Autre";"";"Non"
2019;"20213";"2189996";"azadirachtine";"11141-17-6";"0.052";"CMR";"";"Non"
2019;"20213";"5100219";"soufre sublime";"7704-34-9";"99.00";"Autre";"";"Non"
2019;"20213";"7500071";"chlorprophame";"101-21-3";"0.6";"CMR";"";"Non"
2019;"20213";"7500569";"pyrimicarbe";"23103-98-2";"4.5";"CMR";"";"Non"
2019;"20213";"7700216";"soufre pour pulverisation (micronise)";"7704-34-9";"8.25";"Autre";"";"Non"
2019;"20213";"8400477";"fenoxycarbe";"72490-01-8";"4.2";"CMR";"";"Non"
2019;"20213";"8400574";"propyzamide";"23950-58-5";"2";"CMR";"";"Non"
2019;"20213";"8500023";"thirame";"137-26-8";"8";"Env A";"";"Non"
2019;"20213";"8600243";"aclonifen";"74070-46-5";"6";"CMR";"";"Non"
2019;"20213";"8800395";"lambda-cyhalothrine";"91465-08-6";"0.1";"Santé A";"Substitution";"Non"
2019;"20213";"8800395";"pyrimicarbe";"23103-98-2";"2";"CMR";"";"Non"
2019;"20213";"8800417";"captane";"133-06-2";"19.2";"CMR";"";"Non"
2019;"20213";"8900564";"tau-fluvalinate";"102851-06-9";"7.2";"Env A";"";"Non"
2019;"20213";"8900685";"e/z8 acetate de dodecenyle";"37338-40-2";"2.7";"Env A";"";"Non"
2019;"20213";"9000222";"soufre";"7704-34-9";"308";"Autre";"";"Non"
2019;"20213";"9000490";"cycloxydime";"101205-02-1";"59.500";"CMR";"";"Oui"
2019;"20213";"9100296";"2,4-d";"94-75-7";"18";"Env B";"";"Non"
2019;"20213";"9100525";"tebufenpyrad";"119168-77-3";"0.8";"Santé A";"";"Non"
2019;"20213";"9300032";"tebufenozide";"112410-23-8";"1.2";"Env A";"";"Non"
2019;"20213";"9300108";"captane";"133-06-2";"72";"CMR";"";"Non"
2019;"20213";"9300143";"folpel";"133-07-3";"4";"CMR";"";"Non"
2019;"20213";"9300186";"tebuconazole";"107534-96-3";"2.5";"CMR";"";"Non"
2019;"20213";"9300257";"tebuconazole";"107534-96-3";"0.6";"CMR";"";"Non"
2019;"20213";"9300504";"huile de vaseline";"8042-47-5";"9836.68";"Autre";"";"Non"
2019;"20213";"9400162";"glyphosate";"1071-83-6";"216";"Env A";"";"Non"
2019;"20213";"9400484";"cuivre du sulfate de cuivre";"8011-63-0";"2.52";"Env A";"";"Non"
2019;"20213";"9400484";"cymoxanil";"57966-95-7";"0.4802";"CMR";"";"Non"
2019;"20213";"9400484";"mancozebe";"8018-01-7";"1.61";"CMR";"";"Non"
2019;"20213";"9500147";"soufre pour pulverisation (micronise)";"7704-34-9";"2.16";"Autre";"";"Non"
2019;"20213";"9500213";"fenbuconazole";"114369-43-6";"0.25";"Env A";"";"Non"
2019;"20213";"9500432";"acrinathrine";"101007-06-1";"0.15";"Env A";"";"Non"
2019;"20213";"9500568";"cyprodinyl";"121552-61-2";"3.75";"Env A";"";"Non"
2019;"20213";"9500568";"fludioxonil";"131341-86-1";"2.5";"Env A";"";"Non"
2019;"20213";"9500649";"folpel";"133-07-3";"27";"CMR";"";"Non"
2019;"20213";"9500649";"fosetyl-aluminium";"39148-24-8";"54";"Autre";"";"Non"
2019;"20213";"9600025";"fosetyl-aluminium";"39148-24-8";"67.2";"Autre";"";"Non"
2019;"20213";"9600116";"zirame";"137-30-4";"76";"Santé A";"";"Non"
2019;"20213";"9600368";"fosetyl-aluminium";"39148-24-8";"28.26";"Autre";"";"Non"
2019;"20213";"9600368";"metirame";"9006-42-2";"17.34";"Env A";"";"Non"
2019;"20213";"9600395";"dithianon";"3347-22-6";"2.8";"Santé A";"";"Non"
2019;"20213";"9700027";"hexythiazox";"78587-05-0";"0.600";"Env A";"";"Oui"
2019;"20213";"9700070";"flazasulfuron";"104040-78-0";"2.000";"Env A";"";"Oui"
2019;"20213";"9700332";"azoxystrobine";"131860-33-8";"0.5";"Santé A";"";"Non"
2019;"20213";"9700355";"gibberellines (a4+a7)";"8030-53-3";"0.29";"Autre";"";"Non"
2019;"20213";"9800098";"metamitrone";"41394-05-2";"0.9";"Env A";"";"Non"
2019;"20213";"9800244";"fenhexamid";"126833-17-8";"4.5";"Env A";"";"Non"
2019;"20213";"9800245";"soufre pour pulverisation (micronise)";"7704-34-9";"128";"Autre";"";"Non"
2019;"20213";"9800336";"lambda-cyhalothrine";"91465-08-6";"6.3";"Santé A";"Substitution";"Non"
2019;"20213";"9800420";"spiroxamine";"118134-30-8";"9";"CMR";"";"Non"
2019;"20213";"9800474";"cuivre du sulfate de cuivre";"8011-63-0";"49.400";"Env A";"";"Oui"
2019;"20213";"9800555";"glyphosate";"1071-83-6";"266.4";"Env A";"";"Non"
2019;"20213";"9900189";"coniothyrium minitans souche con/m/91-08";"";"";"Autre";"";"Non"
2019;"20213";"9900227";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"102";"Santé A";"";"Non"
2019;"20213";"9900257";"cuivre du sulfate de cuivre";"8011-63-0";"0.56";"Env A";"";"Non"
2019;"20214";"2010023";"deltamethrine";"52918-63-5";"0.075";"Santé A";"";"Non"
2019;"20214";"2030175";"bacillus thuringiensis ssp kurstaki souche sa-11";"68038-71-1";"0.017";"Autre";"";"Non"
2019;"20214";"2060098";"spinosad";"168316-95-8";"8.64";"Env A";"";"Non"
2019;"20214";"2080063";"benalaxyl-m";"98243-83-5";"4.125";"Env A";"";"Non"
2019;"20214";"2080063";"folpel";"133-07-3";"52.8";"CMR";"";"Non"
2019;"20214";"2090063";"tebuconazole";"107534-96-3";"4.4";"CMR";"";"Non"
2019;"20214";"2090063";"trifloxystrobine";"141517-21-7";"2.2";"Env A";"";"Non"
2019;"20214";"2090127";"huile essentielle d'orange douce";"8028-48-6";"0.6";"Env A";"";"Non"
2019;"20214";"2110101";"pyraflufen-ethyl";"129630-19-9";"0.3975";"Env A";"";"Non"
2019;"20214";"2110150";"huile de colza";"8002-13-9";"0.3108";"Autre";"";"Non"
2019;"20214";"2120086";"chlorpyriphos-methyl";"5598-13-0";"2.25";"Env A";"";"Non"
2019;"20214";"2120132";"dimethomorphe";"110488-70-5";"10.8";"Env A";"";"Non"
2019;"20214";"2120132";"metirame";"9006-42-2";"52.8";"Env A";"";"Non"
2019;"20214";"2130115";"1,5-diaminopentane";"462-94-2";"0.021408";"Autre";"";"Non"
2019;"20214";"2130115";"acetate d'ammonium";"631-61-8";"5.2182";"Autre";"";"Non"
2019;"20214";"2130115";"deltamethrine";"52918-63-5";"0.009098";"Santé A";"";"Non"
2019;"20214";"2130115";"trimethylamine hydrochloride";"593-81-7";"0.021408";"Autre";"";"Non"
2019;"20214";"2140085";"abamectine";"71751-41-2";"0.018";"CMR";"";"Non"
2019;"20214";"2140215";"(z)-9-dodecenylacetate";"16974-11-1";"3.075295";"Env A";"";"Non"
2019;"20214";"2140215";"e7,z9-dodecadienylacetate";"54364-62-4";"2.952828";"Env A";"";"Non"
2019;"20214";"2150083";"chlorpyriphos-methyl";"5598-13-0";"15.75";"Env A";"";"Non"
2019;"20214";"2150104";"huile de vaseline";"8042-47-5";"2.451";"Autre";"";"Non"
2019;"20214";"2160615";"soufre triture ventile";"7704-34-9";"4.925";"Autre";"";"Non"
2019;"20214";"2170362";"isoxaben";"82558-50-7";"0.321";"Env B";"";"Non"
2019;"20214";"2170362";"oryzalin";"19044-88-3";"1.287";"CMR";"";"Non"
2019;"20214";"5100219";"soufre sublime";"7704-34-9";"5073.75";"Autre";"";"Non"
2019;"20214";"6800403";"dazomet";"533-74-4";"38.8";"Env A";"";"Non"
2019;"20214";"7500716";"cuivre du sulfate de cuivre";"8011-63-0";"0.3";"Env A";"";"Non"
2019;"20214";"7700216";"soufre pour pulverisation (micronise)";"7704-34-9";"33";"Autre";"";"Non"
2019;"20214";"9000222";"soufre";"7704-34-9";"1085";"Autre";"";"Non"
2019;"20214";"9000277";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"40";"Santé A";"";"Non"
2019;"20214";"9200482";"bacillus thuringiensis ssp kurstaki souche sa-11";"68038-71-1";"0.068";"Autre";"";"Non"
2019;"20214";"9300504";"huile de vaseline";"8042-47-5";"32.68";"Autre";"";"Non"
2019;"20214";"9500199";"propamocarbe";"24579-73-5";"2.166";"Autre";"";"Non"
2019;"20214";"9600025";"fosetyl-aluminium";"39148-24-8";"4.8";"Autre";"";"Non"
2019;"20214";"9800245";"soufre pour pulverisation (micronise)";"7704-34-9";"32";"Autre";"";"Non"
2019;"20214";"9800336";"lambda-cyhalothrine";"91465-08-6";"0.2";"Santé A";"Substitution";"Non"
2019;"20214";"9800420";"spiroxamine";"118134-30-8";"15";"CMR";"";"Non"
2019;"20214";"9800474";"cuivre du sulfate de cuivre";"8011-63-0";"0.4";"Env A";"";"Non"
2019;"20214";"9800555";"glyphosate";"1071-83-6";"50.4";"Env A";"";"Non"
2019;"20214";"9900227";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"40";"Santé A";"";"Non"
2019;"20214";"9900257";"cuivre du sulfate de cuivre";"8011-63-0";"1";"Env A";"";"Non"
2019;"20215";"1030003";"polymere carboxyl sulfone cationique";"8061-53-8";"0.10824";"Autre";"";"Non"
2019;"20215";"2000044";"fluazifop-p-butyl";"79241-46-6";"41.25";"CMR";"";"Non"
2019;"20215";"2000125";"cuivre du sulfate de cuivre";"8011-63-0";"0.56";"Env A";"";"Non"
2019;"20215";"2000327";"carfentrazone ethyl";"128639-02-1";"0.6";"Env A";"";"Non"
2019;"20215";"2000510";"fer sous forme de sulfate de fer";"7720-78-7";"6.4";"Autre";"";"Non"
2019;"20215";"2000517";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"3.6";"Santé A";"";"Non"
2019;"20215";"2010023";"deltamethrine";"52918-63-5";"7.14";"Santé A";"";"Non"
2019;"20215";"2010118";"mancozebe";"8018-01-7";"40.32";"CMR";"";"Non"
2019;"20215";"2010118";"metalaxyl-m";"70630-17-0";"2.4444";"Autre";"";"Non"
2019;"20215";"2010130";"cuivre de l'oxyde cuivreux";"1317-39-1";"442.5";"Env A";"";"Non"
2019;"20215";"2010132";"pymetrozine";"123312-89-0";"8";"CMR";"";"Non"
2019;"20215";"2010509";"cuivre du sulfate de cuivre";"8011-63-0";"0.08";"Env A";"";"Non"
2019;"20215";"2010513";"bacillus thuringiensis ssp kurstaki";"68038-71-1";"";"Autre";"";"Non"
2019;"20215";"2020003";"phosphate ferrique";"10045-86-0";"0.0792";"Autre";"";"Non"
2019;"20215";"2020241";"bacillus thuringiensis sérotype h 7";"68038-71-1";"2.43";"Autre";"";"Non"
2019;"20215";"2030175";"bacillus thuringiensis ssp kurstaki souche sa-11";"68038-71-1";"0.119";"Autre";"";"Non"
2019;"20215";"2030337";"dichlorprop-p";"15165-67-0";"1.375";"Autre";"";"Non"
2019;"20215";"2050046";"flonicamide";"158062-67-0";"33";"Autre";"";"Non"
2019;"20215";"2060002";"difenoconazole";"119446-68-3";"1.25";"Env A";"";"Non"
2019;"20215";"2060050";"metrafenone";"220899-03-6";"1.5";"Env A";"";"Non"
2019;"20215";"2060084";"boscalid";"188425-85-6";"32.841";"Env A";"";"Non"
2019;"20215";"2060084";"pyraclostrobine";"175013-18-0";"8.241";"Santé A";"";"Non"
2019;"20215";"2060085";"boscalid";"188425-85-6";"5";"Env A";"";"Non"
2019;"20215";"2060085";"kresoxim-methyl";"143390-89-0";"2.5";"CMR";"";"Non"
2019;"20215";"2060098";"spinosad";"168316-95-8";"21.60";"Env A";"";"Non"
2019;"20215";"2060130";"spinosad";"168316-95-8";"0.02016";"Env A";"";"Non"
2019;"20215";"2080038";"pyrethrines";"8003-34-7";"0.093";"Env A";"";"Non"
2019;"20215";"2080060";"pyriproxyfene";"95737-68-1";"6.8";"Env A";"";"Non"
2019;"20215";"2080063";"benalaxyl-m";"98243-83-5";"3";"Env A";"";"Non"
2019;"20215";"2080063";"folpel";"133-07-3";"38.4";"CMR";"";"Non"
2019;"20215";"2080070";"boscalid";"188425-85-6";"1.26";"Env A";"";"Non"
2019;"20215";"2080070";"pyraclostrobine";"175013-18-0";"0.64";"Santé A";"";"Non"
2019;"20215";"2080129";"meptyldinocap";"131-72-6";"7.7";"Env A";"";"Non"
2019;"20215";"2090001";"proquinazid";"189278-12-4";"3.4";"CMR";"";"Non"
2019;"20215";"2090019";"6-benzyladenine";"1214-39-7";"0.6";"CMR";"";"Non"
2019;"20215";"2090050";"cypermethrine";"52315-07-8";"0.192";"Env A";"";"Non"
2019;"20215";"2090063";"tebuconazole";"107534-96-3";"1.6";"CMR";"";"Non"
2019;"20215";"2090063";"trifloxystrobine";"141517-21-7";"0.8";"Env A";"";"Non"
2019;"20215";"2090094";"thiophanate-methyl";"23564-05-8";"292.16";"CMR";"";"Non"
2019;"20215";"2090126";"cyazofamide";"120116-88-3";"2.625";"Env A";"";"Non"
2019;"20215";"2090126";"phosphonate de disodium";"13708-85-5";"26.25";"Autre";"";"Non"
2019;"20215";"2090127";"huile essentielle d'orange douce";"8028-48-6";"1.2";"Env A";"";"Non"
2019;"20215";"2090136";"fluopicolide";"239110-15-7";"0.3125";"Env A";"";"Non"
2019;"20215";"2090136";"propamocarbe";"24579-73-5";"3.125";"Autre";"";"Non"
2019;"20215";"2090160";"glyphosate";"1071-83-6";"338.4";"Env A";"";"Non"
2019;"20215";"2090188";"glyphosate";"1071-83-6";"111.6";"Env A";"";"Non"
2019;"20215";"2090199";"huile de colza";"8002-13-9";"0.618975";"Autre";"";"Non"
2019;"20215";"2090199";"pyrethrines";"8003-34-7";"0.003443";"Env A";"";"Non"
2019;"20215";"2100001";"glyphosate";"1071-83-6";"9.135";"Env A";"";"Non"
2019;"20215";"2100001";"pyraflufen-ethyl";"129630-19-9";"0.05985";"Env A";"";"Non"
2019;"20215";"2100038";"kaolin";"1332-58-7";"2100";"Autre";"";"Non"
2019;"20215";"2100058";"captane";"133-06-2";"7.2";"CMR";"";"Non"
2019;"20215";"2100058";"trifloxystrobine";"141517-21-7";"0.48";"Env A";"";"Non"
2019;"20215";"2100121";"chlorantraniliprole";"500008-45-7";"0.2";"Env A";"";"Non"
2019;"20215";"2100122";"chlorantraniliprole";"500008-45-7";"1.05";"Env A";"";"Non"
2019;"20215";"2100157";"desmediphame";"13684-56-5";"0.3";"Env A";"";"Non"
2019;"20215";"2100157";"ethofumesate";"26225-79-6";"0.3";"Env A";"";"Non"
2019;"20215";"2100157";"metamitrone";"41394-05-2";"1";"Env A";"";"Non"
