"annee";"code_postal_acheteur";"amm";"substance";"cas";"quantite_substance";"classification";"classification_mention";"achat_etranger"
2021;"13114";"9700070";"flazasulfuron";"104040-78-0";"1.40";"Env A";"";"Non"
2021;"13114";"9700401";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"42";"Santé A";"Substitution";"Non"
2021;"13114";"9700448";"soufre pour pulverisation (micronise)";"7704-34-9";"112";"Autre";"";"Non"
2021;"13114";"9700463";"dimethomorphe";"110488-70-5";"2.26";"Env A";"";"Non"
2021;"13114";"9700463";"folpel";"133-07-3";"12";"CMR";"";"Non"
2021;"13114";"9800245";"soufre pour pulverisation (micronise)";"7704-34-9";"5136";"Autre";"";"Non"
2021;"13114";"9800474";"cuivre du sulfate de cuivre";"8011-63-0";"219";"Env A";"Substitution";"Non"
2021;"13114";"9900037";"trifloxystrobine";"141517-21-7";"4.0";"Env A";"";"Non"
2021;"13114";"9900227";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"240.8";"Santé A";"Substitution";"Non"
2021;"13116";"2000018";"soufre pour pulverisation (micronise)";"7704-34-9";"112";"Autre";"";"Non"
2021;"13116";"2010023";"deltamethrine";"52918-63-5";"0.06";"Santé A";"";"Non"
2021;"13116";"2010130";"cuivre de l'oxyde cuivreux";"1317-39-1";"251.25";"Env A";"Substitution";"Non"
2021;"13116";"2050046";"flonicamide";"158062-67-0";"0.25";"Autre";"";"Non"
2021;"13116";"2060172";"tetraconazole";"112281-77-3";"0.1";"Env A";"";"Non"
2021;"13116";"2080105";"glyphosate";"1071-83-6";"1.8";"Env A";"";"Non"
2021;"13116";"2090093";"glyphosate";"1071-83-6";"9";"Env A";"";"Non"
2021;"13116";"2090127";"huile essentielle d'orange douce";"8028-48-6";"0.9";"Env A";"";"Non"
2021;"13116";"2100030";"phosphate ferrique";"10045-86-0";"0.594";"Autre";"";"Non"
2021;"13116";"2100038";"kaolin";"1332-58-7";"275";"Autre";"";"Non"
2021;"13116";"2100060";"phosphonate de potassium";"13492-26-7";"2.92";"Autre";"";"Non"
2021;"13116";"2100181";"fluopicolide";"239110-15-7";"0.7992";"Env A";"";"Non"
2021;"13116";"2100181";"fosetyl-aluminium";"39148-24-8";"12.0006";"Autre";"";"Non"
2021;"13116";"2110073";"indoxacarbe";"173584-44-6";"0.15";"Santé A";"";"Non"
2021;"13116";"2130049";"cyflufenamid";"180409-60-3";"0.15";"Env A";"";"Non"
2021;"13116";"2130049";"difenoconazole";"119446-68-3";"0.3";"Env A";"";"Non"
2021;"13116";"2130152";"fluopyram";"658066-35-4";"0.75";"Env A";"";"Non"
2021;"13116";"2130152";"trifloxystrobine";"141517-21-7";"0.75";"Env A";"";"Non"
2021;"13116";"2140270";"ametoctradine";"865318-97-4";"0.6";"Env A";"";"Non"
2021;"13116";"2150067";"phosphonate de disodium";"13708-85-5";"10";"Autre";"";"Non"
2021;"13116";"2170321";"acide pelargonique";"112-05-0";"2.5";"Autre";"";"Non"
2021;"13116";"2170654";"cerevisane";"";"3.764";"Autre";"";"Non"
2021;"13116";"2190198";"soufre pour pulverisation (micronise)";"7704-34-9";"960";"Autre";"";"Non"
2021;"13116";"5100219";"soufre sublime";"7704-34-9";"3192.75";"Autre";"";"Non"
2021;"13116";"8900564";"tau-fluvalinate";"102851-06-9";"0.24";"Env A";"";"Non"
2021;"13116";"9000222";"soufre";"7704-34-9";"231";"Autre";"";"Non"
2021;"13116";"9100296";"2,4-d";"94-75-7";"3";"Env B";"";"Non"
2021;"13116";"9200214";"soufre pour pulverisation (micronise)";"7704-34-9";"620";"Autre";"";"Non"
2021;"13116";"9500452";"cuivre du sulfate de cuivre";"8011-63-0";"9";"Env A";"Substitution";"Non"
2021;"13116";"9500595";"2,4-d";"94-75-7";"0.15";"Env B";"";"Non"
2021;"13116";"9500595";"2,4-mcpa";"94-74-6";"0.175";"Env A";"";"Non"
2021;"13116";"9500595";"clopyralid";"1702-17-6";"0.035";"Autre";"";"Non"
2021;"13116";"9700070";"flazasulfuron";"104040-78-0";"0.05";"Env A";"";"Non"
2021;"13116";"9700401";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"70.0";"Santé A";"Substitution";"Non"
2021;"13116";"9800245";"soufre pour pulverisation (micronise)";"7704-34-9";"1280";"Autre";"";"Non"
2021;"13116";"9800474";"cuivre du sulfate de cuivre";"8011-63-0";"6";"Env A";"Substitution";"Non"
2021;"13118";"2000018";"soufre pour pulverisation (micronise)";"7704-34-9";"320";"Autre";"";"Non"
2021;"13118";"2000202";"glyphosate";"1071-83-6";"331.2";"Env A";"";"Non"
2021;"13118";"2010023";"deltamethrine";"52918-63-5";"2.415";"Santé A";"";"Non"
2021;"13118";"2010130";"cuivre de l'oxyde cuivreux";"1317-39-1";"75";"Env A";"Substitution";"Non"
2021;"13118";"2050046";"flonicamide";"158062-67-0";"8";"Autre";"";"Non"
2021;"13118";"2060045";"huile vegetale";"";"0.035";"Autre";"";"Non"
2021;"13118";"2060045";"resines (colophane)";"8050-09-7";"0.34";"Autre";"";"Non"
2021;"13118";"2060084";"boscalid";"188425-85-6";"24.564";"Env A";"";"Non"
2021;"13118";"2060084";"pyraclostrobine";"175013-18-0";"6.164";"Santé A";"";"Non"
2021;"13118";"2060098";"spinosad";"168316-95-8";"17.76";"Env A";"";"Non"
2021;"13118";"2060113";"bifenazate";"149877-41-8";"1.92";"Env A";"";"Non"
2021;"13118";"2060134";"captane";"133-06-2";"144";"CMR";"";"Non"
2021;"13118";"2080038";"pyrethrines";"8003-34-7";"0.744";"Env A";"";"Non"
2021;"13118";"2080060";"pyriproxyfene";"95737-68-1";"0.3";"Env A";"";"Non"
2021;"13118";"2090188";"glyphosate";"1071-83-6";"100.8";"Env A";"";"Non"
2021;"13118";"2100030";"phosphate ferrique";"10045-86-0";"1.188";"Autre";"";"Non"
2021;"13118";"2100138";"cloquintocet-mexyl";"99607-70-2";"0.0625";"Autre";"";"Non"
2021;"13118";"2100138";"pinoxaden";"243973-20-8";"0.25";"CMR";"";"Non"
2021;"13118";"2100186";"glyphosate";"1071-83-6";"36";"Env A";"";"Non"
2021;"13118";"2100231";"emamectine benzoate";"155569-91-8";"1.520";"Santé A";"";"Non"
2021;"13118";"2110045";"abamectine";"71751-41-2";"0.090";"CMR";"";"Oui"
2021;"13118";"2110059";"bicarbonate de potassium";"298-14-6";"4.25";"Autre";"";"Non"
2021;"13118";"2110086";"spirotetramat";"203313-25-1";"9";"CMR";"";"Non"
2021;"13118";"2110102";"difenoconazole";"119446-68-3";"0.245";"Env A";"";"Non"
2021;"13118";"2110102";"fludioxonil";"131341-86-1";"0.245";"Env A";"";"Non"
2021;"13118";"2110102";"sedaxane";"874967-67-6";"0.49";"Env A";"";"Non"
2021;"13118";"2120048";"aminopyralid";"150114-71-9";"0.03";"Env A";"";"Non"
2021;"13118";"2120048";"triclopyr";"55335-06-3";"0.24";"Env B";"";"Non"
2021;"13118";"2120130";"(z)-8-dodecenol";"40642-40-8";"0.378";"Env A";"";"Non"
2021;"13118";"2120130";"acetate de e-8-dodecenyle";"38363-29-0";"2.268";"Autre";"";"Non"
2021;"13118";"2120130";"acetate de z-8-dodecenyle";"28079-04-1";"35.154";"Autre";"";"Non"
2021;"13118";"2120177";"clonostachys rosea j1446 (anciennement gliocladium catenulatum)";"";"";"Autre";"";"Non"
2021;"13118";"2130083";"lambda-cyhalothrine";"91465-08-6";"0.6";"Santé A";"Substitution";"Non"
2021;"13118";"2130112";"deltamethrine";"52918-63-5";"0.0105";"Santé A";"";"Non"
2021;"13118";"2130112";"hydrolysat de proteines";"";"1.764";"Autre";"";"Non"
2021;"13118";"2130152";"fluopyram";"658066-35-4";"1";"Env A";"";"Non"
2021;"13118";"2130152";"trifloxystrobine";"141517-21-7";"1";"Env A";"";"Non"
2021;"13118";"2130203";"pyriproxyfene";"95737-68-1";"0.700";"Env A";"";"Oui"
2021;"13118";"2130212";"phosmet";"732-11-6";"30";"CMR";"";"Non"
2021;"13118";"2130277";"soufre";"7704-34-9";"16";"Autre";"";"Non"
2021;"13118";"2140022";"oligomeres terpeniques";"70750-57-1";"81.9";"Autre";"";"Non"
2021;"13118";"2140085";"abamectine";"71751-41-2";"1.08";"CMR";"";"Non"
2021;"13118";"2150140";"glyphosate";"1071-83-6";"14.4";"Env A";"";"Non"
2021;"13118";"2160008";"fluopyram";"658066-35-4";"6.0";"Env A";"";"Non"
2021;"13118";"2160008";"tebuconazole";"107534-96-3";"6.0";"CMR";"";"Non"
2021;"13118";"2160226";"phosphate ferrique";"10045-86-0";"0.484";"Autre";"";"Non"
2021;"13118";"2160272";"hexythiazox";"78587-05-0";"0.0625";"Env A";"";"Non"
2021;"13118";"2160408";"fenbuconazole";"114369-43-6";"19.625";"Env A";"";"Non"
2021;"13118";"2160527";"sels de potassium d'acides gras";"10124-65-9";"4.798";"Autre";"";"Non"
2021;"13118";"2160686";"trichoderma atroviride souche l-1237";"";"";"Autre";"";"Non"
2021;"13118";"2160756";"dodine";"2439-10-3";"43.52";"Env A";"";"Non"
2021;"13118";"2160841";"bacillus amyloliquefaciens subsp plantarum d747";"";"";"Autre";"";"Non"
2021;"13118";"2160962";"fluxapyroxad";"907204-31-3";"16.5";"CMR";"";"Non"
2021;"13118";"2170840";"difenoconazole";"119446-68-3";"2.5";"Env A";"";"Non"
2021;"13118";"2170893";"spirotetramat";"203313-25-1";"4.800";"CMR";"";"Oui"
2021;"13118";"2171086";"pyriproxyfene";"95737-68-1";"0.8";"Env A";"";"Non"
2021;"13118";"2180672";"bifenox";"42576-02-3";"19.2";"Env A";"";"Non"
2021;"13118";"2189996";"azadirachtine";"11141-17-6";"0.052";"CMR";"";"Non"
2021;"13118";"2190010";"saccharomyces cerevisiae souche las02";"";"";"Autre";"";"Non"
2021;"13118";"2190065";"huile de paraffine";"64742-46-7";"640";"Autre";"";"Non"
2021;"13118";"5100219";"soufre sublime";"7704-34-9";"247.5";"Autre";"";"Non"
2021;"13118";"7500004";"butoxyde de piperonyle";"51-03-6";"0.09";"Autre";"";"Non"
2021;"13118";"7500004";"pyrethrines";"8003-34-7";"0.018";"Env A";"";"Non"
2021;"13118";"7500716";"cuivre du sulfate de cuivre";"8011-63-0";"64";"Env A";"Substitution";"Non"
2021;"13118";"7600008";"bupirimate";"41483-43-6";"4";"CMR";"";"Non"
2021;"13118";"8300025";"penconazole";"66246-88-6";"0.5";"CMR";"";"Non"
2021;"13118";"8500412";"zirame";"137-30-4";"494";"Santé A";"";"Non"
2021;"13118";"8800395";"lambda-cyhalothrine";"91465-08-6";"0.1";"Santé A";"Substitution";"Non"
2021;"13118";"8800395";"pyrimicarbe";"23103-98-2";"2";"CMR";"";"Non"
2021;"13118";"8800841";"difenoconazole";"119446-68-3";"5";"Env A";"";"Non"
2021;"13118";"8900685";"e/z8 acetate de dodecenyle";"37338-40-2";"3.88476";"Autre";"";"Non"
2021;"13118";"9000184";"2,4-mcpa";"94-74-6";"27";"Env A";"";"Non"
2021;"13118";"9000184";"clopyralid";"1702-17-6";"2.7";"Autre";"";"Non"
2021;"13118";"9000184";"fluroxypyr-meptyl";"81406-37-3";"7.776";"Autre";"";"Non"
2021;"13118";"9000222";"soufre";"7704-34-9";"252";"Autre";"";"Non"
2021;"13118";"9100296";"2,4-d";"94-75-7";"192";"Env B";"";"Non"
2021;"13118";"9200159";"pyrimethanil";"53112-28-0";"2";"Env A";"";"Non"
2021;"13118";"9200214";"soufre pour pulverisation (micronise)";"7704-34-9";"280";"Autre";"";"Non"
2021;"13118";"9300504";"huile de vaseline";"8042-47-5";"1250.01";"Autre";"";"Non"
2021;"13118";"9500302";"cuivre du sulfate de cuivre";"8011-63-0";"52";"Env A";"Substitution";"Non"
2021;"13118";"9500568";"cyprodinyl";"121552-61-2";"15.00";"Env A";"";"Non"
2021;"13118";"9500568";"fludioxonil";"131341-86-1";"10.0";"Env A";"";"Non"
2021;"13118";"9700070";"flazasulfuron";"104040-78-0";"0.25";"Env A";"";"Non"
2021;"13118";"9800096";"huile de paraffine";"64742-46-7";"336";"Autre";"";"Non"
2021;"13118";"9800100";"chlorotoluron";"15545-48-9";"49";"CMR";"";"Non"
2021;"13118";"9800244";"fenhexamid";"126833-17-8";"3";"Env A";"";"Non"
2021;"13118";"9800289";"metalaxyl-m";"70630-17-0";"0.9304";"Autre";"";"Non"
2021;"13118";"9800336";"lambda-cyhalothrine";"91465-08-6";"4.5";"Santé A";"Substitution";"Non"
2021;"13118";"9800484";"etoxazole";"153233-91-1";"1.1";"Env A";"";"Non"
2021;"13120";"1030003";"polymere carboxyl sulfone cationique";"8061-53-8";"0.05904";"Autre";"";"Non"
2021;"13120";"2000122";"metalaxyl-m";"70630-17-0";"0.13568";"Autre";"";"Non"
2021;"13120";"2010023";"deltamethrine";"52918-63-5";"0.120";"Santé A";"";"Non"
2021;"13120";"2010509";"cuivre du sulfate de cuivre";"8011-63-0";"0.08";"Env A";"Substitution";"Non"
2021;"13120";"2010513";"bacillus thuringiensis ssp kurstaki souche abts-351";"68038-71-1";"";"Autre";"";"Non"
2021;"13120";"2030175";"bacillus thuringiensis ssp kurstaki souche sa-11";"68038-71-1";"0.068";"Autre";"";"Non"
2021;"13120";"2030323";"fludioxonil";"131341-86-1";"0.0175";"Env A";"";"Non"
2021;"13120";"2060034";"kaolin";"1332-58-7";"11.875";"Autre";"";"Non"
2021;"13120";"2060130";"spinosad";"168316-95-8";"0.00024";"Env A";"";"Non"
2021;"13120";"2070107";"fosetyl";"15845-66-6";"0.31";"Autre";"";"Non"
2021;"13120";"2070107";"propamocarbe";"24579-73-5";"0.53";"Autre";"";"Non"
2021;"13120";"2080105";"glyphosate";"1071-83-6";"10.8";"Env A";"";"Non"
2021;"13120";"2090050";"cypermethrine";"52315-07-8";"2.4";"Env A";"";"Non"
2021;"13120";"2090064";"imazamox";"114311-32-9";"0.2";"Env A";"Substitution";"Non"
2021;"13120";"2090093";"glyphosate";"1071-83-6";"45";"Env A";"";"Non"
2021;"13120";"2090136";"fluopicolide";"239110-15-7";"0.625";"Env A";"";"Non"
2021;"13120";"2090136";"propamocarbe hcl";"25606-41-1";"6.25";"Autre";"";"Non"
2021;"13120";"2090188";"glyphosate";"1071-83-6";"7.2";"Env A";"";"Non"
2021;"13120";"2090199";"huile de colza";"8002-13-9";"1.15542";"Autre";"";"Non"
2021;"13120";"2090199";"pyrethrines";"8003-34-7";"0.006426";"Env A";"";"Non"
2021;"13120";"2100014";"metsulfuron-methyl";"74223-64-6";"0.0603";"Env A";"Substitution";"Non"
2021;"13120";"2100014";"thifensulfuron-methyle";"79277-27-3";"0.2997";"Env A";"";"Non"
2021;"13120";"2100030";"phosphate ferrique";"10045-86-0";"7.128";"Autre";"";"Non"
2021;"13120";"2100065";"metsulfuron-methyl";"74223-64-6";"0.00816";"Env A";"Substitution";"Non"
2021;"13120";"2100065";"thifensulfuron-methyle";"79277-27-3";"0.08184";"Env A";"";"Non"
2021;"13120";"2100108";"prothioconazole";"178928-70-6";"3.125";"Env A";"";"Non"
2021;"13120";"2100108";"tebuconazole";"107534-96-3";"3.125";"CMR";"";"Non"
2021;"13120";"2100138";"cloquintocet-mexyl";"99607-70-2";"0.1875";"Autre";"";"Non"
2021;"13120";"2100138";"pinoxaden";"243973-20-8";"0.75";"CMR";"";"Non"
2021;"13120";"2110040";"bacillus subtilis souche qst 713";"68038-70-0";"0.07835";"Autre";"";"Non"
2021;"13120";"2110102";"difenoconazole";"119446-68-3";"0.17";"Env A";"";"Non"
2021;"13120";"2110102";"fludioxonil";"131341-86-1";"0.17";"Env A";"";"Non"
2021;"13120";"2110102";"sedaxane";"874967-67-6";"0.34";"Env A";"";"Non"
2021;"13120";"2110141";"dimethomorphe";"110488-70-5";"0.36";"Env A";"";"Non"
2021;"13120";"2110141";"pyraclostrobine";"175013-18-0";"0.2";"Santé A";"";"Non"
2021;"13120";"2110143";"metribuzine";"21087-64-9";"1.2";"Env A";"";"Non"
2021;"13120";"2120143";"glyphosate";"1071-83-6";"19.2";"Env A";"";"Non"
2021;"13120";"2120171";"fosetyl-aluminium";"39148-24-8";"0.8";"Autre";"";"Non"
2021;"13120";"2130075";"metaldehyde";"108-62-3";"2.2";"CMR";"";"Non"
2021;"13120";"2140001";"acide gibberellique";"77-06-5";"0.012";"Autre";"";"Non"
2021;"13120";"2140121";"acide pelargonique";"112-05-0";"16.464987";"Autre";"";"Non"
2021;"13120";"2140257";"iodosulfuron-methyl-sodium";"144550-36-7";"0.05";"Env A";"";"Non"
2021;"13120";"2140257";"mefenpyr-diethyl";"135590-91-9";"0.75";"Autre";"";"Non"
2021;"13120";"2140257";"mesosulfuron-methyl";"208465-21-8";"0.25";"Env A";"";"Non"
2021;"13120";"2150028";"metobromuron";"3060-89-7";"10";"CMR";"";"Non"
2021;"13120";"2150483";"lambda-cyhalothrine";"91465-08-6";"0.12";"Santé A";"Substitution";"Non"
2021;"13120";"2160479";"s-metolachlore";"87392-12-9";"28.8";"Env A";"";"Non"
2021;"13120";"2160937";"cloquintocet-mexyl";"99607-70-2";"0.036";"Autre";"";"Non"
2021;"13120";"2160937";"florasulame";"145701-23-1";"0.03";"Env A";"";"Non"
2021;"13120";"2160937";"halauxifen-methyl";"943831-98-9";"0.0375";"Env A";"";"Non"
2021;"13120";"2161101";"fluxapyroxad";"907204-31-3";"1.125";"CMR";"";"Non"
2021;"13120";"2161101";"pyraclostrobine";"175013-18-0";"2.25";"Santé A";"";"Non"
2021;"13120";"2170381";"mesotrione";"104206-82-8";"0.35";"Env A";"";"Non"
2021;"13120";"2170381";"terbuthylazine";"5915-41-3";"1.65";"Env A";"";"Non"
2021;"13120";"2171089";"spinosad";"168316-95-8";"0.048";"Env A";"";"Non"
2021;"13120";"2171250";"huile minerale blanche";"8042-47-5";"6.0458";"Autre";"";"Non"
2021;"13120";"2171312";"huile de colza";"8002-13-9";"0.056";"Autre";"";"Non"
2021;"13120";"2171312";"pyrethrines";"8003-34-7";"0.00056";"Env A";"";"Non"
2021;"13120";"2189993";"cuivre du sulfate de cuivre";"8011-63-0";"0.88";"Env A";"Substitution";"Non"
2021;"13120";"2190509";"mefentrifluconazole";"1417782-03-6";"1.5";"Autre";"";"Non"
2021;"13120";"2190760";"spinosad";"168316-95-8";"0.0012";"Env A";"";"Non"
2021;"13120";"2200059";"huile essentielle d'orange douce";"8028-48-6";"0.09";"Env A";"";"Non"
2021;"13120";"2200317";"imazamox";"114311-32-9";"0.8";"Env A";"Substitution";"Non"
2021;"13120";"8400528";"isoxaben";"82558-50-7";"1.25";"Env B";"";"Non"
2021;"13120";"8400574";"propyzamide";"23950-58-5";"2";"CMR";"Substitution";"Non"
2021;"13120";"9000222";"soufre";"7704-34-9";"7";"Autre";"";"Non"
2021;"13120";"9100296";"2,4-d";"94-75-7";"3";"Env B";"";"Non"
2021;"13120";"9500452";"cuivre du sulfate de cuivre";"8011-63-0";"3";"Env A";"Substitution";"Non"
2021;"13120";"9500595";"2,4-d";"94-75-7";"0.3";"Env B";"";"Non"
2021;"13120";"9500595";"2,4-mcpa";"94-74-6";"0.35";"Env A";"";"Non"
2021;"13120";"9500595";"clopyralid";"1702-17-6";"0.07";"Autre";"";"Non"
2021;"13120";"9600025";"fosetyl-aluminium";"39148-24-8";"4.8";"Autre";"";"Non"
2021;"13120";"9700332";"azoxystrobine";"131860-33-8";"1.25";"Santé A";"";"Non"
2021;"13120";"9800336";"lambda-cyhalothrine";"91465-08-6";"0.4";"Santé A";"Substitution";"Non"
2021;"13120";"9900227";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"2";"Santé A";"Substitution";"Non"
2021;"13120";"9900257";"cuivre du sulfate de cuivre";"8011-63-0";"15.24";"Env A";"Substitution";"Non"
2021;"13121";"2000327";"carfentrazone ethyl";"128639-02-1";"0.3";"Env A";"";"Non"
2021;"13121";"2060050";"metrafenone";"220899-03-6";"5";"Env A";"";"Non"
2021;"13121";"2060172";"tetraconazole";"112281-77-3";"1";"Env A";"";"Non"
2021;"13121";"2130102";"ametoctradine";"865318-97-4";"13.2";"Env A";"";"Non"
2021;"13121";"2130102";"metirame";"9006-42-2";"48.4";"Env A";"";"Non"
2021;"13121";"2130152";"fluopyram";"658066-35-4";"2.50";"Env A";"";"Non"
2021;"13121";"2130152";"trifloxystrobine";"141517-21-7";"2.50";"Env A";"";"Non"
2021;"13121";"2140147";"deltamethrine";"52918-63-5";"0.675";"Santé A";"";"Non"
2021;"13121";"2150081";"cyflufenamid";"180409-60-3";"0.75";"Env A";"";"Non"
2021;"13121";"2150081";"difenoconazole";"119446-68-3";"1.5";"Env A";"";"Non"
2021;"13121";"2150140";"glyphosate";"1071-83-6";"28.8";"Env A";"";"Non"
2021;"13121";"2150914";"fosetyl-aluminium";"39148-24-8";"120";"Autre";"";"Non"
2021;"13121";"2160475";"soufre";"7704-34-9";"400";"Autre";"";"Non"
2021;"13121";"2160710";"cyazofamide";"120116-88-3";"5.625";"Env A";"";"Non"
2021;"13121";"2160710";"phosphonate de disodium";"13708-85-5";"56.25";"Autre";"";"Non"
2021;"13121";"8700107";"metirame";"9006-42-2";"91";"Env A";"";"Non"
2021;"13121";"9500452";"cuivre du sulfate de cuivre";"8011-63-0";"45";"Env A";"Substitution";"Non"
2021;"13122";"2000018";"soufre pour pulverisation (micronise)";"7704-34-9";"0.96";"Autre";"";"Non"
2021;"13122";"2000122";"metalaxyl-m";"70630-17-0";"1.3568";"Autre";"";"Non"
2021;"13122";"2010023";"deltamethrine";"52918-63-5";"0.105";"Santé A";"";"Non"
2021;"13122";"2020241";"bacillus thuringiensis ssp aizawai souche abts-1857";"68038-71-1";"0.54";"Autre";"";"Non"
2021;"13122";"2030323";"fludioxonil";"131341-86-1";"0.1";"Env A";"";"Non"
2021;"13122";"2040146";"tefluthrine";"79538-32-2";"0.148";"Santé A";"";"Non"
2021;"13122";"2060034";"kaolin";"1332-58-7";"23.75";"Autre";"";"Non"
2021;"13122";"2060050";"metrafenone";"220899-03-6";"1.015";"Env A";"";"Non"
2021;"13122";"2060088";"benoxacor";"98730-04-2";"0.6";"Autre";"";"Non"
2021;"13122";"2060088";"mesotrione";"104206-82-8";"1.2";"Env A";"";"Non"
2021;"13122";"2060088";"s-metolachlore";"87392-12-9";"12";"Env A";"";"Non"
2021;"13122";"2060118";"fluoxastrobine";"361377-29-9";"0.25";"CMR";"";"Non"
2021;"13122";"2060118";"prothioconazole";"178928-70-6";"0.5";"Env A";"";"Non"
2021;"13122";"2060130";"spinosad";"168316-95-8";"0.00048";"Env A";"";"Non"
2021;"13122";"2060172";"tetraconazole";"112281-77-3";"0.5";"Env A";"";"Non"
2021;"13122";"2070184";"chlorotoluron";"15545-48-9";"32";"CMR";"";"Non"
2021;"13122";"2070184";"diflufenicanil";"83164-33-4";"2";"Env B";"";"Non"
2021;"13122";"2080105";"glyphosate";"1071-83-6";"23.544";"Env A";"";"Non"
2021;"13122";"2090050";"cypermethrine";"52315-07-8";"1.344";"Env A";"";"Non"
2021;"13122";"2090064";"imazamox";"114311-32-9";"0.4";"Env A";"Substitution";"Non"
2021;"13122";"2090101";"nicosulfuron";"111991-09-4";"0.3";"Env A";"";"Non"
2021;"13122";"2090132";"cuivre du sulfate tribasique";"12527-76-3";"8.053986";"Env A";"Substitution";"Non"
2021;"13122";"2090132";"zoxamide";"156052-68-5";"1.2084";"Env A";"";"Non"
2021;"13122";"2090169";"trichoderma harzianum souche t22";"";"0.0115";"Autre";"";"Non"
2021;"13122";"2090188";"glyphosate";"1071-83-6";"14.4";"Env A";"";"Non"
2021;"13122";"2100014";"metsulfuron-methyl";"74223-64-6";"0.1206";"Env A";"Substitution";"Non"
2021;"13122";"2100014";"thifensulfuron-methyle";"79277-27-3";"0.5994";"Env A";"";"Non"
2021;"13122";"2100030";"phosphate ferrique";"10045-86-0";"1.188";"Autre";"";"Non"
2021;"13122";"2100038";"kaolin";"1332-58-7";"25";"Autre";"";"Non"
2021;"13122";"2100059";"phosphonate de potassium";"13492-26-7";"0.292";"Autre";"";"Non"
2021;"13122";"2100060";"phosphonate de potassium";"13492-26-7";"17.52";"Autre";"";"Non"
2021;"13122";"2100065";"metsulfuron-methyl";"74223-64-6";"0.1768";"Env A";"Substitution";"Non"
2021;"13122";"2100065";"thifensulfuron-methyle";"79277-27-3";"1.7732";"Env A";"";"Non"
2021;"13122";"2100108";"prothioconazole";"178928-70-6";"1.875";"Env A";"";"Non"
2021;"13122";"2100108";"tebuconazole";"107534-96-3";"1.875";"CMR";"";"Non"
2021;"13122";"2100121";"chlorantraniliprole";"500008-45-7";"0.3";"Env A";"";"Non"
2021;"13122";"2100138";"cloquintocet-mexyl";"99607-70-2";"0.25";"Autre";"";"Non"
2021;"13122";"2100138";"pinoxaden";"243973-20-8";"1";"CMR";"";"Non"
2021;"13122";"2100151";"pyraclostrobine";"175013-18-0";"0.2";"Santé A";"";"Non"
2021;"13122";"2100181";"fluopicolide";"239110-15-7";"1.60728";"Env A";"";"Non"
2021;"13122";"2100181";"fosetyl-aluminium";"39148-24-8";"24.13454";"Autre";"";"Non"
2021;"13122";"2100206";"glyphosate";"1071-83-6";"30.24";"Env A";"";"Non"
2021;"13122";"2100221";"ametoctradine";"865318-97-4";"0.0204";"Env A";"";"Non"
2021;"13122";"2100221";"metirame";"9006-42-2";"0.0748";"Env A";"";"Non"
2021;"13122";"2110059";"bicarbonate de potassium";"298-14-6";"0.34";"Autre";"";"Non"
2021;"13122";"2110102";"difenoconazole";"119446-68-3";"0.91225";"Env A";"";"Non"
2021;"13122";"2110102";"fludioxonil";"131341-86-1";"0.91225";"Env A";"";"Non"
2021;"13122";"2110102";"sedaxane";"874967-67-6";"1.8245";"Env A";"";"Non"
2021;"13122";"2110147";"fludioxonil";"131341-86-1";"0.03";"Env A";"";"Non"
2021;"13122";"2110173";"cuivre de l'oxychlorure de cuivre";"1332-65-6";"0.04743";"Santé A";"Substitution";"Non"
2021;"13122";"2110173";"mandipropamide";"374726-62-2";"0.0085";"Env A";"";"Non"
2021;"13122";"2120132";"dimethomorphe";"110488-70-5";"0.0153";"Env A";"";"Non"
2021;"13122";"2120132";"metirame";"9006-42-2";"0.0748";"Env A";"";"Non"
2021;"13122";"2130068";"diflufenicanil";"83164-33-4";"1.9";"Env B";"";"Non"
2021;"13122";"2130083";"lambda-cyhalothrine";"91465-08-6";"0.24";"Santé A";"Substitution";"Non"
2021;"13122";"2130152";"fluopyram";"658066-35-4";"0.7525";"Env A";"";"Non"
2021;"13122";"2130152";"trifloxystrobine";"141517-21-7";"0.7525";"Env A";"";"Non"
2021;"13122";"2140215";"(z)-9-dodecenylacetate";"16974-11-1";"0.007345";"Env A";"";"Non"
2021;"13122";"2140215";"e7,z9-dodecadienylacetate";"54364-62-4";"0.007053";"Env A";"";"Non"
2021;"13122";"2140270";"ametoctradine";"865318-97-4";"3.6";"Env A";"";"Non"
2021;"13122";"2150964";"lambda-cyhalothrine";"91465-08-6";"0.16";"Santé A";"Substitution";"Non"
2021;"13122";"2160114";"maltodextrine";"9050-36-6";"2.989";"Autre";"";"Non"
2021;"13122";"2160527";"sels de potassium d'acides gras";"10124-65-9";"4.798";"Autre";"";"Non"
2021;"13122";"2160937";"cloquintocet-mexyl";"99607-70-2";"0.036";"Autre";"";"Non"
2021;"13122";"2160937";"florasulame";"145701-23-1";"0.03";"Env A";"";"Non"
2021;"13122";"2160937";"halauxifen-methyl";"943831-98-9";"0.0375";"Env A";"";"Non"
2021;"13122";"2160963";"fluxapyroxad";"907204-31-3";"0.003";"CMR";"";"Non"
2021;"13122";"2170381";"mesotrione";"104206-82-8";"0.595";"Env A";"";"Non"
