"annee";"code_postal_acheteur";"amm";"substance";"cas";"quantite_substance";"classification";"classification_mention";"achat_etranger"
2019;"13122";"2140270";"ametoctradine";"865318-97-4";"9.6";"Env A";"";"Non"
2019;"13122";"2150387";"ametoctradine";"865318-97-4";"6";"Env A";"";"Non"
2019;"13122";"2150387";"dimethomorphe";"110488-70-5";"4.5";"Env A";"";"Non"
2019;"13122";"2160226";"phosphate ferrique";"10045-86-0";"0.484";"Autre";"";"Non"
2019;"13122";"2160479";"s-metolachlore";"87392-12-9";"38.4";"Env A";"";"Non"
2019;"13122";"2160527";"sels de potassium d'acides gras";"10124-65-9";"4.798";"Autre";"";"Non"
2019;"13122";"2171253";"bacillus amyloliquefaciens souche mbi 600";"NC";"";"Autre";"";"Non"
2019;"13122";"7500716";"cuivre du sulfate de cuivre";"8011-63-0";"4";"Env A";"";"Non"
2019;"13122";"8400574";"propyzamide";"23950-58-5";"4.8";"CMR";"";"Non"
2019;"13122";"8700462";"prosulfocarbe";"52888-80-9";"14.4";"Env A";"";"Non"
2019;"13122";"8900564";"tau-fluvalinate";"102851-06-9";"1.92";"Env A";"";"Non"
2019;"13122";"8900681";"pendimethaline";"40487-42-1";"2";"Env A";"Substitution";"Non"
2019;"13122";"9000490";"cycloxydime";"101205-02-1";"0.5";"CMR";"";"Non"
2019;"13122";"9000833";"metazachlore";"67129-08-2";"5.6";"CMR";"";"Non"
2019;"13122";"9000833";"quinmerac";"90717-03-6";"1.4";"Env B";"";"Non"
2019;"13122";"9200482";"bacillus thuringiensis ssp kurstaki souche sa-11";"68038-71-1";"5.1";"Autre";"";"Non"
2019;"13122";"9300309";"zetacypermethrine";"52315-07-8";"0.3";"Santé A";"";"Non"
2019;"13122";"9500452";"cuivre du sulfate de cuivre";"8011-63-0";"21";"Env A";"";"Non"
2019;"13122";"9600093";"azoxystrobine";"131860-33-8";"1.25";"Santé A";"";"Non"
2019;"13122";"9700070";"flazasulfuron";"104040-78-0";"0.05";"Env A";"";"Non"
2019;"13122";"9800100";"chlorotoluron";"15545-48-9";"28";"CMR";"";"Non"
2019;"13122";"9800245";"soufre pour pulverisation (micronise)";"7704-34-9";"16";"Autre";"";"Non"
2019;"13122";"9800336";"lambda-cyhalothrine";"91465-08-6";"0.025";"Santé A";"Substitution";"Non"
2019;"13122";"9800344";"fludioxonil";"131341-86-1";"0.575";"Env A";"";"Non"
2019;"13122";"9800344";"metalaxyl-m";"70630-17-0";"0.2231";"Autre";"";"Non"
2019;"13122";"9800474";"cuivre du sulfate de cuivre";"8011-63-0";"9";"Env A";"";"Non"
2019;"13123";"2010023";"deltamethrine";"52918-63-5";"0.09";"Santé A";"";"Non"
2019;"13123";"2010130";"cuivre de l'oxyde cuivreux";"1317-39-1";"7.5";"Env A";"";"Non"
2019;"13123";"2050046";"flonicamide";"158062-67-0";"0.25";"Autre";"";"Non"
2019;"13123";"2060085";"boscalid";"188425-85-6";"1.2";"Env A";"";"Non"
2019;"13123";"2060085";"kresoxim-methyl";"143390-89-0";"0.6";"CMR";"";"Non"
2019;"13123";"2080020";"flufenacet";"142459-58-3";"2.1";"Env A";"";"Non"
2019;"13123";"2090001";"proquinazid";"189278-12-4";"1";"CMR";"";"Non"
2019;"13123";"2090050";"cypermethrine";"52315-07-8";"0.96";"Env A";"";"Non"
2019;"13123";"2090063";"tebuconazole";"107534-96-3";"1.2";"CMR";"";"Non"
2019;"13123";"2090063";"trifloxystrobine";"141517-21-7";"0.6";"Env A";"";"Non"
2019;"13123";"2090080";"sulcotrione";"99105-77-8";"1.5";"CMR";"";"Non"
2019;"13123";"2090160";"glyphosate";"1071-83-6";"64.8";"Env A";"";"Non"
2019;"13123";"2100026";"cypermethrine";"52315-07-8";"1";"Env A";"";"Non"
2019;"13123";"2100041";"phosphonate de potassium";"13492-26-7";"3.775";"Autre";"";"Non"
2019;"13123";"2100108";"prothioconazole";"178928-70-6";"0.625";"CMR";"";"Non"
2019;"13123";"2100108";"tebuconazole";"107534-96-3";"0.625";"CMR";"";"Non"
2019;"13123";"2100215";"pendimethaline";"40487-42-1";"16";"Env A";"Substitution";"Non"
2019;"13123";"2100231";"emamectine benzoate";"155569-91-8";"0.228";"Santé A";"";"Non"
2019;"13123";"2110018";"difenoconazole";"119446-68-3";"0.1";"Env A";"";"Non"
2019;"13123";"2110018";"fludioxonil";"131341-86-1";"0.1";"Env A";"";"Non"
2019;"13123";"2110073";"indoxacarbe";"173584-44-6";"0.3";"Santé A";"";"Non"
2019;"13123";"2110115";"cypermethrine";"52315-07-8";"0.5";"Env A";"";"Non"
2019;"13123";"2110162";"azoxystrobine";"131860-33-8";"16.25";"Santé A";"";"Non"
2019;"13123";"2120160";"bentazone";"25057-89-0";"84.0";"Env B";"";"Non"
2019;"13123";"2130049";"cyflufenamid";"180409-60-3";"0.24";"Env A";"";"Non"
2019;"13123";"2130049";"difenoconazole";"119446-68-3";"0.48";"Env A";"";"Non"
2019;"13123";"2130152";"fluopyram";"658066-35-4";"0.75";"Env A";"";"Non"
2019;"13123";"2130152";"trifloxystrobine";"141517-21-7";"0.75";"Env A";"";"Non"
2019;"13123";"2130212";"phosmet";"732-11-6";"2.5";"Env A";"";"Non"
2019;"13123";"2130274";"cyhalofop butyl";"122008-85-9";"27";"Env A";"";"Non"
2019;"13123";"2140226";"penoxsulame";"219714-96-2";"0.4";"Env A";"";"Non"
2019;"13123";"2150245";"alphamethrine";"67375-30-8";"0.9";"Santé A";"";"Non"
2019;"13123";"2150755";"azoxystrobine";"131860-33-8";"1.4025";"Santé A";"";"Non"
2019;"13123";"2150755";"folpel";"133-07-3";"7.5";"CMR";"";"Non"
2019;"13123";"2160008";"fluopyram";"658066-35-4";"0.6";"Env A";"";"Non"
2019;"13123";"2160008";"tebuconazole";"107534-96-3";"0.6";"CMR";"";"Non"
2019;"13123";"2160408";"fenbuconazole";"114369-43-6";"1";"Env A";"";"Non"
2019;"13123";"2160456";"halosulfuron-methyle";"100784-20-1";"1.35";"CMR";"Exclusion";"Non"
2019;"13123";"2160781";"s-metolachlore";"87392-12-9";"9.6";"Env A";"";"Non"
2019;"13123";"2160937";"acide halauxifene";"943832-60-8";"0.126";"Autre";"";"Non"
2019;"13123";"2160937";"cloquintocet-mexyl";"99607-70-2";"0.126";"Autre";"";"Non"
2019;"13123";"2160937";"florasulame";"145701-23-1";"0.105";"Env A";"";"Non"
2019;"13123";"2170085";"dithianon";"3347-22-6";"31.25";"Santé A";"";"Non"
2019;"13123";"2170085";"phosphonate de potassium";"13492-26-7";"140.3";"Autre";"";"Non"
2019;"13123";"2199997";"florpyrauxifen-benzyl";"1390661-72-9";"1.35";"Autre";"";"Non"
2019;"13123";"7700216";"soufre pour pulverisation (micronise)";"7704-34-9";"82.5";"Autre";"";"Non"
2019;"13123";"8000084";"2,4-mcpa";"94-74-6";"8";"Env A";"";"Non"
2019;"13123";"8500174";"abamectine";"71751-41-2";"0.018";"CMR";"";"Non"
2019;"13123";"8700020";"flurochloridone";"61213-25-0";"2.5";"CMR";"";"Non"
2019;"13123";"8700462";"prosulfocarbe";"52888-80-9";"40";"Env A";"";"Non"
2019;"13123";"9000490";"cycloxydime";"101205-02-1";"4";"CMR";"";"Non"
2019;"13123";"9100296";"2,4-d";"94-75-7";"9";"Env B";"";"Non"
2019;"13123";"9200078";"tebuconazole";"107534-96-3";"2.5";"CMR";"";"Non"
2019;"13123";"9200493";"bromoxynil octanoate";"1689-99-2";"2";"CMR";"";"Non"
2019;"13123";"9500568";"cyprodinyl";"121552-61-2";"0.75";"Env A";"";"Non"
2019;"13123";"9500568";"fludioxonil";"131341-86-1";"0.5";"Env A";"";"Non"
2019;"13123";"9700070";"flazasulfuron";"104040-78-0";"0.25";"Env A";"";"Non"
2019;"13123";"9800336";"lambda-cyhalothrine";"91465-08-6";"0.2";"Santé A";"Substitution";"Non"
2019;"13123";"9800474";"cuivre du sulfate de cuivre";"8011-63-0";"12";"Env A";"";"Non"
2019;"13123";"9900092";"tebufenozide";"112410-23-8";"2.4";"Env A";"";"Non"
2019;"13124";"5100219";"soufre sublime";"7704-34-9";"49.5";"Autre";"";"Non"
2019;"13124";"9000222";"soufre";"7704-34-9";"63";"Autre";"";"Non"
2019;"13124";"9900227";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"12";"Santé A";"";"Non"
2019;"13126";"2060050";"metrafenone";"220899-03-6";"0.5";"Env A";"";"Non"
2019;"13126";"2060172";"tetraconazole";"112281-77-3";"0.1";"Env A";"";"Non"
2019;"13126";"2070133";"napropamide";"15299-99-7";"4.5";"Env A";"";"Non"
2019;"13126";"2100221";"ametoctradine";"865318-97-4";"0.6";"Env A";"";"Non"
2019;"13126";"2100221";"metirame";"9006-42-2";"2.2";"Env A";"";"Non"
2019;"13126";"2120034";"glyphosate";"1071-83-6";"9.6";"Env A";"";"Non"
2019;"13126";"2130152";"fluopyram";"658066-35-4";"0.25";"Env A";"";"Non"
2019;"13126";"2130152";"trifloxystrobine";"141517-21-7";"0.25";"Env A";"";"Non"
2019;"13126";"2150387";"ametoctradine";"865318-97-4";"0.9";"Env A";"";"Non"
2019;"13126";"2150387";"dimethomorphe";"110488-70-5";"0.675";"Env A";"";"Non"
2019;"13126";"8400528";"isoxaben";"82558-50-7";"1.25";"Env B";"";"Non"
2019;"13126";"8500194";"tau-fluvalinate";"102851-06-9";"0.24";"Env A";"";"Non"
2019;"13126";"9500649";"folpel";"133-07-3";"3";"CMR";"";"Non"
2019;"13126";"9500649";"fosetyl-aluminium";"39148-24-8";"6";"Autre";"";"Non"
2019;"13126";"9600025";"fosetyl-aluminium";"39148-24-8";"4.8";"Autre";"";"Non"
2019;"13126";"9800336";"lambda-cyhalothrine";"91465-08-6";"0.1";"Santé A";"Substitution";"Non"
2019;"13126";"9800420";"spiroxamine";"118134-30-8";"0.5";"CMR";"";"Non"
2019;"13126";"9800474";"cuivre du sulfate de cuivre";"8011-63-0";"6";"Env A";"";"Non"
2019;"13127";"2010023";"deltamethrine";"52918-63-5";"0.030";"Santé A";"";"Non"
2019;"13127";"2050046";"flonicamide";"158062-67-0";"1";"Autre";"";"Non"
2019;"13127";"2060084";"boscalid";"188425-85-6";"0.267";"Env A";"";"Non"
2019;"13127";"2060084";"pyraclostrobine";"175013-18-0";"0.067";"Santé A";"";"Non"
2019;"13127";"2060098";"spinosad";"168316-95-8";"0.48";"Env A";"";"Non"
2019;"13127";"2080136";"pyridate";"55512-33-9";"0.45";"Env A";"";"Non"
2019;"13127";"2090188";"glyphosate";"1071-83-6";"14.4";"Env A";"";"Non"
2019;"13127";"2120034";"glyphosate";"1071-83-6";"16.8";"Env A";"";"Non"
2019;"13127";"2120092";"ametoctradine";"865318-97-4";"1.5";"Env A";"";"Non"
2019;"13127";"2120092";"dimethomorphe";"110488-70-5";"1.125";"Env A";"";"Non"
2019;"13127";"2130083";"lambda-cyhalothrine";"91465-08-6";"0.1";"Santé A";"Substitution";"Non"
2019;"13127";"2130274";"cyhalofop butyl";"122008-85-9";"8";"Env A";"";"Non"
2019;"13127";"2160456";"halosulfuron-methyle";"100784-20-1";"0.7875";"CMR";"Exclusion";"Non"
2019;"13127";"2199997";"florpyrauxifen-benzyl";"1390661-72-9";"0.825";"Autre";"";"Non"
2019;"13127";"5100219";"soufre sublime";"7704-34-9";"49.5";"Autre";"";"Non"
2019;"13127";"7500569";"pyrimicarbe";"23103-98-2";"8";"CMR";"";"Non"
2019;"13127";"7600310";"soufre triture";"7704-34-9";"77.6";"Autre";"";"Non"
2019;"13127";"8800519";"goudrons de pin";"8011-48-1";"0.8";"Autre";"";"Non"
2019;"13127";"9000222";"soufre";"7704-34-9";"14";"Autre";"";"Non"
2019;"13127";"9000490";"cycloxydime";"101205-02-1";"1";"CMR";"";"Non"
2019;"13127";"9500568";"cyprodinyl";"121552-61-2";"0.375";"Env A";"";"Non"
2019;"13127";"9500568";"fludioxonil";"131341-86-1";"0.25";"Env A";"";"Non"
2019;"13127";"9700332";"azoxystrobine";"131860-33-8";"0.5";"Santé A";"";"Non"
2019;"13129";"2000122";"metalaxyl-m";"70630-17-0";"0.47488";"Autre";"";"Non"
2019;"13129";"2010023";"deltamethrine";"52918-63-5";"0.15";"Santé A";"";"Non"
2019;"13129";"2010513";"bacillus thuringiensis ssp kurstaki";"68038-71-1";"";"Autre";"";"Non"
2019;"13129";"2030323";"fludioxonil";"131341-86-1";"0.07";"Env A";"";"Non"
2019;"13129";"2030404";"pendimethaline";"40487-42-1";"12";"Env A";"Substitution";"Non"
2019;"13129";"2080029";"penoxsulame";"219714-96-2";"0.8";"Env A";"";"Non"
2019;"13129";"2090050";"cypermethrine";"52315-07-8";"6.72";"Env A";"";"Non"
2019;"13129";"2090080";"sulcotrione";"99105-77-8";"15.0";"CMR";"";"Non"
2019;"13129";"2090160";"glyphosate";"1071-83-6";"518.4";"Env A";"";"Non"
2019;"13129";"2090171";"dimoxystrobine";"149961-52-4";"37.24";"CMR";"";"Non"
2019;"13129";"2090171";"epoxiconazole";"133855-98-8";"14";"CMR";"Exclusion";"Non"
2019;"13129";"2110018";"difenoconazole";"119446-68-3";"0.39";"Env A";"";"Non"
2019;"13129";"2110018";"fludioxonil";"131341-86-1";"0.39";"Env A";"";"Non"
2019;"13129";"2110077";"cloquintocet-mexyl";"99607-70-2";"1.035";"Autre";"";"Non"
2019;"13129";"2110077";"fenoxaprop-p-ethyl";"71283-80-2";"2.07";"Env A";"";"Non"
2019;"13129";"2110102";"difenoconazole";"119446-68-3";"1.8875";"Env A";"";"Non"
2019;"13129";"2110102";"fludioxonil";"131341-86-1";"1.8875";"Env A";"";"Non"
2019;"13129";"2110102";"sedaxane";"874967-67-6";"3.775";"Env A";"";"Non"
2019;"13129";"2120143";"glyphosate";"1071-83-6";"220.8";"Env A";"";"Non"
2019;"13129";"2120160";"bentazone";"25057-89-0";"98.4";"Env B";"";"Non"
2019;"13129";"2130068";"diflufenicanil";"83164-33-4";"2.5";"Env B";"";"Non"
2019;"13129";"2130274";"cyhalofop butyl";"122008-85-9";"26";"Env A";"";"Non"
2019;"13129";"2140226";"penoxsulame";"219714-96-2";"0.6";"Env A";"";"Non"
2019;"13129";"2140258";"iodosulfuron-methyl-sodium";"144550-36-7";"0.675";"Env A";"";"Non"
2019;"13129";"2140258";"mesosulfuron-methyl";"208465-21-8";"0.675";"Env A";"";"Non"
2019;"13129";"2150023";"bentazone";"25057-89-0";"36";"Env B";"";"Non"
2019;"13129";"2150245";"alphamethrine";"67375-30-8";"1.7";"Santé A";"";"Non"
2019;"13129";"2160456";"halosulfuron-methyle";"100784-20-1";"4.650";"CMR";"Exclusion";"Non"
2019;"13129";"2170429";"fenpropidine";"67306-00-7";"18.75";"Env A";"";"Non"
2019;"13129";"2170429";"prochloraze";"67747-09-5";"25";"Env A";"";"Non"
2019;"13129";"2170429";"tebuconazole";"107534-96-3";"12.5";"CMR";"";"Non"
2019;"13129";"2199997";"florpyrauxifen-benzyl";"1390661-72-9";"9.600";"Autre";"";"Non"
2019;"13129";"8000084";"2,4-mcpa";"94-74-6";"80";"Env A";"";"Non"
2019;"13129";"8300243";"chlorothalonil";"1897-45-6";"40";"CMR";"";"Non"
2019;"13129";"8600243";"aclonifen";"74070-46-5";"30";"CMR";"";"Non"
2019;"13129";"8700002";"chlorotoluron";"15545-48-9";"15";"CMR";"";"Non"
2019;"13129";"8700462";"prosulfocarbe";"52888-80-9";"80";"Env A";"";"Non"
2019;"13129";"8800011";"carboxine";"5234-68-4";"5.80";"Env A";"";"Non"
2019;"13129";"8800011";"thirame";"137-26-8";"5.80";"Env A";"";"Non"
2019;"13129";"8900338";"bensulfuron methyl";"83055-99-6";"8.4";"Env A";"";"Non"
2019;"13129";"8900681";"pendimethaline";"40487-42-1";"4";"Env A";"Substitution";"Non"
2019;"13129";"9100482";"chlorothalonil";"1897-45-6";"5";"CMR";"";"Non"
2019;"13129";"9600093";"azoxystrobine";"131860-33-8";"50.00";"Santé A";"";"Non"
2019;"13129";"9700123";"azimsulfuron";"120162-55-2";"0.9";"Env A";"";"Non"
2019;"13129";"9800100";"chlorotoluron";"15545-48-9";"70";"CMR";"";"Non"
2019;"13129";"9900092";"tebufenozide";"112410-23-8";"33.6";"Env A";"";"Non"
2019;"13129";"9900114";"cyhalofop butyl";"122008-85-9";"7";"Env A";"";"Non"
2019;"13130";"2000018";"soufre pour pulverisation (micronise)";"7704-34-9";"80";"Autre";"";"Non"
2019;"13130";"2000044";"fluazifop-p-butyl";"79241-46-6";"2.5";"CMR";"";"Non"
2019;"13130";"2000327";"carfentrazone ethyl";"128639-02-1";"0.3";"Env A";"";"Non"
2019;"13130";"2010023";"deltamethrine";"52918-63-5";"4.470";"Santé A";"";"Non"
2019;"13130";"2010130";"cuivre de l'oxyde cuivreux";"1317-39-1";"30.0";"Env A";"";"Non"
2019;"13130";"2010132";"pymetrozine";"123312-89-0";"6";"CMR";"";"Non"
2019;"13130";"2010513";"bacillus thuringiensis ssp kurstaki";"68038-71-1";"";"Autre";"";"Non"
2019;"13130";"2020241";"bacillus thuringiensis sérotype h 7";"68038-71-1";"4.59";"Autre";"";"Non"
2019;"13130";"2030337";"dichlorprop-p";"15165-67-0";"0.125";"Autre";"";"Non"
2019;"13130";"2040354";"lecanicillium muscarium souche ve6";"67892-35-7";"3.6225";"Autre";"";"Non"
2019;"13130";"2050046";"flonicamide";"158062-67-0";"22.75";"Autre";"";"Non"
2019;"13130";"2060050";"metrafenone";"220899-03-6";"3.5";"Env A";"";"Non"
2019;"13130";"2060084";"boscalid";"188425-85-6";"72.891";"Env A";"";"Non"
2019;"13130";"2060084";"pyraclostrobine";"175013-18-0";"18.291";"Santé A";"";"Non"
2019;"13130";"2060098";"spinosad";"168316-95-8";"13.68";"Env A";"";"Non"
2019;"13130";"2060113";"bifenazate";"149877-41-8";"4.74";"Env A";"";"Non"
2019;"13130";"2060130";"spinosad";"168316-95-8";"0.00816";"Env A";"";"Non"
2019;"13130";"2060172";"tetraconazole";"112281-77-3";"3";"Env A";"";"Non"
2019;"13130";"2060194";"tefluthrine";"79538-32-2";"0.18";"Santé A";"";"Non"
2019;"13130";"2070107";"fosetyl";"15845-66-6";"70.06";"Autre";"";"Non"
2019;"13130";"2070107";"propamocarbe";"24579-73-5";"119.78";"Autre";"";"Non"
2019;"13130";"2070136";"cymoxanil";"57966-95-7";"0.8";"CMR";"";"Non"
2019;"13130";"2070136";"mancozebe";"8018-01-7";"9.30";"CMR";"";"Non"
2019;"13130";"2080019";"laminarine";"9008-22-4";"0.225";"Autre";"";"Non"
2019;"13130";"2080060";"pyriproxyfene";"95737-68-1";"0.5";"Env A";"";"Non"
2019;"13130";"2080098";"mandipropamide";"374726-62-2";"6.25";"Env A";"";"Non"
2019;"13130";"2080104";"benalaxyl-m";"98243-83-5";"0.9";"Env A";"";"Non"
2019;"13130";"2080104";"folpel";"133-07-3";"11.52";"CMR";"";"Non"
2019;"13130";"2080121";"dimethomorphe";"110488-70-5";"0.45";"Env A";"";"Non"
2019;"13130";"2080121";"dithianon";"3347-22-6";"1.05";"Santé A";"";"Non"
2019;"13130";"2080129";"meptyldinocap";"131-72-6";"22.4";"Env A";"";"Non"
2019;"13130";"2090001";"proquinazid";"189278-12-4";"2.6";"CMR";"";"Non"
2019;"13130";"2090094";"thiophanate-methyl";"23564-05-8";"59.84";"CMR";"";"Non"
2019;"13130";"2090105";"soufre";"7704-34-9";"566.375";"Autre";"";"Non"
2019;"13130";"2090115";"glyphosate";"1071-83-6";"21.6";"Env A";"";"Non"
2019;"13130";"2090119";"cuivre du sulfate tribasique";"12527-76-3";"19.95";"Env A";"";"Non"
2019;"13130";"2090126";"cyazofamide";"120116-88-3";"16.125";"Env A";"";"Non"
2019;"13130";"2090126";"phosphonate de disodium";"13708-85-5";"161.25";"Autre";"";"Non"
2019;"13130";"2090127";"huile essentielle d'orange douce";"8028-48-6";"21.9";"Env A";"";"Non"
2019;"13130";"2090136";"fluopicolide";"239110-15-7";"2.5";"Env A";"";"Non"
2019;"13130";"2090136";"propamocarbe";"24579-73-5";"25";"Autre";"";"Non"
2019;"13130";"2090160";"glyphosate";"1071-83-6";"388.8";"Env A";"";"Non"
2019;"13130";"2090188";"glyphosate";"1071-83-6";"126.0";"Env A";"";"Non"
2019;"13130";"2100001";"glyphosate";"1071-83-6";"3.915";"Env A";"";"Non"
2019;"13130";"2100001";"pyraflufen-ethyl";"129630-19-9";"0.02565";"Env A";"";"Non"
2019;"13130";"2100011";"glyphosate";"1071-83-6";"1.8";"Env A";"";"Non"
2019;"13130";"2100030";"phosphate ferrique";"10045-86-0";"7.722";"Autre";"";"Non"
2019;"13130";"2100038";"kaolin";"1332-58-7";"1050";"Autre";"";"Non"
2019;"13130";"2100041";"phosphonate de potassium";"13492-26-7";"67.95";"Autre";"";"Non"
2019;"13130";"2100059";"phosphonate de potassium";"13492-26-7";"73";"Autre";"";"Non"
2019;"13130";"2100060";"phosphonate de potassium";"13492-26-7";"201.48";"Autre";"";"Non"
2019;"13130";"2100122";"chlorantraniliprole";"500008-45-7";"4.515";"Env A";"";"Non"
2019;"13130";"2100156";"diquat";"85-00-7";"5.2";"Santé A";"";"Non"
2019;"13130";"2100181";"fluopicolide";"239110-15-7";"7.4592";"Env A";"";"Non"
2019;"13130";"2100181";"fosetyl-aluminium";"39148-24-8";"112.0056";"Autre";"";"Non"
2019;"13130";"2100231";"emamectine benzoate";"155569-91-8";"1.3205";"Santé A";"";"Non"
2019;"13130";"2110012";"cyazofamide";"120116-88-3";"0.16";"Env A";"";"Non"
2019;"13130";"2110018";"difenoconazole";"119446-68-3";"0.16";"Env A";"";"Non"
2019;"13130";"2110018";"fludioxonil";"131341-86-1";"0.16";"Env A";"";"Non"
2019;"13130";"2110059";"bicarbonate de potassium";"298-14-6";"38.25";"Autre";"";"Non"
2019;"13130";"2110073";"indoxacarbe";"173584-44-6";"4.5";"Santé A";"";"Non"
2019;"13130";"2110086";"spirotetramat";"203313-25-1";"6.7";"CMR";"";"Non"
2019;"13130";"2110101";"pyraflufen-ethyl";"129630-19-9";"0.2650";"Env A";"";"Non"
2019;"13130";"2110102";"difenoconazole";"119446-68-3";"0.125";"Env A";"";"Non"
2019;"13130";"2110102";"fludioxonil";"131341-86-1";"0.125";"Env A";"";"Non"
2019;"13130";"2110102";"sedaxane";"874967-67-6";"0.25";"Env A";"";"Non"
2019;"13130";"2110141";"dimethomorphe";"110488-70-5";"1.08";"Env A";"";"Non"
2019;"13130";"2110141";"pyraclostrobine";"175013-18-0";"0.6";"Santé A";"";"Non"
2019;"13130";"2110143";"metribuzine";"21087-64-9";"3.6";"Env A";"";"Non"
2019;"13130";"2120034";"glyphosate";"1071-83-6";"208.8";"Env A";"";"Non"
2019;"13130";"2120042";"poivre";"";"0.09";"Autre";"";"Non"
2019;"13130";"2120069";"bacillus firmus i-1582";"";"0.403";"Autre";"";"Non"
2019;"13130";"2120086";"chlorpyriphos-methyl";"5598-13-0";"3.375";"Env A";"";"Non"
2019;"13130";"2120092";"ametoctradine";"865318-97-4";"15.0";"Env A";"";"Non"
2019;"13130";"2120092";"dimethomorphe";"110488-70-5";"11.250";"Env A";"";"Non"
2019;"13130";"2120177";"clonostachys rosea j1446 (anciennement gliocladium catenulatum)";"";"16.64";"Autre";"";"Non"
2019;"13130";"2120179";"folpel";"133-07-3";"3";"CMR";"";"Non"
2019;"13130";"2120179";"fosetyl-aluminium";"39148-24-8";"6";"Autre";"";"Non"
2019;"13130";"2130075";"metaldehyde";"108-62-3";"4.0";"Autre";"";"Non"
2019;"13130";"2130081";"metaldehyde";"108-62-3";"8";"Autre";"";"Non"
2019;"13130";"2130083";"lambda-cyhalothrine";"91465-08-6";"4.2";"Santé A";"Substitution";"Non"
2019;"13130";"2130092";"spiromesifen";"283594-90-1";"9.84";"Autre";"";"Non"
2019;"13130";"2130152";"fluopyram";"658066-35-4";"11.925";"Env A";"";"Non"
2019;"13130";"2130152";"trifloxystrobine";"141517-21-7";"11.925";"Env A";"";"Non"
2019;"13130";"2130201";"fosetyl-aluminium";"39148-24-8";"8";"Autre";"";"Non"
2019;"13130";"2130212";"phosmet";"732-11-6";"27.5";"Env A";"";"Non"
2019;"13130";"2130277";"soufre";"7704-34-9";"192";"Autre";"";"Non"
2019;"13130";"2140001";"acide gibberellique";"77-06-5";"0.008";"Autre";"";"Non"
2019;"13130";"2140085";"abamectine";"71751-41-2";"1.800";"CMR";"";"Non"
2019;"13130";"2140090";"azadirachtine";"11141-17-6";"1.323";"CMR";"";"Non"
2019;"13130";"2140147";"deltamethrine";"52918-63-5";"0.195";"Santé A";"";"Non"
2019;"13130";"2140168";"cuivre du sulfate tribasique";"12527-76-3";"0.0722";"Env A";"";"Non"
2019;"13130";"2140177";"pyriofenone";"688046-61-9";"1.5";"CMR";"";"Non"
2019;"13130";"2140201";"cyflufenamid";"180409-60-3";"0.21";"Env A";"";"Non"
2019;"13130";"2140201";"difenoconazole";"119446-68-3";"1.75";"Env A";"";"Non"
2019;"13130";"2140255";"acide pelargonique";"112-05-0";"13.6";"Autre";"";"Non"
2019;"13130";"2140270";"ametoctradine";"865318-97-4";"24";"Env A";"";"Non"
2019;"13130";"2150086";"cyantraniliprole";"736994-63-1";"0.2";"Env A";"";"Non"
2019;"13130";"2150479";"cos-oga";"";"0.125";"Autre";"";"Non"
2019;"13130";"2150483";"lambda-cyhalothrine";"91465-08-6";"0.12";"Santé A";"Substitution";"Non"
2019;"13130";"2160114";"maltodextrine";"9050-36-6";"203.252";"Autre";"";"Non"
2019;"13130";"2160226";"phosphate ferrique";"10045-86-0";"0.484";"Autre";"";"Non"
2019;"13130";"2160395";"fenbuconazole";"114369-43-6";"0.665";"Env A";"";"Non"
2019;"13130";"2160395";"tetraconazole";"112281-77-3";"0.665";"Env A";"";"Non"
2019;"13130";"2160397";"fluopyram";"658066-35-4";"12.424";"Env A";"";"Non"
2019;"13130";"2160527";"sels de potassium d'acides gras";"10124-65-9";"369.446";"Autre";"";"Non"
2019;"13130";"2160686";"trichoderma atroviride souche l-1237";"";"";"Autre";"";"Non"
2019;"13130";"2160706";"nucleopolyhedrovirus de spodoptera littoralis";"";"0.416";"Autre";"";"Non"
2019;"13130";"2160756";"dodine";"2439-10-3";"27.2";"Env A";"";"Non"
2019;"13130";"2160960";"glyphosate";"1071-83-6";"3.24";"Env A";"";"Non"
2019;"13130";"2169999";"cyantraniliprole";"736994-63-1";"0.1";"Env A";"";"Non"
2019;"13130";"2170085";"dithianon";"3347-22-6";"2.5";"Santé A";"";"Non"
2019;"13130";"2170085";"phosphonate de potassium";"13492-26-7";"11.224";"Autre";"";"Non"
2019;"13130";"2170110";"myclobutanil";"88671-89-0";"0.75";"CMR";"";"Non"
2019;"13130";"2170362";"isoxaben";"82558-50-7";"0.642";"Env B";"";"Non"
2019;"13130";"2170362";"oryzalin";"19044-88-3";"2.574";"CMR";"";"Non"
2019;"13130";"2170437";"beauveria bassiana souche atcc 74040";"63428-82-0";"";"Autre";"";"Non"
2019;"13130";"2170547";"flazasulfuron";"104040-78-0";"0.375";"Env A";"";"Non"
2019;"13130";"2171306";"acide alpha naphtylacetique (ana)";"86-87-3";"0.0906";"CMR";"";"Non"
2019;"13130";"2189996";"azadirachtine";"11141-17-6";"0.312";"CMR";"";"Non"
2019;"13130";"2190010";"saccharomyces cerevisiae souche las02";"";"";"Autre";"";"Non"
2019;"13130";"5100219";"soufre sublime";"7704-34-9";"5841.0";"Autre";"";"Non"
2019;"13130";"6400401";"lenacile";"2164-08-1";"2.4";"CMR";"";"Non"
2019;"13130";"7500569";"pyrimicarbe";"23103-98-2";"8";"CMR";"";"Non"
