"annee";"code_postal_acheteur";"amm";"substance";"cas";"quantite_substance";"classification";"classification_mention";"achat_etranger"
2019;"97414";"7500716";"cuivre du sulfate de cuivre";"8011-63-0";"14";"Env A";"";"Non"
2019;"97414";"7700078";"diquat";"85-00-7";"13";"Santé A";"";"Non"
2019;"97414";"8300025";"penconazole";"66246-88-6";"0.2";"CMR";"";"Non"
2019;"97414";"8400600";"fluroxypyr";"69377-81-7";"0.4";"Env B";"";"Non"
2019;"97414";"8500174";"abamectine";"71751-41-2";"0.027";"CMR";"";"Non"
2019;"97414";"8800395";"lambda-cyhalothrine";"91465-08-6";"0.05";"Santé A";"Substitution";"Non"
2019;"97414";"8800395";"pyrimicarbe";"23103-98-2";"1";"CMR";"";"Non"
2019;"97414";"8800841";"difenoconazole";"119446-68-3";"0.875";"Env A";"";"Non"
2019;"97414";"8900564";"tau-fluvalinate";"102851-06-9";"2.4";"Env A";"";"Non"
2019;"97414";"9200078";"tebuconazole";"107534-96-3";"2.5";"CMR";"";"Non"
2019;"97414";"9200215";"cymoxanil";"57966-95-7";"0.72";"CMR";"";"Non"
2019;"97414";"9200215";"metirame-zinc";"9006-42-2";"9.6";"Env A";"";"Non"
2019;"97414";"9200313";"fenazaquin";"120928-09-8";"0.6";"Santé A";"";"Non"
2019;"97414";"9500628";"bentazone";"25057-89-0";"2.61";"Env B";"";"Non"
2019;"97414";"9600025";"fosetyl-aluminium";"39148-24-8";"4.8";"Autre";"";"Non"
2019;"97414";"9700027";"hexythiazox";"78587-05-0";"0.05";"Env A";"";"Non"
2019;"97414";"9700332";"azoxystrobine";"131860-33-8";"5.5";"Santé A";"";"Non"
2019;"97414";"9700354";"metribuzine";"21087-64-9";"0.7";"Env A";"";"Non"
2019;"97414";"9800144";"indoxacarbe";"173584-44-6";"0.036";"Santé A";"";"Non"
2019;"97414";"9800336";"lambda-cyhalothrine";"91465-08-6";"5.675";"Santé A";"Substitution";"Non"
2019;"97414";"9900227";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"2";"Santé A";"";"Non"
2019;"97414";"9900242";"mancozebe";"8018-01-7";"67.5";"CMR";"";"Non"
2019;"97414";"9900331";"chlorothalonil";"1897-45-6";"1";"CMR";"";"Non"
2019;"97414";"9900331";"metalaxyl-m";"70630-17-0";"0.0726";"Autre";"";"Non"
2019;"97416";"2010023";"deltamethrine";"52918-63-5";"0.015";"Santé A";"";"Non"
2019;"97416";"2020003";"phosphate ferrique";"10045-86-0";"0.0099";"Autre";"";"Non"
2019;"97416";"2090160";"glyphosate";"1071-83-6";"9";"Env A";"";"Non"
2019;"97416";"2130075";"metaldehyde";"108-62-3";"0.6";"Autre";"";"Non"
2019;"97416";"8400600";"fluroxypyr";"69377-81-7";"2";"Env B";"";"Non"
2019;"97417";"2060098";"spinosad";"168316-95-8";"0.768";"Env A";"";"Non"
2019;"97417";"2090127";"huile essentielle d'orange douce";"8028-48-6";"0.3";"Env A";"";"Non"
2019;"97417";"2090160";"glyphosate";"1071-83-6";"5.4";"Env A";"";"Non"
2019;"97417";"2120086";"chlorpyriphos-methyl";"5598-13-0";"1.125";"Env A";"";"Non"
2019;"97417";"2140085";"abamectine";"71751-41-2";"0.018";"CMR";"";"Non"
2019;"97418";"1030003";"polymere carboxyl sulfone cationique";"8061-53-8";"4.92";"Autre";"";"Non"
2019;"97418";"2000003";"metazachlore";"67129-08-2";"2.5";"CMR";"";"Non"
2019;"97418";"2000044";"fluazifop-p-butyl";"79241-46-6";"4.5";"CMR";"";"Non"
2019;"97418";"2000299";"clomazone";"81777-89-1";"0.36";"Env A";"";"Non"
2019;"97418";"2000517";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"25.56";"Santé A";"";"Non"
2019;"97418";"2000519";"2,4-d";"94-75-7";"18";"Env B";"";"Non"
2019;"97418";"2010023";"deltamethrine";"52918-63-5";"0.975";"Santé A";"";"Non"
2019;"97418";"2010132";"pymetrozine";"123312-89-0";"0.25";"CMR";"";"Non"
2019;"97418";"2010282";"cypermethrine";"52315-07-8";"38.5";"Env A";"";"Non"
2019;"97418";"2040330";"cymoxanil";"57966-95-7";"37.36";"CMR";"";"Non"
2019;"97418";"2040330";"mancozebe";"8018-01-7";"434.31";"CMR";"";"Non"
2019;"97418";"2050046";"flonicamide";"158062-67-0";"0.5";"Autre";"";"Non"
2019;"97418";"2060050";"metrafenone";"220899-03-6";"1";"Env A";"";"Non"
2019;"97418";"2060084";"boscalid";"188425-85-6";"17.088";"Env A";"";"Non"
2019;"97418";"2060084";"pyraclostrobine";"175013-18-0";"4.288";"Santé A";"";"Non"
2019;"97418";"2060098";"spinosad";"168316-95-8";"9.744";"Env A";"";"Non"
2019;"97418";"2060113";"bifenazate";"149877-41-8";"0.18";"Env A";"";"Non"
2019;"97418";"2060130";"spinosad";"168316-95-8";"0.0012";"Env A";"";"Non"
2019;"97418";"2070107";"fosetyl";"15845-66-6";"0.31";"Autre";"";"Non"
2019;"97418";"2070107";"propamocarbe";"24579-73-5";"0.53";"Autre";"";"Non"
2019;"97418";"2080060";"pyriproxyfene";"95737-68-1";"0.5";"Env A";"";"Non"
2019;"97418";"2080098";"mandipropamide";"374726-62-2";"1.25";"Env A";"";"Non"
2019;"97418";"2080114";"cymoxanil";"57966-95-7";"5.5";"CMR";"";"Non"
2019;"97418";"2080114";"propamocarbe";"24579-73-5";"44";"Autre";"";"Non"
2019;"97418";"2080129";"meptyldinocap";"131-72-6";"1.4";"Env A";"";"Non"
2019;"97418";"2080136";"pyridate";"55512-33-9";"1.8";"Env A";"";"Non"
2019;"97418";"2090094";"thiophanate-methyl";"23564-05-8";"17.6";"CMR";"";"Non"
2019;"97418";"2090127";"huile essentielle d'orange douce";"8028-48-6";"2.7";"Env A";"";"Non"
2019;"97418";"2090136";"fluopicolide";"239110-15-7";"9.375";"Env A";"";"Non"
2019;"97418";"2090136";"propamocarbe";"24579-73-5";"93.75";"Autre";"";"Non"
2019;"97418";"2090160";"glyphosate";"1071-83-6";"790.2";"Env A";"";"Non"
2019;"97418";"2090164";"glyphosate";"1071-83-6";"16.2";"Env A";"";"Non"
2019;"97418";"2100026";"cypermethrine";"52315-07-8";"13.5";"Env A";"";"Non"
2019;"97418";"2100122";"chlorantraniliprole";"500008-45-7";"3.465";"Env A";"";"Non"
2019;"97418";"2100231";"emamectine benzoate";"155569-91-8";"0.285";"Santé A";"";"Non"
2019;"97418";"2110012";"cyazofamide";"120116-88-3";"5.12";"Env A";"";"Non"
2019;"97418";"2110059";"bicarbonate de potassium";"298-14-6";"4.25";"Autre";"";"Non"
2019;"97418";"2110078";"chlorpyriphos-methyl";"5598-13-0";"16";"Env A";"";"Non"
2019;"97418";"2110078";"cypermethrine";"52315-07-8";"1.6";"Env A";"";"Non"
2019;"97418";"2110086";"spirotetramat";"203313-25-1";"2.3";"CMR";"";"Non"
2019;"97418";"2110115";"cypermethrine";"52315-07-8";"8.6";"Env A";"";"Non"
2019;"97418";"2110141";"dimethomorphe";"110488-70-5";"0.36";"Env A";"";"Non"
2019;"97418";"2110141";"pyraclostrobine";"175013-18-0";"0.2";"Santé A";"";"Non"
2019;"97418";"2110143";"metribuzine";"21087-64-9";"7.8";"Env A";"";"Non"
2019;"97418";"2110150";"huile de colza";"8002-13-9";"0.19425";"Autre";"";"Non"
2019;"97418";"2110172";"mancozebe";"8018-01-7";"12";"CMR";"";"Non"
2019;"97418";"2110172";"valifenalate";"283159-90-0";"1.2";"CMR";"";"Non"
2019;"97418";"2110198";"glyphosate";"1071-83-6";"7.2";"Env A";"";"Non"
2019;"97418";"2120034";"glyphosate";"1071-83-6";"2.4";"Env A";"";"Non"
2019;"97418";"2120048";"aminopyralid";"150114-71-9";"0.81";"Env A";"";"Non"
2019;"97418";"2120048";"triclopyr";"55335-06-3";"6.48";"Env B";"";"Non"
2019;"97418";"2120067";"cymoxanil";"57966-95-7";"7.65";"CMR";"";"Non"
2019;"97418";"2120086";"chlorpyriphos-methyl";"5598-13-0";"5.625";"Env A";"";"Non"
2019;"97418";"2120087";"spinetoram";"935545-74-7";"0.25";"CMR";"";"Non"
2019;"97418";"2130075";"metaldehyde";"108-62-3";"7.6";"Autre";"";"Non"
2019;"97418";"2130092";"spiromesifen";"283594-90-1";"2.4";"Autre";"";"Non"
2019;"97418";"2130115";"1,5-diaminopentane";"462-94-2";"0.01056";"Autre";"";"Non"
2019;"97418";"2130115";"acetate d'ammonium";"631-61-8";"2.574";"Autre";"";"Non"
2019;"97418";"2130115";"deltamethrine";"52918-63-5";"0.004488";"Santé A";"";"Non"
2019;"97418";"2130115";"trimethylamine hydrochloride";"593-81-7";"0.01056";"Autre";"";"Non"
2019;"97418";"2130152";"fluopyram";"658066-35-4";"0.75";"Env A";"";"Non"
2019;"97418";"2130152";"trifloxystrobine";"141517-21-7";"0.75";"Env A";"";"Non"
2019;"97418";"2130251";"lambda-cyhalothrine";"91465-08-6";"1.6";"Santé A";"Substitution";"Non"
2019;"97418";"2140085";"abamectine";"71751-41-2";"1.440";"CMR";"";"Non"
2019;"97418";"2140201";"cyflufenamid";"180409-60-3";"0.735";"Env A";"";"Non"
2019;"97418";"2140201";"difenoconazole";"119446-68-3";"6.125";"Env A";"";"Non"
2019;"97418";"2160527";"sels de potassium d'acides gras";"10124-65-9";"14.394";"Autre";"";"Non"
2019;"97418";"2160841";"bacillus amyloliquefaciens subsp plantarum d747";"";"";"Autre";"";"Non"
2019;"97418";"5100219";"soufre sublime";"7704-34-9";"297";"Autre";"";"Non"
2019;"97418";"7500569";"pyrimicarbe";"23103-98-2";"7.5";"CMR";"";"Non"
2019;"97418";"7500716";"cuivre du sulfate de cuivre";"8011-63-0";"31";"Env A";"";"Non"
2019;"97418";"7600008";"bupirimate";"41483-43-6";"0.25";"CMR";"";"Non"
2019;"97418";"7700078";"diquat";"85-00-7";"16";"Santé A";"";"Non"
2019;"97418";"8300025";"penconazole";"66246-88-6";"0.5";"CMR";"";"Non"
2019;"97418";"8300243";"chlorothalonil";"1897-45-6";"7.5";"CMR";"";"Non"
2019;"97418";"8400528";"isoxaben";"82558-50-7";"0.125";"Env B";"";"Non"
2019;"97418";"8400600";"fluroxypyr";"69377-81-7";"0.6";"Env B";"";"Non"
2019;"97418";"8500174";"abamectine";"71751-41-2";"0.0765";"CMR";"";"Non"
2019;"97418";"8600243";"aclonifen";"74070-46-5";"6";"CMR";"";"Non"
2019;"97418";"8700462";"prosulfocarbe";"52888-80-9";"8";"Env A";"";"Non"
2019;"97418";"8700525";"mancozebe";"8018-01-7";"7.5";"CMR";"";"Non"
2019;"97418";"8800395";"lambda-cyhalothrine";"91465-08-6";"0.075";"Santé A";"Substitution";"Non"
2019;"97418";"8800395";"pyrimicarbe";"23103-98-2";"1.5";"CMR";"";"Non"
2019;"97418";"8800841";"difenoconazole";"119446-68-3";"6.875";"Env A";"";"Non"
2019;"97418";"8900564";"tau-fluvalinate";"102851-06-9";"0.96";"Env A";"";"Non"
2019;"97418";"8900677";"benalaxyl";"71626-11-4";"0.4";"Env A";"";"Non"
2019;"97418";"8900677";"mancozebe";"8018-01-7";"3.25";"CMR";"";"Non"
2019;"97418";"8900681";"pendimethaline";"40487-42-1";"10";"Env A";"Substitution";"Non"
2019;"97418";"9200078";"tebuconazole";"107534-96-3";"1.25";"CMR";"";"Non"
2019;"97418";"9200159";"pyrimethanil";"53112-28-0";"0.8";"Env A";"";"Non"
2019;"97418";"9200215";"cymoxanil";"57966-95-7";"8.28";"CMR";"";"Non"
2019;"97418";"9200215";"metirame-zinc";"9006-42-2";"110.4";"Env A";"";"Non"
2019;"97418";"9200313";"fenazaquin";"120928-09-8";"2.8";"Santé A";"";"Non"
2019;"97418";"9300504";"huile de vaseline";"8042-47-5";"4.085";"Autre";"";"Non"
2019;"97418";"9500348";"cymoxanil";"57966-95-7";"6.6";"CMR";"";"Non"
2019;"97418";"9500348";"mancozebe";"8018-01-7";"77";"CMR";"";"Non"
2019;"97418";"9500568";"cyprodinyl";"121552-61-2";"7.5";"Env A";"";"Non"
2019;"97418";"9500568";"fludioxonil";"131341-86-1";"5";"Env A";"";"Non"
2019;"97418";"9500628";"bentazone";"25057-89-0";"7.83";"Env B";"";"Non"
2019;"97418";"9600103";"dimethomorphe";"110488-70-5";"38.7";"Env A";"";"Non"
2019;"97418";"9600103";"mancozebe";"8018-01-7";"258";"CMR";"";"Non"
2019;"97418";"9600526";"acibenzolar-s-methyl";"135158-54-2";"0.1";"Env A";"";"Non"
2019;"97418";"9700027";"hexythiazox";"78587-05-0";"0.2";"Env A";"";"Non"
2019;"97418";"9700332";"azoxystrobine";"131860-33-8";"9.25";"Santé A";"";"Non"
2019;"97418";"9700354";"metribuzine";"21087-64-9";"12.6";"Env A";"";"Non"
2019;"97418";"9800106";"metribuzine";"21087-64-9";"7.7";"Env A";"";"Non"
2019;"97418";"9800144";"indoxacarbe";"173584-44-6";"0.75";"Santé A";"";"Non"
2019;"97418";"9800219";"ethephon";"16672-87-0";"3";"Santé A";"";"Non"
2019;"97418";"9800336";"lambda-cyhalothrine";"91465-08-6";"5.35";"Santé A";"Substitution";"Non"
2019;"97418";"9800466";"myclobutanil";"88671-89-0";"1.8";"CMR";"";"Non"
2019;"97418";"9900227";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"4";"Santé A";"";"Non"
2019;"97418";"9900242";"mancozebe";"8018-01-7";"180.0";"CMR";"";"Non"
2019;"97418";"9900331";"chlorothalonil";"1897-45-6";"8.5";"CMR";"";"Non"
2019;"97418";"9900331";"metalaxyl-m";"70630-17-0";"0.6171";"Autre";"";"Non"
2019;"97419";"2010023";"deltamethrine";"52918-63-5";"0.03";"Santé A";"";"Non"
2019;"97419";"2010282";"cypermethrine";"52315-07-8";"0.4";"Env A";"";"Non"
2019;"97419";"2060098";"spinosad";"168316-95-8";"0.048";"Env A";"";"Non"
2019;"97419";"2060130";"spinosad";"168316-95-8";"0.00216";"Env A";"";"Non"
2019;"97419";"2090127";"huile essentielle d'orange douce";"8028-48-6";"1.2";"Env A";"";"Non"
2019;"97419";"2090160";"glyphosate";"1071-83-6";"16.2";"Env A";"";"Non"
2019;"97419";"2110086";"spirotetramat";"203313-25-1";"0.3";"CMR";"";"Non"
2019;"97419";"2120034";"glyphosate";"1071-83-6";"9.6";"Env A";"";"Non"
2019;"97419";"2130075";"metaldehyde";"108-62-3";"0.4";"Autre";"";"Non"
2019;"97419";"2140085";"abamectine";"71751-41-2";"0.036";"CMR";"";"Non"
2019;"97419";"7700216";"soufre pour pulverisation (micronise)";"7704-34-9";"49.5";"Autre";"";"Non"
2019;"97419";"9700332";"azoxystrobine";"131860-33-8";"0.5";"Santé A";"";"Non"
2019;"97419";"9800336";"lambda-cyhalothrine";"91465-08-6";"0.4";"Santé A";"Substitution";"Non"
2019;"97419";"9900227";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"12";"Santé A";"";"Non"
2019;"97420";"2010130";"cuivre de l'oxyde cuivreux";"1317-39-1";"7.5";"Env A";"";"Non"
2019;"97420";"2010282";"cypermethrine";"52315-07-8";"1";"Env A";"";"Non"
2019;"97420";"2090160";"glyphosate";"1071-83-6";"9";"Env A";"";"Non"
2019;"97420";"2100026";"cypermethrine";"52315-07-8";"0.5";"Env A";"";"Non"
2019;"97420";"2130115";"1,5-diaminopentane";"462-94-2";"0.004224";"Autre";"";"Non"
2019;"97420";"2130115";"acetate d'ammonium";"631-61-8";"1.0296";"Autre";"";"Non"
2019;"97420";"2130115";"deltamethrine";"52918-63-5";"0.001795";"Santé A";"";"Non"
2019;"97420";"2130115";"trimethylamine hydrochloride";"593-81-7";"0.004224";"Autre";"";"Non"
2019;"97420";"7700078";"diquat";"85-00-7";"1";"Santé A";"";"Non"
2019;"97421";"1030003";"polymere carboxyl sulfone cationique";"8061-53-8";"7.39968";"Autre";"";"Non"
2019;"97421";"2000044";"fluazifop-p-butyl";"79241-46-6";"1.625";"CMR";"";"Non"
2019;"97421";"2000517";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"2.88";"Santé A";"";"Non"
2019;"97421";"2000519";"2,4-d";"94-75-7";"249";"Env B";"";"Non"
2019;"97421";"2010023";"deltamethrine";"52918-63-5";"0.225";"Santé A";"";"Non"
2019;"97421";"2010132";"pymetrozine";"123312-89-0";"0.125";"CMR";"";"Non"
2019;"97421";"2010282";"cypermethrine";"52315-07-8";"4.7";"Env A";"";"Non"
2019;"97421";"2010513";"bacillus thuringiensis ssp kurstaki";"68038-71-1";"";"Autre";"";"Non"
2019;"97421";"2020003";"phosphate ferrique";"10045-86-0";"0.0297";"Autre";"";"Non"
2019;"97421";"2020241";"bacillus thuringiensis sérotype h 7";"68038-71-1";"0.27";"Autre";"";"Non"
2019;"97421";"2040330";"cymoxanil";"57966-95-7";"3.2";"CMR";"";"Non"
2019;"97421";"2040330";"mancozebe";"8018-01-7";"37.2";"CMR";"";"Non"
2019;"97421";"2050046";"flonicamide";"158062-67-0";"0.25";"Autre";"";"Non"
2019;"97421";"2060084";"boscalid";"188425-85-6";"2.937";"Env A";"";"Non"
2019;"97421";"2060084";"pyraclostrobine";"175013-18-0";"0.737";"Santé A";"";"Non"
2019;"97421";"2060088";"benoxacor";"98730-04-2";"1.7";"Autre";"";"Non"
2019;"97421";"2060088";"mesotrione";"104206-82-8";"3.4";"Env A";"";"Non"
2019;"97421";"2060088";"s-metolachlore";"87392-12-9";"34";"Env A";"";"Non"
2019;"97421";"2060098";"spinosad";"168316-95-8";"2.208";"Env A";"";"Non"
2019;"97421";"2060113";"bifenazate";"149877-41-8";"0.06";"Env A";"";"Non"
2019;"97421";"2060130";"spinosad";"168316-95-8";"0.00024";"Env A";"";"Non"
2019;"97421";"2080129";"meptyldinocap";"131-72-6";"1.75";"Env A";"";"Non"
2019;"97421";"2090127";"huile essentielle d'orange douce";"8028-48-6";"1.2";"Env A";"";"Non"
2019;"97421";"2090136";"fluopicolide";"239110-15-7";"0.625";"Env A";"";"Non"
2019;"97421";"2090136";"propamocarbe";"24579-73-5";"6.25";"Autre";"";"Non"
2019;"97421";"2090160";"glyphosate";"1071-83-6";"257.4";"Env A";"";"Non"
2019;"97421";"2090164";"glyphosate";"1071-83-6";"8.64";"Env A";"";"Non"
2019;"97421";"2100026";"cypermethrine";"52315-07-8";"3";"Env A";"";"Non"
2019;"97421";"2100122";"chlorantraniliprole";"500008-45-7";"0.315";"Env A";"";"Non"
2019;"97421";"2100231";"emamectine benzoate";"155569-91-8";"0.0285";"Santé A";"";"Non"
2019;"97421";"2110012";"cyazofamide";"120116-88-3";"0.48";"Env A";"";"Non"
2019;"97421";"2110078";"chlorpyriphos-methyl";"5598-13-0";"2";"Env A";"";"Non"
2019;"97421";"2110078";"cypermethrine";"52315-07-8";"0.2";"Env A";"";"Non"
2019;"97421";"2110086";"spirotetramat";"203313-25-1";"0.2";"CMR";"";"Non"
2019;"97421";"2110115";"cypermethrine";"52315-07-8";"0.1";"Env A";"";"Non"
2019;"97421";"2110198";"glyphosate";"1071-83-6";"18";"Env A";"";"Non"
2019;"97421";"2120034";"glyphosate";"1071-83-6";"2.4";"Env A";"";"Non"
2019;"97421";"2120048";"aminopyralid";"150114-71-9";"0.69";"Env A";"";"Non"
2019;"97421";"2120048";"triclopyr";"55335-06-3";"5.52";"Env B";"";"Non"
2019;"97421";"2120067";"cymoxanil";"57966-95-7";"0.45";"CMR";"";"Non"
2019;"97421";"2120086";"chlorpyriphos-methyl";"5598-13-0";"1.125";"Env A";"";"Non"
2019;"97421";"2130075";"metaldehyde";"108-62-3";"3.6";"Autre";"";"Non"
2019;"97421";"2130092";"spiromesifen";"283594-90-1";"0.72";"Autre";"";"Non"
2019;"97421";"2130251";"lambda-cyhalothrine";"91465-08-6";"0.6";"Santé A";"Substitution";"Non"
2019;"97421";"2140085";"abamectine";"71751-41-2";"0.342";"CMR";"";"Non"
2019;"97421";"2140201";"cyflufenamid";"180409-60-3";"0.135";"Env A";"";"Non"
2019;"97421";"2140201";"difenoconazole";"119446-68-3";"1.125";"Env A";"";"Non"
2019;"97421";"2150790";"phosphate ferrique";"10045-86-0";"0.0045";"Autre";"";"Non"
2019;"97421";"2160841";"bacillus amyloliquefaciens subsp plantarum d747";"";"";"Autre";"";"Non"
2019;"97421";"2170042";"glyphosate";"1071-83-6";"9";"Env A";"";"Non"
2019;"97421";"5100219";"soufre sublime";"7704-34-9";"24.75";"Autre";"";"Non"
2019;"97421";"7500569";"pyrimicarbe";"23103-98-2";"1.5";"CMR";"";"Non"
2019;"97421";"7500716";"cuivre du sulfate de cuivre";"8011-63-0";"10";"Env A";"";"Non"
2019;"97421";"7700078";"diquat";"85-00-7";"11";"Santé A";"";"Non"
2019;"97421";"8300025";"penconazole";"66246-88-6";"0.2";"CMR";"";"Non"
2019;"97421";"8400600";"fluroxypyr";"69377-81-7";"9.4";"Env B";"";"Non"
2019;"97421";"8500174";"abamectine";"71751-41-2";"0.153";"CMR";"";"Non"
2019;"97421";"8800395";"lambda-cyhalothrine";"91465-08-6";"0.025";"Santé A";"Substitution";"Non"
2019;"97421";"8800395";"pyrimicarbe";"23103-98-2";"0.5";"CMR";"";"Non"
2019;"97421";"8800519";"goudrons de pin";"8011-48-1";"0.8";"Autre";"";"Non"
2019;"97421";"8800841";"difenoconazole";"119446-68-3";"1";"Env A";"";"Non"
2019;"97421";"8900681";"pendimethaline";"40487-42-1";"12";"Env A";"Substitution";"Non"
2019;"97421";"9200078";"tebuconazole";"107534-96-3";"1.25";"CMR";"";"Non"
2019;"97421";"9200215";"cymoxanil";"57966-95-7";"0.24";"CMR";"";"Non"
2019;"97421";"9200215";"metirame-zinc";"9006-42-2";"3.2";"Env A";"";"Non"
2019;"97421";"9200313";"fenazaquin";"120928-09-8";"0.6";"Santé A";"";"Non"
2019;"97421";"9300094";"spores de beauveria tenella 96";"";"";"Autre";"";"Non"
2019;"97421";"9300504";"huile de vaseline";"8042-47-5";"20.425";"Autre";"";"Non"
2019;"97421";"9500568";"cyprodinyl";"121552-61-2";"1.125";"Env A";"";"Non"
2019;"97421";"9500568";"fludioxonil";"131341-86-1";"0.75";"Env A";"";"Non"
2019;"97421";"9600025";"fosetyl-aluminium";"39148-24-8";"40.8";"Autre";"";"Non"
2019;"97421";"9600541";"isoxaflutole";"141112-29-0";"0.75";"CMR";"";"Non"
2019;"97421";"9700027";"hexythiazox";"78587-05-0";"0.15";"Env A";"";"Non"
2019;"97421";"9700332";"azoxystrobine";"131860-33-8";"2";"Santé A";"";"Non"
2019;"97421";"9700354";"metribuzine";"21087-64-9";"16.8";"Env A";"";"Non"
2019;"97421";"9800144";"indoxacarbe";"173584-44-6";"0.414";"Santé A";"";"Non"
2019;"97421";"9800219";"ethephon";"16672-87-0";"3.6";"Santé A";"";"Non"
2019;"97421";"9800336";"lambda-cyhalothrine";"91465-08-6";"1.65";"Santé A";"Substitution";"Non"
2019;"97421";"9900037";"trifloxystrobine";"141517-21-7";"0.25";"Env A";"";"Non"
2019;"97421";"9900047";"mesotrione";"104206-82-8";"0.1";"Env A";"";"Non"
2019;"97421";"9900227";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"8";"Santé A";"";"Non"
2019;"97421";"9900242";"mancozebe";"8018-01-7";"37.5";"CMR";"";"Non"
2019;"97421";"9900331";"chlorothalonil";"1897-45-6";"3.5";"CMR";"";"Non"
2019;"97421";"9900331";"metalaxyl-m";"70630-17-0";"0.2541";"Autre";"";"Non"
2019;"97422";"2000517";"cuivre de l'hydroxyde de cuivre";"20427-59-2";"2.88";"Santé A";"";"Non"
2019;"97422";"2000519";"2,4-d";"94-75-7";"30";"Env B";"";"Non"
2019;"97422";"2010023";"deltamethrine";"52918-63-5";"0.03";"Santé A";"";"Non"
2019;"97422";"2010282";"cypermethrine";"52315-07-8";"0.9";"Env A";"";"Non"
2019;"97422";"2020241";"bacillus thuringiensis sérotype h 7";"68038-71-1";"0.27";"Autre";"";"Non"
2019;"97422";"2050046";"flonicamide";"158062-67-0";"0.25";"Autre";"";"Non"
2019;"97422";"2060088";"benoxacor";"98730-04-2";"0.2";"Autre";"";"Non"
2019;"97422";"2060088";"mesotrione";"104206-82-8";"0.4";"Env A";"";"Non"
2019;"97422";"2060088";"s-metolachlore";"87392-12-9";"4";"Env A";"";"Non"
2019;"97422";"2060098";"spinosad";"168316-95-8";"3.504";"Env A";"";"Non"
2019;"97422";"2060113";"bifenazate";"149877-41-8";"0.48";"Env A";"";"Non"
2019;"97422";"2060130";"spinosad";"168316-95-8";"0.00024";"Env A";"";"Non"
2019;"97422";"2080060";"pyriproxyfene";"95737-68-1";"0.1";"Env A";"";"Non"
2019;"97422";"2090160";"glyphosate";"1071-83-6";"25.2";"Env A";"";"Non"
2019;"97422";"2100026";"cypermethrine";"52315-07-8";"1.5";"Env A";"";"Non"
2019;"97422";"2100122";"chlorantraniliprole";"500008-45-7";"0.105";"Env A";"";"Non"
2019;"97422";"2100231";"emamectine benzoate";"155569-91-8";"0.019";"Santé A";"";"Non"
2019;"97422";"2110012";"cyazofamide";"120116-88-3";"0.16";"Env A";"";"Non"
2019;"97422";"2110150";"huile de colza";"8002-13-9";"0.3885";"Autre";"";"Non"
2019;"97422";"2110198";"glyphosate";"1071-83-6";"7.2";"Env A";"";"Non"
2019;"97422";"2120048";"aminopyralid";"150114-71-9";"0.03";"Env A";"";"Non"
2019;"97422";"2120048";"triclopyr";"55335-06-3";"0.24";"Env B";"";"Non"
2019;"97422";"2120086";"chlorpyriphos-methyl";"5598-13-0";"1.125";"Env A";"";"Non"
2019;"97422";"2130115";"1,5-diaminopentane";"462-94-2";"0.000704";"Autre";"";"Non"
2019;"97422";"2130115";"acetate d'ammonium";"631-61-8";"0.1716";"Autre";"";"Non"
2019;"97422";"2130115";"deltamethrine";"52918-63-5";"0.000299";"Santé A";"";"Non"
2019;"97422";"2130115";"trimethylamine hydrochloride";"593-81-7";"0.000704";"Autre";"";"Non"
2019;"97422";"2130251";"lambda-cyhalothrine";"91465-08-6";"0.1";"Santé A";"Substitution";"Non"
2019;"97422";"2140085";"abamectine";"71751-41-2";"0.252";"CMR";"";"Non"
2019;"97422";"2140201";"cyflufenamid";"180409-60-3";"0.045";"Env A";"";"Non"
2019;"97422";"2140201";"difenoconazole";"119446-68-3";"0.375";"Env A";"";"Non"
2019;"97422";"7500569";"pyrimicarbe";"23103-98-2";"1.0";"CMR";"";"Non"
2019;"97422";"8300025";"penconazole";"66246-88-6";"0.1";"CMR";"";"Non"
2019;"97422";"8400600";"fluroxypyr";"69377-81-7";"0.2";"Env B";"";"Non"
2019;"97422";"8500174";"abamectine";"71751-41-2";"0.018";"CMR";"";"Non"
2019;"97422";"8600243";"aclonifen";"74070-46-5";"6";"CMR";"";"Non"
2019;"97422";"8800841";"difenoconazole";"119446-68-3";"0.375";"Env A";"";"Non"
2019;"97422";"9200313";"fenazaquin";"120928-09-8";"0.4";"Santé A";"";"Non"
2019;"97422";"9300094";"spores de beauveria tenella 96";"";"";"Autre";"";"Non"
2019;"97422";"9300504";"huile de vaseline";"8042-47-5";"4.085";"Autre";"";"Non"
2019;"97422";"9700027";"hexythiazox";"78587-05-0";"0.05";"Env A";"";"Non"
2019;"97422";"9700354";"metribuzine";"21087-64-9";"3.5";"Env A";"";"Non"
2019;"97422";"9800106";"metribuzine";"21087-64-9";"1.4";"Env A";"";"Non"
2019;"97422";"9800336";"lambda-cyhalothrine";"91465-08-6";"0.525";"Santé A";"Substitution";"Non"
2019;"97422";"9900331";"chlorothalonil";"1897-45-6";"0.5";"CMR";"";"Non"
2019;"97422";"9900331";"metalaxyl-m";"70630-17-0";"0.0363";"Autre";"";"Non"
